sys1_resFlu_0006.rec ( 3572 Echant/voies ) Période acquisition :100ms
Date :9/12/2023 12:59:07 PM
Temps	y[V]	u[V]	y_avant[V]	
90800.000000	7.5936e-004	4.9953e+001	1.5832e-003	
90900.000000	7.5802e-004	4.9949e+001	1.5838e-003	
91000.000000	7.6184e-004	4.9941e+001	1.5960e-003	
91100.000000	7.6854e-004	4.9949e+001	1.5998e-003	
91200.000000	7.6433e-004	4.9949e+001	1.5958e-003	
91300.000000	7.5936e-004	4.9945e+001	1.5882e-003	
91400.000000	7.5744e-004	4.9941e+001	1.5914e-003	
91500.000000	7.6242e-004	4.9938e+001	1.5975e-003	
91600.000000	7.6299e-004	4.9945e+001	1.6094e-003	
91700.000000	7.6873e-004	4.9953e+001	1.6040e-003	
91800.000000	7.6510e-004	4.9953e+001	1.6035e-003	
91900.000000	7.6605e-004	4.9941e+001	1.6081e-003	
92000.000000	7.6835e-004	4.9945e+001	1.6050e-003	
92100.000000	7.6414e-004	4.9941e+001	1.6027e-003	
92200.000000	7.6414e-004	4.9949e+001	1.6025e-003	
92300.000000	7.6930e-004	4.9945e+001	1.6050e-003	
92400.000000	7.6797e-004	4.9956e+001	1.6123e-003	
92500.000000	7.6835e-004	4.9949e+001	1.6176e-003	
92600.000000	7.6586e-004	4.9941e+001	1.6111e-003	
92700.000000	7.6127e-004	4.9945e+001	1.6090e-003	
92800.000000	7.7657e-004	4.9945e+001	1.6220e-003	
92900.000000	7.7294e-004	4.9945e+001	1.6119e-003	
93000.000000	7.6969e-004	4.9945e+001	1.6176e-003	
93100.000000	7.6605e-004	4.9945e+001	1.6186e-003	
93200.000000	7.6529e-004	4.9949e+001	1.6096e-003	
93300.000000	7.7294e-004	4.9956e+001	1.6153e-003	
93400.000000	7.7045e-004	4.9949e+001	1.6119e-003	
93500.000000	7.7657e-004	4.9953e+001	1.6165e-003	
93600.000000	7.7696e-004	4.9945e+001	1.6172e-003	
93700.000000	7.6911e-004	4.9941e+001	1.6155e-003	
93800.000000	7.7772e-004	4.9945e+001	1.6188e-003	
93900.000000	7.8021e-004	4.9945e+001	1.6215e-003	
94000.000000	7.8040e-004	4.9956e+001	1.6117e-003	
94100.000000	7.6969e-004	4.9945e+001	1.6113e-003	
94200.000000	7.7600e-004	4.9945e+001	1.6127e-003	
94300.000000	7.8021e-004	4.9953e+001	1.6239e-003	
94400.000000	7.8863e-004	4.9945e+001	1.6257e-003	
94500.000000	7.8920e-004	4.9953e+001	1.6216e-003	
94600.000000	7.9456e-004	4.9941e+001	1.6128e-003	
94700.000000	7.8844e-004	4.9953e+001	1.6209e-003	
94800.000000	7.9379e-004	4.9953e+001	1.6230e-003	
94900.000000	7.9303e-004	4.9941e+001	1.6255e-003	
95000.000000	7.9896e-004	4.9956e+001	1.6270e-003	
95100.000000	7.9341e-004	4.9941e+001	1.6201e-003	
95200.000000	7.9035e-004	4.9941e+001	1.6220e-003	
95300.000000	7.8882e-004	4.9949e+001	1.6180e-003	
95400.000000	7.9666e-004	4.9953e+001	1.6331e-003	
95500.000000	8.0527e-004	4.9945e+001	1.6280e-003	
95600.000000	8.0049e-004	4.9949e+001	1.6236e-003	
95700.000000	7.9972e-004	4.9945e+001	1.6304e-003	
95800.000000	8.0891e-004	4.9938e+001	1.6293e-003	
95900.000000	8.0374e-004	4.9938e+001	1.6285e-003	
96000.000000	8.0566e-004	4.9949e+001	1.6375e-003	
96100.000000	8.0068e-004	4.9949e+001	1.6385e-003	
96200.000000	8.0221e-004	4.9953e+001	1.6387e-003	
96300.000000	8.0317e-004	4.9953e+001	1.6339e-003	
96400.000000	8.0451e-004	4.9945e+001	1.6413e-003	
96500.000000	7.9781e-004	4.9953e+001	1.6366e-003	
96600.000000	8.0164e-004	4.9949e+001	1.6433e-003	
96700.000000	8.0106e-004	4.9949e+001	1.6394e-003	
96800.000000	7.9666e-004	4.9938e+001	1.6383e-003	
96900.000000	8.0202e-004	4.9945e+001	1.6360e-003	
97000.000000	8.1140e-004	4.9949e+001	1.6396e-003	
97100.000000	8.1063e-004	4.9945e+001	1.6419e-003	
97200.000000	8.0833e-004	4.9953e+001	1.6369e-003	
97300.000000	8.1369e-004	4.9949e+001	1.6341e-003	
97400.000000	8.1159e-004	4.9949e+001	1.6325e-003	
97500.000000	8.1312e-004	4.9949e+001	1.6410e-003	
97600.000000	8.1388e-004	4.9949e+001	1.6433e-003	
97700.000000	8.1120e-004	4.9945e+001	1.6446e-003	
97800.000000	8.0757e-004	4.9953e+001	1.6544e-003	
97900.000000	8.0470e-004	4.9949e+001	1.6515e-003	
98000.000000	8.0279e-004	4.9941e+001	1.6459e-003	
98100.000000	8.0833e-004	4.9953e+001	1.6549e-003	
98200.000000	8.2460e-004	4.9953e+001	1.6454e-003	
98300.000000	8.2268e-004	4.9953e+001	1.6480e-003	
98400.000000	8.2192e-004	4.9953e+001	1.6457e-003	
98500.000000	8.2670e-004	4.9945e+001	1.6456e-003	
98600.000000	8.2804e-004	4.9956e+001	1.6624e-003	
98700.000000	8.1752e-004	4.9941e+001	1.6559e-003	
98800.000000	8.2077e-004	4.9949e+001	1.6599e-003	
98900.000000	8.2364e-004	4.9949e+001	1.6626e-003	
99000.000000	8.1216e-004	4.9949e+001	1.6589e-003	
99100.000000	8.1924e-004	4.9945e+001	1.6655e-003	
99200.000000	8.2230e-004	4.9949e+001	1.6475e-003	
99300.000000	8.3129e-004	4.9949e+001	1.6561e-003	
99400.000000	8.3799e-004	4.9953e+001	1.6505e-003	
99500.000000	8.3569e-004	4.9941e+001	1.6616e-003	
99600.000000	8.3895e-004	4.9945e+001	1.6685e-003	
99700.000000	8.2938e-004	4.9938e+001	1.6611e-003	
99800.000000	8.2670e-004	4.9953e+001	1.6647e-003	
99900.000000	8.2881e-004	4.9953e+001	1.6725e-003	
100000.000000	8.2861e-004	4.9945e+001	1.6714e-003	
100100.000000	8.2364e-004	4.9945e+001	1.6651e-003	
100200.000000	8.2881e-004	4.9956e+001	1.6601e-003	
100300.000000	8.3225e-004	4.9941e+001	1.6668e-003	
100400.000000	8.3780e-004	4.9945e+001	1.6597e-003	
100500.000000	8.3799e-004	4.9953e+001	1.6643e-003	
100600.000000	8.3971e-004	4.9945e+001	1.6653e-003	
100700.000000	8.4717e-004	4.9956e+001	1.6678e-003	
100800.000000	8.3722e-004	4.9953e+001	1.6695e-003	
100900.000000	8.4086e-004	4.9938e+001	1.6756e-003	
101000.000000	8.4277e-004	4.9960e+001	1.6714e-003	
101100.000000	8.4048e-004	4.9953e+001	1.6823e-003	
101200.000000	8.4507e-004	4.9941e+001	1.6810e-003	
101300.000000	8.3818e-004	4.9949e+001	1.6901e-003	
101400.000000	8.3282e-004	4.9953e+001	1.6815e-003	
101500.000000	8.3761e-004	4.9941e+001	1.6788e-003	
101600.000000	8.3512e-004	4.9941e+001	1.6920e-003	
101700.000000	8.3875e-004	4.9949e+001	1.6764e-003	
101800.000000	8.4545e-004	4.9960e+001	1.6773e-003	
101900.000000	8.4335e-004	4.9941e+001	1.6867e-003	
102000.000000	8.3569e-004	4.9945e+001	1.6737e-003	
102100.000000	8.5062e-004	4.9949e+001	1.6827e-003	
102200.000000	8.4736e-004	4.9953e+001	1.6764e-003	
102300.000000	8.5865e-004	4.9938e+001	1.6823e-003	
102400.000000	8.5731e-004	4.9949e+001	1.6792e-003	
102500.000000	8.6190e-004	4.9945e+001	1.6852e-003	
102600.000000	8.6114e-004	4.9945e+001	1.6964e-003	
102700.000000	8.5636e-004	4.9956e+001	1.6861e-003	
102800.000000	8.6286e-004	4.9953e+001	1.6951e-003	
102900.000000	8.5923e-004	4.9949e+001	1.6991e-003	
103000.000000	8.5980e-004	4.9945e+001	1.6920e-003	
103100.000000	8.5521e-004	4.9945e+001	1.6947e-003	
103200.000000	8.4602e-004	4.9941e+001	1.6951e-003	
103300.000000	8.4602e-004	4.9945e+001	1.7026e-003	
103400.000000	8.5731e-004	4.9953e+001	1.7068e-003	
103500.000000	8.5463e-004	4.9953e+001	1.6942e-003	
103600.000000	8.5942e-004	4.9956e+001	1.7026e-003	
103700.000000	8.5999e-004	4.9945e+001	1.7035e-003	
103800.000000	8.6343e-004	4.9949e+001	1.6984e-003	
103900.000000	8.5693e-004	4.9941e+001	1.7007e-003	
104000.000000	8.6420e-004	4.9941e+001	1.6957e-003	
104100.000000	8.6152e-004	4.9941e+001	1.6899e-003	
104200.000000	8.6937e-004	4.9949e+001	1.6911e-003	
104300.000000	8.7013e-004	4.9953e+001	1.6970e-003	
104400.000000	8.7262e-004	4.9941e+001	1.7022e-003	
104500.000000	8.6822e-004	4.9945e+001	1.7043e-003	
104600.000000	8.7281e-004	4.9945e+001	1.6959e-003	
104700.000000	8.7798e-004	4.9960e+001	1.7098e-003	
104800.000000	8.7625e-004	4.9953e+001	1.7072e-003	
104900.000000	8.7644e-004	4.9941e+001	1.7033e-003	
105000.000000	8.8161e-004	4.9956e+001	1.7139e-003	
105100.000000	8.7587e-004	4.9949e+001	1.7075e-003	
105200.000000	8.8410e-004	4.9945e+001	1.7127e-003	
105300.000000	8.7453e-004	4.9949e+001	1.7102e-003	
105400.000000	8.8084e-004	4.9953e+001	1.7167e-003	
105500.000000	8.7759e-004	4.9938e+001	1.7108e-003	
105600.000000	8.8658e-004	4.9953e+001	1.7119e-003	
105700.000000	8.8869e-004	4.9949e+001	1.7100e-003	
105800.000000	8.7817e-004	4.9945e+001	1.7137e-003	
105900.000000	8.8180e-004	4.9945e+001	1.7075e-003	
106000.000000	8.8448e-004	4.9949e+001	1.7173e-003	
106100.000000	8.8869e-004	4.9949e+001	1.7169e-003	
106200.000000	8.9118e-004	4.9941e+001	1.7186e-003	
106300.000000	8.8850e-004	4.9953e+001	1.7093e-003	
106400.000000	8.8314e-004	4.9945e+001	1.7116e-003	
106500.000000	8.8352e-004	4.9945e+001	1.7119e-003	
106600.000000	8.8658e-004	4.9960e+001	1.7163e-003	
106700.000000	8.8831e-004	4.9953e+001	1.7127e-003	
106800.000000	8.8620e-004	4.9949e+001	1.7152e-003	
106900.000000	8.8563e-004	4.9945e+001	1.7204e-003	
107000.000000	8.8371e-004	4.9941e+001	1.7125e-003	
107100.000000	8.8218e-004	4.9949e+001	1.7192e-003	
107200.000000	8.9462e-004	4.9945e+001	1.7213e-003	
107300.000000	8.8257e-004	4.9956e+001	1.7318e-003	
107400.000000	8.8773e-004	4.9945e+001	1.7236e-003	
107500.000000	8.8850e-004	4.9941e+001	1.7271e-003	
107600.000000	8.8486e-004	4.9945e+001	1.7265e-003	
107700.000000	8.9328e-004	4.9960e+001	1.7328e-003	
107800.000000	8.8773e-004	4.9941e+001	1.7349e-003	
107900.000000	8.8620e-004	4.9945e+001	1.7294e-003	
108000.000000	8.9826e-004	4.9956e+001	1.7343e-003	
108100.000000	8.9615e-004	4.9949e+001	1.7276e-003	
108200.000000	8.9730e-004	4.9949e+001	1.7376e-003	
108300.000000	8.9481e-004	4.9953e+001	1.7313e-003	
108400.000000	9.0017e-004	4.9956e+001	1.7334e-003	
108500.000000	8.9845e-004	4.9949e+001	1.7318e-003	
108600.000000	9.0572e-004	4.9945e+001	1.7307e-003	
108700.000000	9.0801e-004	4.9945e+001	1.7295e-003	
108800.000000	9.0476e-004	4.9941e+001	1.7295e-003	
108900.000000	9.1088e-004	4.9941e+001	1.7332e-003	
109000.000000	9.1528e-004	4.9941e+001	1.7399e-003	
109100.000000	9.0610e-004	4.9938e+001	1.7454e-003	
109200.000000	9.0074e-004	4.9949e+001	1.7470e-003	
109300.000000	8.9998e-004	4.9949e+001	1.7544e-003	
109400.000000	9.0744e-004	4.9945e+001	1.7542e-003	
109500.000000	9.0840e-004	4.9956e+001	1.7449e-003	
109600.000000	9.0706e-004	4.9941e+001	1.7468e-003	
109700.000000	9.0342e-004	4.9938e+001	1.7531e-003	
109800.000000	9.1241e-004	4.9953e+001	1.7508e-003	
109900.000000	9.1547e-004	4.9953e+001	1.7426e-003	
110000.000000	9.1605e-004	4.9949e+001	1.7525e-003	
110100.000000	9.2141e-004	4.9956e+001	1.7493e-003	
110200.000000	9.2160e-004	4.9949e+001	1.7452e-003	
110300.000000	9.2944e-004	4.9934e+001	1.7508e-003	
110400.000000	9.1758e-004	4.9945e+001	1.7573e-003	
110500.000000	9.1567e-004	4.9949e+001	1.7573e-003	
110600.000000	9.0495e-004	4.9945e+001	1.7615e-003	
110700.000000	9.1643e-004	4.9941e+001	1.7598e-003	
110800.000000	9.1452e-004	4.9945e+001	1.7604e-003	
110900.000000	9.0610e-004	4.9949e+001	1.7537e-003	
111000.000000	9.2294e-004	4.9941e+001	1.7519e-003	
111100.000000	9.2121e-004	4.9938e+001	1.7548e-003	
111200.000000	9.2485e-004	4.9945e+001	1.7544e-003	
111300.000000	9.2791e-004	4.9941e+001	1.7515e-003	
111400.000000	9.3499e-004	4.9945e+001	1.7519e-003	
111500.000000	9.3116e-004	4.9938e+001	1.7659e-003	
111600.000000	9.2848e-004	4.9945e+001	1.7695e-003	
111700.000000	9.1949e-004	4.9949e+001	1.7676e-003	
111800.000000	9.2064e-004	4.9956e+001	1.7745e-003	
111900.000000	9.1968e-004	4.9945e+001	1.7678e-003	
112000.000000	9.2255e-004	4.9953e+001	1.7697e-003	
112100.000000	9.3116e-004	4.9945e+001	1.7628e-003	
112200.000000	9.3518e-004	4.9945e+001	1.7701e-003	
112300.000000	9.4015e-004	4.9949e+001	1.7634e-003	
112400.000000	9.4226e-004	4.9949e+001	1.7626e-003	
112500.000000	9.4341e-004	4.9949e+001	1.7703e-003	
112600.000000	9.3824e-004	4.9953e+001	1.7783e-003	
112700.000000	9.3441e-004	4.9956e+001	1.7864e-003	
112800.000000	9.3652e-004	4.9938e+001	1.7852e-003	
112900.000000	9.3212e-004	4.9949e+001	1.7758e-003	
113000.000000	9.2791e-004	4.9945e+001	1.7804e-003	
113100.000000	9.3824e-004	4.9941e+001	1.7770e-003	
113200.000000	9.3882e-004	4.9953e+001	1.7730e-003	
113300.000000	9.3671e-004	4.9949e+001	1.7793e-003	
113400.000000	9.4455e-004	4.9949e+001	1.7709e-003	
113500.000000	9.4417e-004	4.9953e+001	1.7791e-003	
113600.000000	9.4149e-004	4.9949e+001	1.7701e-003	
113700.000000	9.4513e-004	4.9949e+001	1.7741e-003	
113800.000000	9.4838e-004	4.9949e+001	1.7714e-003	
113900.000000	9.5010e-004	4.9949e+001	1.7789e-003	
114000.000000	9.4647e-004	4.9949e+001	1.7810e-003	
114100.000000	9.5240e-004	4.9945e+001	1.7716e-003	
114200.000000	9.5068e-004	4.9949e+001	1.7812e-003	
114300.000000	9.4532e-004	4.9949e+001	1.7858e-003	
114400.000000	9.4857e-004	4.9938e+001	1.7854e-003	
114500.000000	9.4054e-004	4.9941e+001	1.7804e-003	
114600.000000	9.5297e-004	4.9949e+001	1.7843e-003	
114700.000000	9.5183e-004	4.9949e+001	1.7799e-003	
114800.000000	9.5010e-004	4.9949e+001	1.7885e-003	
114900.000000	9.4723e-004	4.9953e+001	1.7894e-003	
115000.000000	9.4666e-004	4.9949e+001	1.7946e-003	
115100.000000	9.4800e-004	4.9956e+001	1.7959e-003	
115200.000000	9.5278e-004	4.9945e+001	1.7982e-003	
115300.000000	9.4494e-004	4.9938e+001	1.7980e-003	
115400.000000	9.5412e-004	4.9945e+001	1.8026e-003	
115500.000000	9.5680e-004	4.9941e+001	1.7910e-003	
115600.000000	9.5278e-004	4.9945e+001	1.7940e-003	
115700.000000	9.4972e-004	4.9949e+001	1.7961e-003	
115800.000000	9.4991e-004	4.9941e+001	1.8000e-003	
115900.000000	9.5106e-004	4.9945e+001	1.8044e-003	
116000.000000	9.6082e-004	4.9945e+001	1.8007e-003	
116100.000000	9.5852e-004	4.9945e+001	1.7978e-003	
116200.000000	9.5489e-004	4.9949e+001	1.8130e-003	
116300.000000	9.6350e-004	4.9949e+001	1.8028e-003	
116400.000000	9.5202e-004	4.9949e+001	1.8003e-003	
116500.000000	9.6292e-004	4.9949e+001	1.8112e-003	
116600.000000	9.5336e-004	4.9949e+001	1.8040e-003	
116700.000000	9.6943e-004	4.9953e+001	1.8118e-003	
116800.000000	9.6273e-004	4.9956e+001	1.8107e-003	
116900.000000	9.6828e-004	4.9941e+001	1.8143e-003	
117000.000000	9.6407e-004	4.9949e+001	1.8135e-003	
117100.000000	9.7517e-004	4.9941e+001	1.8080e-003	
117200.000000	9.7440e-004	4.9945e+001	1.8166e-003	
117300.000000	9.7134e-004	4.9941e+001	1.8107e-003	
117400.000000	9.8110e-004	4.9941e+001	1.8086e-003	
117500.000000	9.8320e-004	4.9945e+001	1.8187e-003	
117600.000000	9.7478e-004	4.9949e+001	1.8200e-003	
117700.000000	9.8282e-004	4.9938e+001	1.8126e-003	
117800.000000	9.8263e-004	4.9956e+001	1.8067e-003	
117900.000000	9.8569e-004	4.9949e+001	1.8128e-003	
118000.000000	9.9009e-004	4.9945e+001	1.8118e-003	
118100.000000	9.8550e-004	4.9949e+001	1.8112e-003	
118200.000000	9.8913e-004	4.9945e+001	1.8225e-003	
118300.000000	9.8818e-004	4.9960e+001	1.8132e-003	
118400.000000	9.8665e-004	4.9941e+001	1.8143e-003	
118500.000000	9.8722e-004	4.9945e+001	1.8174e-003	
118600.000000	9.9200e-004	4.9945e+001	1.8118e-003	
118700.000000	9.8818e-004	4.9938e+001	1.8126e-003	
118800.000000	9.8416e-004	4.9949e+001	1.8099e-003	
118900.000000	9.8225e-004	4.9945e+001	1.8204e-003	
119000.000000	9.8186e-004	4.9938e+001	1.8229e-003	
119100.000000	9.8990e-004	4.9941e+001	1.8248e-003	
119200.000000	9.8856e-004	4.9945e+001	1.8210e-003	
119300.000000	9.7899e-004	4.9938e+001	1.8246e-003	
119400.000000	9.8339e-004	4.9945e+001	1.8321e-003	
119500.000000	9.9066e-004	4.9953e+001	1.8233e-003	
119600.000000	9.8071e-004	4.9945e+001	1.8269e-003	
119700.000000	9.8932e-004	4.9945e+001	1.8308e-003	
119800.000000	9.9085e-004	4.9953e+001	1.8308e-003	
119900.000000	9.9124e-004	4.9941e+001	1.8338e-003	
120000.000000	9.8263e-004	4.9960e+001	1.8254e-003	
120100.000000	9.8626e-004	4.9953e+001	1.8340e-003	
120200.000000	9.8378e-004	4.9949e+001	1.8369e-003	
120300.000000	9.9411e-004	4.9945e+001	1.8313e-003	
120400.000000	9.8550e-004	4.9949e+001	1.8432e-003	
120500.000000	9.8952e-004	4.9949e+001	1.8340e-003	
120600.000000	9.9985e-004	4.9938e+001	1.8353e-003	
120700.000000	9.9009e-004	4.9945e+001	1.8455e-003	
120800.000000	9.8741e-004	4.9945e+001	1.8399e-003	
120900.000000	9.9468e-004	4.9945e+001	1.8296e-003	
121000.000000	1.0000e-003	4.9949e+001	1.8373e-003	
121100.000000	1.0033e-003	4.9953e+001	1.8386e-003	
121200.000000	9.9966e-004	4.9945e+001	1.8413e-003	
121300.000000	9.9526e-004	4.9938e+001	1.8459e-003	
121400.000000	1.0008e-003	4.9941e+001	1.8451e-003	
121500.000000	1.0056e-003	4.9953e+001	1.8453e-003	
121600.000000	1.0039e-003	4.9956e+001	1.8468e-003	
121700.000000	1.0071e-003	4.9945e+001	1.8459e-003	
121800.000000	1.0079e-003	4.9945e+001	1.8497e-003	
121900.000000	1.0075e-003	4.9953e+001	1.8468e-003	
122000.000000	1.0142e-003	4.9934e+001	1.8424e-003	
122100.000000	1.0144e-003	4.9949e+001	1.8419e-003	
122200.000000	1.0104e-003	4.9953e+001	1.8453e-003	
122300.000000	1.0081e-003	4.9956e+001	1.8478e-003	
122400.000000	1.0115e-003	4.9945e+001	1.8539e-003	
122500.000000	1.0129e-003	4.9949e+001	1.8478e-003	
122600.000000	1.0046e-003	4.9945e+001	1.8455e-003	
122700.000000	1.0092e-003	4.9945e+001	1.8568e-003	
122800.000000	1.0184e-003	4.9941e+001	1.8507e-003	
122900.000000	1.0123e-003	4.9945e+001	1.8541e-003	
123000.000000	1.0136e-003	4.9938e+001	1.8631e-003	
123100.000000	1.0136e-003	4.9960e+001	1.8574e-003	
123200.000000	1.0161e-003	4.9953e+001	1.8591e-003	
123300.000000	1.0153e-003	4.9938e+001	1.8510e-003	
123400.000000	1.0157e-003	4.9941e+001	1.8602e-003	
123500.000000	1.0148e-003	4.9941e+001	1.8595e-003	
123600.000000	1.0218e-003	4.9945e+001	1.8568e-003	
123700.000000	1.0123e-003	4.9949e+001	1.8662e-003	
123800.000000	1.0167e-003	4.9941e+001	1.8587e-003	
123900.000000	1.0262e-003	4.9949e+001	1.8585e-003	
124000.000000	1.0201e-003	4.9949e+001	1.8639e-003	
124100.000000	1.0197e-003	4.9938e+001	1.8642e-003	
124200.000000	1.0222e-003	4.9945e+001	1.8610e-003	
124300.000000	1.0324e-003	4.9941e+001	1.8593e-003	
124400.000000	1.0324e-003	4.9945e+001	1.8627e-003	
124500.000000	1.0291e-003	4.9938e+001	1.8646e-003	
124600.000000	1.0303e-003	4.9945e+001	1.8677e-003	
124700.000000	1.0333e-003	4.9941e+001	1.8730e-003	
124800.000000	1.0341e-003	4.9949e+001	1.8698e-003	
124900.000000	1.0341e-003	4.9941e+001	1.8740e-003	
125000.000000	1.0389e-003	4.9938e+001	1.8723e-003	
125100.000000	1.0410e-003	4.9938e+001	1.8723e-003	
125200.000000	1.0429e-003	4.9949e+001	1.8748e-003	
125300.000000	1.0504e-003	4.9949e+001	1.8738e-003	
125400.000000	1.0465e-003	4.9941e+001	1.8772e-003	
125500.000000	1.0410e-003	4.9934e+001	1.8843e-003	
125600.000000	1.0383e-003	4.9949e+001	1.8870e-003	
125700.000000	1.0385e-003	4.9949e+001	1.8870e-003	
125800.000000	1.0381e-003	4.9949e+001	1.8805e-003	
125900.000000	1.0364e-003	4.9949e+001	1.8893e-003	
126000.000000	1.0419e-003	4.9956e+001	1.8935e-003	
126100.000000	1.0383e-003	4.9938e+001	1.8838e-003	
126200.000000	1.0352e-003	4.9941e+001	1.8866e-003	
126300.000000	1.0448e-003	4.9960e+001	1.8838e-003	
126400.000000	1.0408e-003	4.9941e+001	1.8803e-003	
126500.000000	1.0465e-003	4.9945e+001	1.8864e-003	
126600.000000	1.0494e-003	4.9945e+001	1.8805e-003	
126700.000000	1.0502e-003	4.9945e+001	1.8860e-003	
126800.000000	1.0460e-003	4.9941e+001	1.8813e-003	
126900.000000	1.0569e-003	4.9949e+001	1.8816e-003	
127000.000000	1.0498e-003	4.9945e+001	1.8862e-003	
127100.000000	1.0597e-003	4.9945e+001	1.8834e-003	
127200.000000	1.0601e-003	4.9941e+001	1.8836e-003	
127300.000000	1.0511e-003	4.9941e+001	1.8927e-003	
127400.000000	1.0504e-003	4.9949e+001	1.8897e-003	
127500.000000	1.0599e-003	4.9953e+001	1.8843e-003	
127600.000000	1.0639e-003	4.9941e+001	1.8870e-003	
127700.000000	1.0637e-003	4.9945e+001	1.8943e-003	
127800.000000	1.0588e-003	4.9949e+001	1.8966e-003	
127900.000000	1.0542e-003	4.9945e+001	1.9019e-003	
128000.000000	1.0525e-003	4.9953e+001	1.9025e-003	
128100.000000	1.0488e-003	4.9934e+001	1.9008e-003	
128200.000000	1.0461e-003	4.9949e+001	1.9077e-003	
128300.000000	1.0532e-003	4.9945e+001	1.9094e-003	
128400.000000	1.0572e-003	4.9941e+001	1.9128e-003	
128500.000000	1.0590e-003	4.9956e+001	1.9147e-003	
128600.000000	1.0674e-003	4.9945e+001	1.9090e-003	
128700.000000	1.0760e-003	4.9945e+001	1.9082e-003	
128800.000000	1.0768e-003	4.9953e+001	1.8983e-003	
128900.000000	1.0691e-003	4.9945e+001	1.8960e-003	
129000.000000	1.0655e-003	4.9941e+001	1.8996e-003	
129100.000000	1.0643e-003	4.9934e+001	1.9082e-003	
129200.000000	1.0651e-003	4.9941e+001	1.9040e-003	
129300.000000	1.0584e-003	4.9949e+001	1.9033e-003	
129400.000000	1.0578e-003	4.9949e+001	1.9155e-003	
129500.000000	1.0691e-003	4.9941e+001	1.9086e-003	
129600.000000	1.0590e-003	4.9938e+001	1.9184e-003	
129700.000000	1.0710e-003	4.9945e+001	1.9182e-003	
129800.000000	1.0720e-003	4.9953e+001	1.9128e-003	
129900.000000	1.0783e-003	4.9949e+001	1.9193e-003	
130000.000000	1.0789e-003	4.9941e+001	1.9125e-003	
130100.000000	1.0821e-003	4.9949e+001	1.9113e-003	
130200.000000	1.0766e-003	4.9949e+001	1.9123e-003	
130300.000000	1.0871e-003	4.9941e+001	1.9088e-003	
130400.000000	1.0810e-003	4.9945e+001	1.9176e-003	
130500.000000	1.0706e-003	4.9949e+001	1.9115e-003	
130600.000000	1.0766e-003	4.9956e+001	1.9144e-003	
130700.000000	1.0733e-003	4.9945e+001	1.9234e-003	
130800.000000	1.0637e-003	4.9941e+001	1.9285e-003	
130900.000000	1.0747e-003	4.9949e+001	1.9268e-003	
131000.000000	1.0848e-003	4.9941e+001	1.9213e-003	
131100.000000	1.0825e-003	4.9938e+001	1.9308e-003	
131200.000000	1.0880e-003	4.9941e+001	1.9304e-003	
131300.000000	1.0880e-003	4.9941e+001	1.9295e-003	
131400.000000	1.0894e-003	4.9953e+001	1.9304e-003	
131500.000000	1.0898e-003	4.9949e+001	1.9260e-003	
131600.000000	1.0869e-003	4.9941e+001	1.9232e-003	
131700.000000	1.0863e-003	4.9941e+001	1.9291e-003	
131800.000000	1.0917e-003	4.9938e+001	1.9304e-003	
131900.000000	1.0892e-003	4.9949e+001	1.9322e-003	
132000.000000	1.0865e-003	4.9945e+001	1.9304e-003	
132100.000000	1.0900e-003	4.9941e+001	1.9266e-003	
132200.000000	1.0844e-003	4.9945e+001	1.9318e-003	
132300.000000	1.0821e-003	4.9938e+001	1.9375e-003	
132400.000000	1.0861e-003	4.9941e+001	1.9465e-003	
132500.000000	1.0970e-003	4.9945e+001	1.9413e-003	
132600.000000	1.0940e-003	4.9953e+001	1.9339e-003	
132700.000000	1.0928e-003	4.9953e+001	1.9488e-003	
132800.000000	1.1079e-003	4.9941e+001	1.9423e-003	
132900.000000	1.1005e-003	4.9945e+001	1.9371e-003	
133000.000000	1.1047e-003	4.9945e+001	1.9410e-003	
133100.000000	1.1091e-003	4.9945e+001	1.9345e-003	
133200.000000	1.1014e-003	4.9949e+001	1.9465e-003	
133300.000000	1.1083e-003	4.9949e+001	1.9371e-003	
133400.000000	1.0955e-003	4.9945e+001	1.9436e-003	
133500.000000	1.1099e-003	4.9945e+001	1.9325e-003	
133600.000000	1.1081e-003	4.9945e+001	1.9389e-003	
133700.000000	1.1018e-003	4.9949e+001	1.9358e-003	
133800.000000	1.1148e-003	4.9949e+001	1.9371e-003	
133900.000000	1.1009e-003	4.9953e+001	1.9463e-003	
134000.000000	1.1026e-003	4.9945e+001	1.9375e-003	
134100.000000	1.1102e-003	4.9938e+001	1.9383e-003	
134200.000000	1.1112e-003	4.9938e+001	1.9475e-003	
134300.000000	1.1053e-003	4.9938e+001	1.9477e-003	
134400.000000	1.1014e-003	4.9941e+001	1.9475e-003	
134500.000000	1.1062e-003	4.9949e+001	1.9444e-003	
134600.000000	1.1093e-003	4.9945e+001	1.9452e-003	
134700.000000	1.1144e-003	4.9945e+001	1.9494e-003	
134800.000000	1.1146e-003	4.9949e+001	1.9465e-003	
134900.000000	1.1122e-003	4.9938e+001	1.9500e-003	
135000.000000	1.1185e-003	4.9956e+001	1.9545e-003	
135100.000000	1.1200e-003	4.9938e+001	1.9566e-003	
135200.000000	1.1188e-003	4.9941e+001	1.9507e-003	
135300.000000	1.1257e-003	4.9945e+001	1.9475e-003	
135400.000000	1.1263e-003	4.9945e+001	1.9475e-003	
135500.000000	1.1250e-003	4.9938e+001	1.9486e-003	
135600.000000	1.1240e-003	4.9941e+001	1.9565e-003	
