sys2_polBas_0005.rec ( 4789 Echant/voies ) Période acquisition :100ms
Date :11/07/2023 09:44:31
Temps	y[V]	u[V]	phi[V]	
7200,000000	-2,1237e-005	-3,4043e-002	-1,1258e-004	
7300,000000	-3,5203e-005	-3,0261e-002	-1,1258e-004	
7400,000000	-4,5152e-005	-3,0261e-002	-7,5055e-005	
7500,000000	-4,4769e-005	-3,0261e-002	-1,2196e-004	
7600,000000	-2,6020e-005	-2,2695e-002	-1,2196e-004	
7700,000000	-1,6645e-005	-2,6478e-002	-1,4073e-004	
7800,000000	-1,0714e-005	-3,0261e-002	-1,5011e-004	
7900,000000	-1,0140e-005	-2,6478e-002	-1,1258e-004	
8000,000000	-2,2767e-005	-2,6478e-002	-1,2196e-004	
8100,000000	-3,3864e-005	-3,7826e-002	-1,2196e-004	
8200,000000	-3,7882e-005	-3,4043e-002	-1,2196e-004	
8300,000000	-2,2959e-005	-2,2695e-002	-1,0320e-004	
8400,000000	1,1479e-006	-2,6478e-002	-1,3135e-004	
8500,000000	-1,1479e-005	-3,0261e-002	-1,1258e-004	
8600,000000	-3,7308e-005	-3,0261e-002	-1,2196e-004	
8700,000000	-3,1951e-005	-3,0261e-002	-8,4437e-005	
8800,000000	-3,2333e-005	-3,0261e-002	-1,1258e-004	
8900,000000	-6,5049e-006	-2,6478e-002	-1,5011e-004	
9000,000000	-1,0523e-005	-1,8913e-002	-1,5011e-004	
9100,000000	-1,7602e-005	-3,0261e-002	-1,1258e-004	
9200,000000	-3,1185e-005	-3,4043e-002	-1,1258e-004	
9300,000000	-4,0178e-005	-2,6478e-002	-1,1258e-004	
9400,000000	-1,4540e-005	-3,0261e-002	-1,1258e-004	
9500,000000	-1,1479e-006	-3,4043e-002	-1,3135e-004	
9600,000000	-6,3136e-006	-1,8913e-002	-1,4073e-004	
9700,000000	-2,2959e-005	-2,6478e-002	-1,2196e-004	
9800,000000	-3,9986e-005	-3,0261e-002	-9,3819e-005	
9900,000000	-4,0369e-005	-3,0261e-002	-1,1258e-004	
10000,000000	-2,2767e-005	-2,6478e-002	-1,0320e-004	
10100,000000	-1,6262e-005	-3,0261e-002	-1,4073e-004	
10200,000000	-1,2627e-005	-2,6478e-002	-1,4073e-004	
10300,000000	-3,2716e-005	-2,2695e-002	-1,1258e-004	
10400,000000	-3,9030e-005	-3,4043e-002	-1,3135e-004	
10500,000000	-3,4438e-005	-3,0261e-002	-1,3135e-004	
10600,000000	-1,7028e-005	-2,2695e-002	-1,3135e-004	
10700,000000	-6,1223e-006	-3,4043e-002	-1,2196e-004	
10800,000000	-1,6262e-005	-3,0261e-002	-1,3135e-004	
10900,000000	-2,9846e-005	-3,4043e-002	-1,0320e-004	
11000,000000	-3,5777e-005	-3,0261e-002	-1,0320e-004	
11100,000000	-2,6976e-005	-2,6478e-002	-8,4437e-005	
11200,000000	-2,4872e-006	-3,7826e-002	-1,2196e-004	
11300,000000	-1,6071e-005	-3,0261e-002	-1,3135e-004	
11400,000000	-3,7116e-005	-2,6478e-002	-1,4073e-004	
11500,000000	-4,0369e-005	-2,2695e-002	-1,1258e-004	
11600,000000	-1,4923e-005	-3,0261e-002	-1,5011e-004	
11700,000000	-1,2436e-005	-1,8913e-002	-1,3135e-004	
11800,000000	-1,1097e-005	-3,7826e-002	-1,2196e-004	
11900,000000	-3,1759e-005	-3,0261e-002	-1,2196e-004	
12000,000000	-3,5968e-005	-3,0261e-002	-1,1258e-004	
12100,000000	-1,5880e-005	-3,0261e-002	-1,2196e-004	
12200,000000	-1,9132e-006	-2,6478e-002	-1,4073e-004	
12300,000000	-2,2385e-005	-2,6478e-002	-9,3819e-005	
12400,000000	-3,1759e-005	-3,4043e-002	-1,2196e-004	
12500,000000	-2,8124e-005	-3,4043e-002	-8,4437e-005	
12600,000000	-1,4158e-005	-3,0261e-002	-1,4073e-004	
12700,000000	-1,5306e-005	-2,2695e-002	-1,5011e-004	
12800,000000	-3,5203e-005	-2,6478e-002	-1,5011e-004	
12900,000000	-3,0420e-005	-3,4043e-002	-1,1258e-004	
13000,000000	-6,5049e-006	-3,0261e-002	-1,4073e-004	
13100,000000	-1,6836e-005	-3,0261e-002	-1,2196e-004	
13200,000000	-3,9795e-005	-3,7826e-002	-8,4437e-005	
13300,000000	-2,2959e-005	-3,0261e-002	-1,2196e-004	
13400,000000	-9,5661e-006	-3,4043e-002	-1,3135e-004	
13500,000000	-3,1377e-005	-3,4043e-002	-9,3819e-005	
13600,000000	-2,7933e-005	-2,6478e-002	-1,1258e-004	
13700,000000	-1,0331e-005	-2,6478e-002	-1,3135e-004	
13800,000000	-2,5446e-005	-2,2695e-002	-1,0320e-004	
13900,000000	-3,3864e-005	-3,0261e-002	-9,3819e-005	
14000,000000	-4,2091e-006	-3,0261e-002	-1,4073e-004	
14100,000000	-3,4055e-005	-3,4043e-002	-1,2196e-004	
14200,000000	-2,7168e-005	-1,8913e-002	-1,3135e-004	
14300,000000	-1,3966e-005	-2,2695e-002	-1,3135e-004	
14400,000000	-3,8264e-005	-3,0261e-002	-1,0320e-004	
14500,000000	-1,4732e-005	-2,6478e-002	-1,3135e-004	
14600,000000	-2,3150e-005	-3,0261e-002	-1,1258e-004	
14700,000000	-4,0752e-005	-3,4043e-002	-1,0320e-004	
14800,000000	-5,9310e-006	-2,2695e-002	-1,3135e-004	
14900,000000	-2,8124e-005	-2,6478e-002	-1,1258e-004	
15000,000000	-1,7602e-005	-3,0261e-002	-1,4073e-004	
15100,000000	-1,3010e-005	-2,2695e-002	-1,3135e-004	
15200,000000	-3,5586e-005	-3,0261e-002	-1,0320e-004	
15300,000000	-1,3201e-005	-3,7826e-002	-1,3135e-004	
15400,000000	-3,6734e-005	-2,2695e-002	-1,1258e-004	
15500,000000	-2,3341e-005	-3,4043e-002	-1,3135e-004	
15600,000000	-2,0471e-005	-3,7826e-002	-1,3135e-004	
15700,000000	-3,3099e-005	-2,2695e-002	-1,0320e-004	
15800,000000	-7,6529e-006	-3,0261e-002	-1,3135e-004	
15900,000000	-4,7256e-005	-3,0261e-002	-1,0320e-004	
16000,000000	-1,6071e-005	-3,7826e-002	-1,4073e-004	
16100,000000	-3,3673e-005	-3,4043e-002	-1,1258e-004	
16200,000000	-1,2053e-005	-1,8913e-002	-1,2196e-004	
16300,000000	-3,0611e-005	-3,0261e-002	-1,1258e-004	
16400,000000	-2,1045e-005	-3,0261e-002	-1,2196e-004	
16500,000000	-1,6071e-005	-3,4043e-002	-1,2196e-004	
16600,000000	-3,2716e-005	-3,7826e-002	-1,1258e-004	
16700,000000	-8,9921e-006	-3,4043e-002	-1,2196e-004	
16800,000000	-3,8838e-005	-3,0261e-002	-6,5673e-005	
16900,000000	-1,1671e-005	-3,0261e-002	-1,1258e-004	
17000,000000	-3,5203e-005	-2,6478e-002	-1,1258e-004	
17100,000000	-1,2627e-005	-3,0261e-002	-1,4073e-004	
17200,000000	-3,4247e-005	-3,7826e-002	-9,3819e-005	
17300,000000	-3,6351e-006	-2,6478e-002	-1,4073e-004	
17400,000000	-4,3239e-005	-2,6478e-002	-1,1258e-004	
17500,000000	-1,0714e-005	-3,0261e-002	-1,4073e-004	
17600,000000	-4,0178e-005	-3,4043e-002	-9,3819e-005	
17700,000000	-8,4182e-006	-2,2695e-002	-1,0320e-004	
17800,000000	-3,4055e-005	-3,0261e-002	-9,3819e-005	
17900,000000	-5,7396e-006	-3,0261e-002	-1,4073e-004	
18000,000000	-3,6160e-005	-2,6478e-002	-9,3819e-005	
18100,000000	-5,7396e-006	-3,4043e-002	-1,5011e-004	
18200,000000	-3,5203e-005	-3,0261e-002	-1,2196e-004	
18300,000000	-1,0714e-005	-3,7826e-002	-1,1258e-004	
18400,000000	-3,8264e-005	-2,6478e-002	-1,1258e-004	
18500,000000	-2,0663e-005	-3,0261e-002	-1,1258e-004	
18600,000000	-3,2907e-005	-3,4043e-002	-1,2196e-004	
18700,000000	-1,9706e-005	-3,4043e-002	-1,2196e-004	
18800,000000	-1,5114e-005	-2,2695e-002	-1,3135e-004	
18900,000000	-3,2333e-005	-1,8913e-002	-9,3819e-005	
19000,000000	-1,3584e-005	-2,6478e-002	-1,5949e-004	
19100,000000	-3,0229e-005	-3,0261e-002	-1,0320e-004	
19200,000000	-1,5688e-005	-3,4043e-002	-1,4073e-004	
19300,000000	-3,4247e-005	-1,8913e-002	-1,0320e-004	
19400,000000	-1,5306e-005	-2,6478e-002	-1,4073e-004	
19500,000000	-3,6734e-005	-3,0261e-002	-1,1258e-004	
19600,000000	-1,9132e-005	-3,4043e-002	-1,4073e-004	
19700,000000	-2,6976e-005	-3,4043e-002	-1,2196e-004	
19800,000000	-9,5661e-006	2,9909e+001	3,2837e-004	
19900,000000	-1,8558e-005	2,9909e+001	3,9404e-003	
20000,000000	-3,8838e-005	2,9909e+001	9,2881e-003	
20100,000000	-3,2907e-005	2,9901e+001	1,4467e-002	
20200,000000	-2,1428e-005	2,9897e+001	1,9111e-002	
20300,000000	-1,3393e-006	2,9920e+001	2,3042e-002	
20400,000000	-2,0089e-005	2,9913e+001	2,6100e-002	
20500,000000	-2,1428e-005	2,9905e+001	2,8315e-002	
20600,000000	-1,9132e-005	2,9913e+001	3,0585e-002	
20700,000000	0,0000e+000	2,9909e+001	3,3109e-002	
20800,000000	1,8750e-005	2,9913e+001	3,5539e-002	
20900,000000	3,8264e-006	2,9909e+001	3,7762e-002	
21000,000000	-9,7574e-006	2,9905e+001	3,9854e-002	
21100,000000	1,6071e-005	2,9905e+001	4,1815e-002	
21200,000000	4,6300e-005	2,9909e+001	4,3654e-002	
21300,000000	4,2665e-005	2,9909e+001	4,5315e-002	
21400,000000	3,4438e-005	2,9916e+001	4,6816e-002	
21500,000000	4,7065e-005	2,9913e+001	4,8204e-002	
21600,000000	7,4424e-005	2,9901e+001	4,9405e-002	
21700,000000	7,2320e-005	2,9909e+001	5,0578e-002	
21800,000000	6,5623e-005	2,9916e+001	5,1676e-002	
21900,000000	9,7765e-005	2,9916e+001	5,2651e-002	
22000,000000	1,1078e-004	2,9916e+001	5,3524e-002	
22100,000000	9,5278e-005	2,9909e+001	5,4396e-002	
22200,000000	1,0293e-004	2,9909e+001	5,5166e-002	
22300,000000	1,2972e-004	2,9909e+001	5,5860e-002	
22400,000000	1,2455e-004	2,9905e+001	5,6554e-002	
22500,000000	1,2570e-004	2,9916e+001	5,7192e-002	
22600,000000	1,5535e-004	2,9909e+001	5,7774e-002	
22700,000000	1,5172e-004	2,9913e+001	5,8309e-002	
22800,000000	1,4808e-004	2,9913e+001	5,8843e-002	
22900,000000	1,7334e-004	2,9909e+001	5,9331e-002	
23000,000000	1,8118e-004	2,9913e+001	5,9763e-002	
23100,000000	1,6664e-004	2,9905e+001	6,0223e-002	
23200,000000	2,1103e-004	2,9909e+001	6,0588e-002	
23300,000000	1,9343e-004	2,9909e+001	6,1020e-002	
23400,000000	1,9783e-004	2,9905e+001	6,1414e-002	
23500,000000	2,2978e-004	2,9909e+001	6,1752e-002	
23600,000000	2,0720e-004	2,9905e+001	6,2108e-002	
23700,000000	2,2672e-004	2,9901e+001	6,2427e-002	
23800,000000	2,5465e-004	2,9913e+001	6,2699e-002	
23900,000000	2,3035e-004	2,9916e+001	6,3046e-002	
24000,000000	2,5752e-004	2,9901e+001	6,3319e-002	
24100,000000	2,6192e-004	2,9905e+001	6,3600e-002	
24200,000000	2,5197e-004	2,9913e+001	6,3853e-002	
24300,000000	2,8411e-004	2,9913e+001	6,4088e-002	
24400,000000	2,7742e-004	2,9901e+001	6,4369e-002	
24500,000000	2,8583e-004	2,9909e+001	6,4548e-002	
24600,000000	3,0784e-004	2,9909e+001	6,4792e-002	
24700,000000	2,8603e-004	2,9913e+001	6,5017e-002	
24800,000000	3,1912e-004	2,9901e+001	6,5186e-002	
24900,000000	3,0210e-004	2,9901e+001	6,5401e-002	
25000,000000	3,0592e-004	2,9905e+001	6,5580e-002	
25100,000000	3,2831e-004	2,9909e+001	6,5767e-002	
25200,000000	3,1721e-004	2,9909e+001	6,5992e-002	
25300,000000	3,5414e-004	2,9909e+001	6,6133e-002	
25400,000000	3,2008e-004	2,9901e+001	6,6293e-002	
25500,000000	3,5643e-004	2,9913e+001	6,6415e-002	
25600,000000	3,4840e-004	2,9905e+001	6,6621e-002	
25700,000000	3,6045e-004	2,9901e+001	6,6762e-002	
25800,000000	3,5968e-004	2,9909e+001	6,6931e-002	
25900,000000	3,6963e-004	2,9901e+001	6,7062e-002	
26000,000000	3,7250e-004	2,9897e+001	6,7193e-002	
26100,000000	3,7518e-004	2,9909e+001	6,7334e-002	
26200,000000	3,8226e-004	2,9909e+001	6,7465e-002	
26300,000000	3,7958e-004	2,9909e+001	6,7587e-002	
26400,000000	3,9355e-004	2,9913e+001	6,7719e-002	
26500,000000	3,9661e-004	2,9905e+001	6,7822e-002	
26600,000000	3,9489e-004	2,9909e+001	6,7953e-002	
26700,000000	4,1000e-004	2,9909e+001	6,8085e-002	
26800,000000	4,1498e-004	2,9901e+001	6,8188e-002	
26900,000000	4,2378e-004	2,9913e+001	6,8272e-002	
27000,000000	4,0866e-004	2,9905e+001	6,8394e-002	
27100,000000	4,2722e-004	2,9909e+001	6,8469e-002	
27200,000000	4,1593e-004	2,9905e+001	6,8591e-002	
27300,000000	4,4138e-004	2,9909e+001	6,8648e-002	
27400,000000	4,2301e-004	2,9905e+001	6,8779e-002	
27500,000000	4,5611e-004	2,9901e+001	6,8863e-002	
27600,000000	4,2435e-004	2,9920e+001	6,8957e-002	
27700,000000	4,5860e-004	2,9909e+001	6,9004e-002	
27800,000000	4,3602e-004	2,9901e+001	6,9107e-002	
27900,000000	4,6262e-004	2,9909e+001	6,9154e-002	
28000,000000	4,6204e-004	2,9909e+001	6,9276e-002	
28100,000000	4,6816e-004	2,9909e+001	6,9370e-002	
28200,000000	4,7333e-004	2,9905e+001	6,9426e-002	
28300,000000	4,5783e-004	2,9916e+001	6,9520e-002	
28400,000000	4,9438e-004	2,9901e+001	6,9595e-002	
28500,000000	4,6338e-004	2,9905e+001	6,9698e-002	
28600,000000	4,9571e-004	2,9909e+001	6,9736e-002	
28700,000000	4,7983e-004	2,9905e+001	6,9839e-002	
28800,000000	4,9131e-004	2,9909e+001	6,9895e-002	
28900,000000	5,0509e-004	2,9909e+001	6,9970e-002	
29000,000000	4,8060e-004	2,9909e+001	7,0055e-002	
29100,000000	5,1963e-004	2,9909e+001	7,0083e-002	
29200,000000	4,8730e-004	2,9901e+001	7,0196e-002	
29300,000000	5,2059e-004	2,9905e+001	7,0233e-002	
29400,000000	5,0547e-004	2,9913e+001	7,0336e-002	
29500,000000	5,1006e-004	2,9909e+001	7,0402e-002	
29600,000000	5,2767e-004	2,9909e+001	7,0421e-002	
29700,000000	5,1102e-004	2,9901e+001	7,0505e-002	
29800,000000	5,4278e-004	2,9905e+001	7,0515e-002	
29900,000000	5,0872e-004	2,9909e+001	7,0618e-002	
30000,000000	5,3015e-004	2,9905e+001	7,0665e-002	
30100,000000	5,4259e-004	2,9909e+001	7,0730e-002	
30200,000000	5,2996e-004	2,9905e+001	7,0758e-002	
30300,000000	5,5904e-004	2,9916e+001	7,0796e-002	
30400,000000	5,3723e-004	2,9913e+001	7,0890e-002	
30500,000000	5,5177e-004	2,9901e+001	7,0899e-002	
30600,000000	5,6134e-004	2,9916e+001	7,0955e-002	
30700,000000	5,4010e-004	2,9905e+001	7,1021e-002	
30800,000000	5,6172e-004	2,9905e+001	7,1059e-002	
30900,000000	5,5445e-004	2,9905e+001	7,1087e-002	
31000,000000	5,4565e-004	2,9901e+001	7,1152e-002	
31100,000000	5,7492e-004	2,9905e+001	7,1171e-002	
31200,000000	5,6191e-004	2,9909e+001	7,1228e-002	
31300,000000	5,5828e-004	2,9901e+001	7,1265e-002	
31400,000000	5,8028e-004	2,9909e+001	7,1293e-002	
31500,000000	5,6478e-004	2,9905e+001	7,1331e-002	
31600,000000	5,7205e-004	2,9905e+001	7,1387e-002	
31700,000000	5,9482e-004	2,9905e+001	7,1396e-002	
31800,000000	5,7722e-004	2,9913e+001	7,1443e-002	
31900,000000	5,7530e-004	2,9905e+001	7,1471e-002	
32000,000000	6,0745e-004	2,9905e+001	7,1500e-002	
32100,000000	5,7473e-004	2,9909e+001	7,1556e-002	
32200,000000	5,8774e-004	2,9909e+001	7,1565e-002	
32300,000000	6,0840e-004	2,9913e+001	7,1584e-002	
32400,000000	5,8736e-004	2,9924e+001	7,1631e-002	
32500,000000	5,9329e-004	2,9901e+001	7,1678e-002	
32600,000000	6,1682e-004	2,9909e+001	7,1659e-002	
32700,000000	6,0113e-004	2,9909e+001	7,1687e-002	
32800,000000	5,8889e-004	2,9916e+001	7,1734e-002	
32900,000000	6,1644e-004	2,9913e+001	7,1753e-002	
33000,000000	6,2734e-004	2,9905e+001	7,1772e-002	
33100,000000	6,0496e-004	2,9909e+001	7,1790e-002	
33200,000000	6,0228e-004	2,9913e+001	7,1819e-002	
33300,000000	6,1529e-004	2,9913e+001	7,1819e-002	
33400,000000	6,2792e-004	2,9909e+001	7,1837e-002	
33500,000000	6,1089e-004	2,9909e+001	7,1875e-002	
33600,000000	6,0592e-004	2,9909e+001	7,1875e-002	
33700,000000	6,2505e-004	2,9909e+001	7,1894e-002	
33800,000000	6,3710e-004	2,9905e+001	7,1875e-002	
33900,000000	6,2849e-004	2,9909e+001	7,1912e-002	
34000,000000	6,2773e-004	2,9905e+001	7,1941e-002	
34100,000000	6,5068e-004	2,9909e+001	7,1912e-002	
34200,000000	6,4284e-004	2,9909e+001	7,1931e-002	
34300,000000	6,2562e-004	2,9905e+001	7,1922e-002	
34400,000000	6,3614e-004	2,9901e+001	7,1922e-002	
34500,000000	6,4935e-004	2,9905e+001	7,1912e-002	
34600,000000	6,5815e-004	2,9909e+001	7,1875e-002	
34700,000000	6,5030e-004	2,9916e+001	7,1884e-002	
34800,000000	6,3079e-004	2,9909e+001	7,1912e-002	
34900,000000	6,5662e-004	2,9909e+001	7,1856e-002	
35000,000000	6,6752e-004	2,9901e+001	7,1847e-002	
35100,000000	6,6465e-004	2,9916e+001	7,1837e-002	
35200,000000	6,4380e-004	2,9905e+001	7,1837e-002	
35300,000000	6,5030e-004	2,9909e+001	7,1828e-002	
35400,000000	6,6331e-004	2,9913e+001	7,1800e-002	
35500,000000	6,7766e-004	2,9909e+001	7,1762e-002	
35600,000000	6,7804e-004	2,9905e+001	7,1800e-002	
35700,000000	6,5145e-004	2,9909e+001	7,1753e-002	
35800,000000	6,4858e-004	2,9913e+001	7,1790e-002	
35900,000000	6,7039e-004	2,9909e+001	7,1762e-002	
36000,000000	6,8952e-004	2,9909e+001	7,1790e-002	
36100,000000	6,9067e-004	2,9897e+001	7,1875e-002	
36200,000000	6,7690e-004	2,9913e+001	7,1969e-002	
36300,000000	6,6542e-004	2,9913e+001	7,2044e-002	
36400,000000	6,6465e-004	2,9913e+001	7,2063e-002	
36500,000000	6,6848e-004	2,9905e+001	7,2091e-002	
36600,000000	6,8436e-004	2,9913e+001	7,2091e-002	
36700,000000	6,9431e-004	2,9909e+001	7,2081e-002	
36800,000000	7,0139e-004	2,9905e+001	7,2100e-002	
36900,000000	7,0425e-004	2,9909e+001	7,2109e-002	
37000,000000	6,9411e-004	2,9909e+001	7,2166e-002	
37100,000000	6,8895e-004	2,9901e+001	7,2166e-002	
37200,000000	6,8895e-004	2,9913e+001	7,2184e-002	
37300,000000	6,7747e-004	2,9909e+001	7,2213e-002	
37400,000000	6,8397e-004	2,9913e+001	7,2175e-002	
37500,000000	6,9641e-004	2,9905e+001	7,2203e-002	
37600,000000	7,0330e-004	2,9901e+001	7,2231e-002	
37700,000000	7,0521e-004	2,9909e+001	7,2203e-002	
37800,000000	7,1746e-004	2,9901e+001	7,2203e-002	
37900,000000	7,1306e-004	2,9913e+001	7,2213e-002	
38000,000000	7,2511e-004	2,9913e+001	7,2213e-002	
38100,000000	7,2013e-004	2,9909e+001	7,2231e-002	
38200,000000	7,2224e-004	2,9909e+001	7,2260e-002	
38300,000000	7,2970e-004	2,9909e+001	7,2269e-002	
38400,000000	7,3525e-004	2,9909e+001	7,2250e-002	
38500,000000	7,2721e-004	2,9909e+001	7,2278e-002	
38600,000000	7,3850e-004	2,9905e+001	7,2278e-002	
38700,000000	7,3525e-004	2,9916e+001	7,2306e-002	
38800,000000	7,3066e-004	2,9920e+001	7,2306e-002	
38900,000000	7,4061e-004	2,9905e+001	7,2316e-002	
39000,000000	7,4424e-004	2,9913e+001	7,2335e-002	
39100,000000	7,3774e-004	2,9909e+001	7,2335e-002	
39200,000000	7,4156e-004	2,9916e+001	7,2306e-002	
39300,000000	7,4233e-004	2,9909e+001	7,2372e-002	
39400,000000	7,3984e-004	2,9913e+001	7,2363e-002	
39500,000000	7,4290e-004	2,9909e+001	7,2391e-002	
39600,000000	7,3888e-004	2,9909e+001	7,2382e-002	
39700,000000	7,3716e-004	2,9913e+001	7,2391e-002	
39800,000000	7,3601e-004	2,9897e+001	7,2400e-002	
39900,000000	7,3487e-004	2,9897e+001	7,2400e-002	
40000,000000	7,3563e-004	2,9909e+001	7,2410e-002	
40100,000000	7,2683e-004	2,9916e+001	7,2419e-002	
40200,000000	7,2798e-004	2,9897e+001	7,2428e-002	
40300,000000	7,3066e-004	2,9913e+001	7,2428e-002	
40400,000000	7,3697e-004	2,9909e+001	7,2428e-002	
40500,000000	7,4941e-004	2,9901e+001	7,2428e-002	
40600,000000	7,5266e-004	2,9913e+001	7,2447e-002	
40700,000000	7,5247e-004	2,9901e+001	7,2428e-002	
40800,000000	7,6395e-004	2,9905e+001	7,2447e-002	
40900,000000	7,7370e-004	2,9909e+001	7,2475e-002	
41000,000000	7,6739e-004	2,9909e+001	7,2457e-002	
41100,000000	7,7313e-004	2,9913e+001	7,2475e-002	
41200,000000	7,6318e-004	2,9909e+001	7,2485e-002	
41300,000000	7,6165e-004	2,9909e+001	7,2494e-002	
41400,000000	7,5113e-004	2,9905e+001	7,2522e-002	
41500,000000	7,5476e-004	2,9909e+001	7,2513e-002	
41600,000000	7,4768e-004	2,9913e+001	7,2494e-002	
41700,000000	7,6184e-004	2,9909e+001	7,2541e-002	
41800,000000	7,5419e-004	2,9913e+001	7,2513e-002	
41900,000000	7,7007e-004	2,9905e+001	7,2541e-002	
42000,000000	7,8499e-004	2,9901e+001	7,2494e-002	
42100,000000	7,8384e-004	2,9913e+001	7,2494e-002	
42200,000000	7,8461e-004	2,9905e+001	7,2513e-002	
42300,000000	7,8595e-004	2,9913e+001	7,2532e-002	
42400,000000	7,8231e-004	2,9909e+001	7,2550e-002	
42500,000000	7,7122e-004	2,9916e+001	7,2560e-002	
42600,000000	7,6624e-004	2,9913e+001	7,2550e-002	
