steady_state0003.rec ( 3790 Echant/voies ) Période acquisition :5s
Date :7/13/2023 9:31:43 AM
Temps	y[V]	u[V]	phi[V]	
4555000.000000	2.3934e-003	1.9957e+001	1.8126e-002	
4560000.000000	2.4315e-003	1.9957e+001	1.8182e-002	
4565000.000000	2.4351e-003	1.9961e+001	1.8201e-002	
4570000.000000	2.4032e-003	1.9964e+001	1.8163e-002	
4575000.000000	2.3969e-003	1.9964e+001	1.8145e-002	
4580000.000000	2.4328e-003	1.9961e+001	1.8210e-002	
4585000.000000	2.4011e-003	1.9972e+001	1.8154e-002	
4590000.000000	2.4388e-003	1.9953e+001	1.8182e-002	
4595000.000000	2.4350e-003	1.9968e+001	1.8173e-002	
4600000.000000	2.4403e-003	1.9964e+001	1.8192e-002	
4605000.000000	2.4208e-003	1.9968e+001	1.8154e-002	
4610000.000000	2.4468e-003	1.9964e+001	1.8182e-002	
4615000.000000	2.4154e-003	1.9964e+001	1.8154e-002	
4620000.000000	2.4277e-003	1.9953e+001	1.8154e-002	
4625000.000000	2.4135e-003	1.9976e+001	1.8145e-002	
4630000.000000	2.4600e-003	1.9957e+001	1.8192e-002	
4635000.000000	2.4332e-003	1.9961e+001	1.8182e-002	
4640000.000000	2.4518e-003	1.9961e+001	1.8182e-002	
4645000.000000	2.4636e-003	1.9964e+001	1.8201e-002	
4650000.000000	2.4610e-003	1.9961e+001	1.8192e-002	
4655000.000000	2.4380e-003	1.9957e+001	1.8182e-002	
4660000.000000	2.4514e-003	1.9961e+001	1.8192e-002	
4665000.000000	2.4439e-003	1.9953e+001	1.8201e-002	
4670000.000000	2.4300e-003	1.9957e+001	1.8182e-002	
4675000.000000	2.4485e-003	1.9953e+001	1.8154e-002	
4680000.000000	2.4413e-003	1.9964e+001	1.8163e-002	
4685000.000000	2.4323e-003	1.9957e+001	1.8173e-002	
4690000.000000	2.4526e-003	1.9961e+001	1.8192e-002	
4695000.000000	2.4705e-003	1.9961e+001	1.8210e-002	
4700000.000000	2.4441e-003	1.9961e+001	1.8201e-002	
4705000.000000	2.4545e-003	1.9953e+001	1.8192e-002	
4710000.000000	2.4636e-003	1.9957e+001	1.8210e-002	
4715000.000000	2.4591e-003	1.9953e+001	1.8210e-002	
4720000.000000	2.4717e-003	1.9961e+001	1.8220e-002	
4725000.000000	2.4656e-003	1.9961e+001	1.8220e-002	
4730000.000000	2.4233e-003	1.9953e+001	1.8220e-002	
4735000.000000	2.4281e-003	1.9957e+001	1.8173e-002	
4740000.000000	2.4166e-003	1.9961e+001	1.8163e-002	
4745000.000000	2.4830e-003	1.9949e+001	1.8201e-002	
4750000.000000	2.4592e-003	1.9961e+001	1.8192e-002	
4755000.000000	2.4807e-003	1.9949e+001	1.8192e-002	
4760000.000000	2.4533e-003	1.9961e+001	1.8220e-002	
4765000.000000	2.4510e-003	1.9964e+001	1.8192e-002	
4770000.000000	2.4334e-003	1.9961e+001	1.8173e-002	
4775000.000000	2.4254e-003	1.9968e+001	1.8192e-002	
4780000.000000	2.4325e-003	1.9961e+001	1.8201e-002	
4785000.000000	2.4568e-003	1.9949e+001	1.8201e-002	
4790000.000000	2.4776e-003	1.9957e+001	1.8238e-002	
4795000.000000	2.4485e-003	1.9953e+001	1.8229e-002	
4800000.000000	2.4271e-003	1.9961e+001	1.8201e-002	
4805000.000000	2.4675e-003	1.9961e+001	1.8201e-002	
4810000.000000	2.4608e-003	1.9961e+001	1.8229e-002	
4815000.000000	2.4790e-003	1.9949e+001	1.8210e-002	
4820000.000000	2.4973e-003	1.9957e+001	1.8229e-002	
4825000.000000	2.4656e-003	1.9972e+001	1.8201e-002	
4830000.000000	2.4927e-003	1.9957e+001	1.8267e-002	
4835000.000000	2.4904e-003	1.9957e+001	1.8248e-002	
4840000.000000	2.4451e-003	1.9964e+001	1.8201e-002	
4845000.000000	2.4870e-003	1.9964e+001	1.8229e-002	
4850000.000000	2.4397e-003	1.9957e+001	1.8229e-002	
4855000.000000	2.4824e-003	1.9961e+001	1.8248e-002	
4860000.000000	2.4476e-003	1.9957e+001	1.8192e-002	
4865000.000000	2.4636e-003	1.9961e+001	1.8220e-002	
4870000.000000	2.4518e-003	1.9957e+001	1.8201e-002	
4875000.000000	2.4548e-003	1.9964e+001	1.8229e-002	
4880000.000000	2.4801e-003	1.9957e+001	1.8210e-002	
4885000.000000	2.4506e-003	1.9957e+001	1.8220e-002	
4890000.000000	2.4891e-003	1.9957e+001	1.8238e-002	
4895000.000000	2.4602e-003	1.9957e+001	1.8257e-002	
4900000.000000	2.4767e-003	1.9953e+001	1.8238e-002	
4905000.000000	2.5023e-003	1.9961e+001	1.8257e-002	
4910000.000000	2.4987e-003	1.9964e+001	1.8248e-002	
4915000.000000	2.4485e-003	1.9957e+001	1.8210e-002	
4920000.000000	2.4925e-003	1.9964e+001	1.8248e-002	
4925000.000000	2.4843e-003	1.9949e+001	1.8248e-002	
4930000.000000	2.4547e-003	1.9957e+001	1.8229e-002	
4935000.000000	2.4814e-003	1.9964e+001	1.8229e-002	
4940000.000000	2.4782e-003	1.9957e+001	1.8257e-002	
4945000.000000	2.5040e-003	1.9961e+001	1.8248e-002	
4950000.000000	2.4996e-003	1.9961e+001	1.8220e-002	
4955000.000000	2.4834e-003	1.9961e+001	1.8248e-002	
4960000.000000	2.5023e-003	1.9964e+001	1.8257e-002	
4965000.000000	2.4803e-003	1.9957e+001	1.8257e-002	
4970000.000000	2.4946e-003	1.9961e+001	1.8267e-002	
4975000.000000	2.5121e-003	1.9961e+001	1.8229e-002	
4980000.000000	2.5002e-003	1.9957e+001	1.8276e-002	
4985000.000000	2.4677e-003	1.9949e+001	1.8229e-002	
4990000.000000	2.4799e-003	1.9964e+001	1.8229e-002	
4995000.000000	2.4835e-003	1.9964e+001	1.8267e-002	
5000000.000000	2.4948e-003	1.9957e+001	1.8238e-002	
5005000.000000	2.4656e-003	1.9968e+001	1.8238e-002	
5010000.000000	2.4667e-003	1.9949e+001	1.8201e-002	
5015000.000000	2.4989e-003	1.9953e+001	1.8257e-002	
5020000.000000	2.4803e-003	1.9957e+001	1.8248e-002	
5025000.000000	2.5142e-003	1.9961e+001	1.8267e-002	
5030000.000000	2.4960e-003	1.9957e+001	1.8295e-002	
5035000.000000	2.5101e-003	1.9961e+001	1.8276e-002	
5040000.000000	2.4918e-003	1.9953e+001	1.8210e-002	
5045000.000000	2.4790e-003	1.9968e+001	1.8248e-002	
5050000.000000	2.4843e-003	1.9961e+001	1.8267e-002	
5055000.000000	2.5029e-003	1.9964e+001	1.8248e-002	
5060000.000000	2.4891e-003	1.9957e+001	1.8248e-002	
5065000.000000	2.5036e-003	1.9961e+001	1.8238e-002	
5070000.000000	2.4920e-003	1.9964e+001	1.8229e-002	
5075000.000000	2.4893e-003	1.9961e+001	1.8210e-002	
5080000.000000	2.5201e-003	1.9961e+001	1.8238e-002	
5085000.000000	2.5224e-003	1.9961e+001	1.8238e-002	
5090000.000000	2.4989e-003	1.9964e+001	1.8267e-002	
5095000.000000	2.5174e-003	1.9964e+001	1.8267e-002	
5100000.000000	2.4992e-003	1.9957e+001	1.8220e-002	
5105000.000000	2.5094e-003	1.9964e+001	1.8248e-002	
5110000.000000	2.4939e-003	1.9957e+001	1.8238e-002	
5115000.000000	2.5218e-003	1.9961e+001	1.8257e-002	
5120000.000000	2.4834e-003	1.9961e+001	1.8192e-002	
5125000.000000	2.4969e-003	1.9961e+001	1.8248e-002	
5130000.000000	2.4962e-003	1.9961e+001	1.8229e-002	
5135000.000000	2.4776e-003	1.9961e+001	1.8220e-002	
5140000.000000	2.5186e-003	1.9953e+001	1.8201e-002	
5145000.000000	2.5071e-003	1.9953e+001	1.8229e-002	
5150000.000000	2.5121e-003	1.9953e+001	1.8201e-002	
5155000.000000	2.4881e-003	1.9968e+001	1.8173e-002	
5160000.000000	2.5067e-003	1.9961e+001	1.8220e-002	
5165000.000000	2.5205e-003	1.9961e+001	1.8229e-002	
5170000.000000	2.5061e-003	1.9968e+001	1.8182e-002	
5175000.000000	2.5216e-003	1.9953e+001	1.8229e-002	
5180000.000000	2.5115e-003	1.9953e+001	1.8220e-002	
5185000.000000	2.4860e-003	1.9957e+001	1.8220e-002	
5190000.000000	2.5080e-003	1.9964e+001	1.8210e-002	
5195000.000000	2.5341e-003	1.9953e+001	1.8192e-002	
5200000.000000	2.5191e-003	1.9957e+001	1.8229e-002	
5205000.000000	2.4975e-003	1.9961e+001	1.8182e-002	
5210000.000000	2.5042e-003	1.9961e+001	1.8192e-002	
5215000.000000	2.5256e-003	1.9961e+001	1.8248e-002	
5220000.000000	2.5067e-003	1.9957e+001	1.8238e-002	
5225000.000000	2.4864e-003	1.9964e+001	1.8192e-002	
5230000.000000	2.5377e-003	1.9961e+001	1.8220e-002	
5235000.000000	2.5432e-003	1.9957e+001	1.8257e-002	
5240000.000000	2.5348e-003	1.9953e+001	1.8220e-002	
5245000.000000	2.5054e-003	1.9968e+001	1.8192e-002	
5250000.000000	2.5256e-003	1.9957e+001	1.8220e-002	
5255000.000000	2.4998e-003	1.9953e+001	1.8182e-002	
5260000.000000	2.5369e-003	1.9964e+001	1.8229e-002	
5265000.000000	2.4891e-003	1.9964e+001	1.8201e-002	
5270000.000000	2.4979e-003	1.9953e+001	1.8220e-002	
5275000.000000	2.5465e-003	1.9961e+001	1.8238e-002	
5280000.000000	2.5450e-003	1.9961e+001	1.8248e-002	
5285000.000000	2.5390e-003	1.9949e+001	1.8220e-002	
5290000.000000	2.5186e-003	1.9957e+001	1.8238e-002	
5295000.000000	2.5010e-003	1.9957e+001	1.8229e-002	
5300000.000000	2.5356e-003	1.9964e+001	1.8220e-002	
5305000.000000	2.5006e-003	1.9961e+001	1.8182e-002	
5310000.000000	2.5480e-003	1.9961e+001	1.8276e-002	
5315000.000000	2.5436e-003	1.9961e+001	1.8229e-002	
5320000.000000	2.5017e-003	1.9964e+001	1.8201e-002	
5325000.000000	2.5075e-003	1.9961e+001	1.8210e-002	
5330000.000000	2.5423e-003	1.9953e+001	1.8220e-002	
5335000.000000	2.5457e-003	1.9957e+001	1.8248e-002	
5340000.000000	2.5226e-003	1.9961e+001	1.8201e-002	
5345000.000000	2.5547e-003	1.9957e+001	1.8238e-002	
5350000.000000	2.5054e-003	1.9953e+001	1.8220e-002	
5355000.000000	2.5436e-003	1.9953e+001	1.8201e-002	
5360000.000000	2.5195e-003	1.9961e+001	1.8229e-002	
5365000.000000	2.5599e-003	1.9964e+001	1.8276e-002	
5370000.000000	2.5197e-003	1.9964e+001	1.8210e-002	
5375000.000000	2.5597e-003	1.9953e+001	1.8210e-002	
5380000.000000	2.5092e-003	1.9961e+001	1.8192e-002	
5385000.000000	2.5354e-003	1.9964e+001	1.8257e-002	
5390000.000000	2.5235e-003	1.9964e+001	1.8210e-002	
5395000.000000	2.5417e-003	1.9964e+001	1.8201e-002	
5400000.000000	2.5559e-003	1.9961e+001	1.8210e-002	
5405000.000000	2.5077e-003	1.9961e+001	1.8210e-002	
5410000.000000	2.5518e-003	1.9949e+001	1.8238e-002	
5415000.000000	2.5360e-003	1.9961e+001	1.8220e-002	
5420000.000000	2.5172e-003	1.9964e+001	1.8229e-002	
5425000.000000	2.5251e-003	1.9953e+001	1.8182e-002	
5430000.000000	2.5457e-003	1.9964e+001	1.8210e-002	
5435000.000000	2.5078e-003	1.9946e+001	1.8210e-002	
5440000.000000	2.5165e-003	1.9964e+001	1.8173e-002	
5445000.000000	2.5220e-003	1.9953e+001	1.8210e-002	
5450000.000000	2.5195e-003	1.9957e+001	1.8229e-002	
5455000.000000	2.5650e-003	1.9957e+001	1.8248e-002	
5460000.000000	2.5256e-003	1.9961e+001	1.8229e-002	
5465000.000000	2.5658e-003	1.9964e+001	1.8192e-002	
5470000.000000	2.5482e-003	1.9949e+001	1.8238e-002	
5475000.000000	2.5423e-003	1.9957e+001	1.8220e-002	
5480000.000000	2.5538e-003	1.9957e+001	1.8229e-002	
5485000.000000	2.5132e-003	1.9957e+001	1.8220e-002	
5490000.000000	2.5522e-003	1.9957e+001	1.8238e-002	
5495000.000000	2.5184e-003	1.9953e+001	1.8229e-002	
5500000.000000	2.5379e-003	1.9961e+001	1.8229e-002	
5505000.000000	2.5480e-003	1.9961e+001	1.8220e-002	
5510000.000000	2.5517e-003	1.9964e+001	1.8238e-002	
5515000.000000	2.5344e-003	1.9964e+001	1.8220e-002	
5520000.000000	2.5484e-003	1.9968e+001	1.8201e-002	
5525000.000000	2.5540e-003	1.9957e+001	1.8238e-002	
5530000.000000	2.5576e-003	1.9964e+001	1.8238e-002	
5535000.000000	2.5327e-003	1.9961e+001	1.8154e-002	
5540000.000000	2.5329e-003	1.9964e+001	1.8201e-002	
5545000.000000	2.5693e-003	1.9961e+001	1.8201e-002	
5550000.000000	2.5815e-003	1.9961e+001	1.8229e-002	
5555000.000000	2.5645e-003	1.9961e+001	1.8229e-002	
5560000.000000	2.5704e-003	1.9961e+001	1.8220e-002	
5565000.000000	2.5693e-003	1.9953e+001	1.8229e-002	
5570000.000000	2.5429e-003	1.9964e+001	1.8182e-002	
5575000.000000	2.5712e-003	1.9961e+001	1.8220e-002	
5580000.000000	2.5515e-003	1.9957e+001	1.8201e-002	
5585000.000000	2.5503e-003	1.9957e+001	1.8229e-002	
5590000.000000	2.5335e-003	1.9957e+001	1.8192e-002	
5595000.000000	2.5484e-003	1.9949e+001	1.8229e-002	
5600000.000000	2.5496e-003	1.9957e+001	1.8163e-002	
5605000.000000	2.5231e-003	1.9957e+001	1.8173e-002	
5610000.000000	2.5293e-003	1.9953e+001	1.8163e-002	
5615000.000000	2.5756e-003	1.9961e+001	1.8182e-002	
5620000.000000	2.5540e-003	1.9961e+001	1.8210e-002	
5625000.000000	2.5805e-003	1.9957e+001	1.8229e-002	
5630000.000000	2.5788e-003	1.9961e+001	1.8210e-002	
5635000.000000	2.5459e-003	1.9957e+001	1.8182e-002	
5640000.000000	2.5568e-003	1.9961e+001	1.8192e-002	
5645000.000000	2.5761e-003	1.9957e+001	1.8220e-002	
5650000.000000	2.5876e-003	1.9957e+001	1.8173e-002	
5655000.000000	2.5541e-003	1.9957e+001	1.8145e-002	
5660000.000000	2.5716e-003	1.9953e+001	1.8192e-002	
5665000.000000	2.5773e-003	1.9953e+001	1.8182e-002	
5670000.000000	2.5323e-003	1.9964e+001	1.8192e-002	
5675000.000000	2.5622e-003	1.9957e+001	1.8192e-002	
5680000.000000	2.5677e-003	1.9961e+001	1.8192e-002	
5685000.000000	2.5432e-003	1.9964e+001	1.8173e-002	
5690000.000000	2.5463e-003	1.9949e+001	1.8201e-002	
5695000.000000	2.5857e-003	1.9957e+001	1.8201e-002	
5700000.000000	2.5702e-003	1.9964e+001	1.8192e-002	
5705000.000000	2.5400e-003	1.9964e+001	1.8154e-002	
5710000.000000	2.5497e-003	1.9957e+001	1.8135e-002	
5715000.000000	2.5517e-003	1.9953e+001	1.8182e-002	
5720000.000000	2.5570e-003	1.9957e+001	1.8154e-002	
5725000.000000	2.5649e-003	1.9957e+001	1.8154e-002	
5730000.000000	2.5733e-003	1.9953e+001	1.8173e-002	
5735000.000000	2.5700e-003	1.9961e+001	1.8173e-002	
5740000.000000	2.5828e-003	1.9964e+001	1.8182e-002	
5745000.000000	2.5469e-003	1.9961e+001	1.8163e-002	
5750000.000000	2.5624e-003	1.9961e+001	1.8163e-002	
5755000.000000	2.5643e-003	1.9961e+001	1.8154e-002	
5760000.000000	2.5821e-003	1.9961e+001	1.8145e-002	
5765000.000000	2.5471e-003	1.9957e+001	1.8145e-002	
5770000.000000	2.5846e-003	1.9961e+001	1.8145e-002	
5775000.000000	2.5913e-003	1.9964e+001	1.8163e-002	
5780000.000000	2.5871e-003	1.9961e+001	1.8145e-002	
5785000.000000	2.5700e-003	1.9949e+001	1.8145e-002	
5790000.000000	2.5660e-003	1.9964e+001	1.8163e-002	
5795000.000000	2.5957e-003	1.9964e+001	1.8173e-002	
5800000.000000	2.6027e-003	1.9964e+001	1.8182e-002	
5805000.000000	2.5614e-003	1.9957e+001	1.8145e-002	
5810000.000000	2.5916e-003	1.9961e+001	1.8154e-002	
5815000.000000	2.5633e-003	1.9957e+001	1.8145e-002	
5820000.000000	2.5398e-003	1.9949e+001	1.8126e-002	
5825000.000000	2.5936e-003	1.9964e+001	1.8182e-002	
5830000.000000	2.5526e-003	1.9964e+001	1.8135e-002	
5835000.000000	2.5863e-003	1.9968e+001	1.8145e-002	
5840000.000000	2.5497e-003	1.9949e+001	1.8173e-002	
5845000.000000	2.6073e-003	1.9957e+001	1.8182e-002	
5850000.000000	2.5735e-003	1.9968e+001	1.8154e-002	
5855000.000000	2.5538e-003	1.9972e+001	1.8145e-002	
5860000.000000	2.5566e-003	1.9957e+001	1.8135e-002	
5865000.000000	2.5566e-003	1.9953e+001	1.8163e-002	
5870000.000000	2.5886e-003	1.9968e+001	1.8154e-002	
5875000.000000	2.5974e-003	1.9949e+001	1.8145e-002	
5880000.000000	2.5922e-003	1.9957e+001	1.8154e-002	
5885000.000000	2.5960e-003	1.9953e+001	1.8154e-002	
5890000.000000	2.5754e-003	1.9957e+001	1.8126e-002	
5895000.000000	2.5645e-003	1.9957e+001	1.8126e-002	
5900000.000000	2.6039e-003	1.9964e+001	1.8145e-002	
5905000.000000	2.5735e-003	1.9957e+001	1.8145e-002	
5910000.000000	2.6064e-003	1.9957e+001	1.8126e-002	
5915000.000000	2.6110e-003	1.9953e+001	1.8182e-002	
5920000.000000	2.6041e-003	1.9961e+001	1.8154e-002	
5925000.000000	2.6045e-003	1.9961e+001	1.8154e-002	
5930000.000000	2.6142e-003	1.9949e+001	1.8163e-002	
5935000.000000	2.5794e-003	1.9968e+001	1.8154e-002	
5940000.000000	2.5871e-003	1.9953e+001	1.8116e-002	
5945000.000000	2.5670e-003	1.9957e+001	1.8116e-002	
5950000.000000	2.5668e-003	1.9957e+001	1.8135e-002	
5955000.000000	2.5964e-003	1.9964e+001	1.8154e-002	
5960000.000000	2.5652e-003	1.9961e+001	1.8116e-002	
5965000.000000	2.5949e-003	1.9961e+001	1.8154e-002	
5970000.000000	2.5871e-003	1.9964e+001	1.8107e-002	
5975000.000000	2.5964e-003	1.9953e+001	1.8173e-002	
5980000.000000	2.5872e-003	1.9957e+001	1.8116e-002	
5985000.000000	2.6020e-003	1.9964e+001	1.8126e-002	
5990000.000000	2.6177e-003	1.9957e+001	1.8107e-002	
5995000.000000	2.5981e-003	1.9964e+001	1.8154e-002	
6000000.000000	2.6157e-003	1.9953e+001	1.8107e-002	
6005000.000000	2.6140e-003	1.9949e+001	1.8135e-002	
6010000.000000	2.5729e-003	1.9957e+001	1.8079e-002	
6015000.000000	2.5675e-003	1.9961e+001	1.8135e-002	
6020000.000000	2.5863e-003	1.9964e+001	1.8116e-002	
6025000.000000	2.6079e-003	1.9953e+001	1.8145e-002	
6030000.000000	2.6123e-003	1.9961e+001	1.8182e-002	
6035000.000000	2.5974e-003	1.9957e+001	1.8145e-002	
6040000.000000	2.5869e-003	1.9964e+001	1.8135e-002	
6045000.000000	2.5740e-003	1.9961e+001	1.8126e-002	
6050000.000000	2.5794e-003	1.9957e+001	1.8126e-002	
6055000.000000	2.6098e-003	1.9961e+001	1.8126e-002	
6060000.000000	2.5807e-003	1.9961e+001	1.8126e-002	
6065000.000000	2.6144e-003	1.9964e+001	1.8154e-002	
6070000.000000	2.6073e-003	1.9957e+001	1.8163e-002	
6075000.000000	2.5800e-003	1.9961e+001	1.8135e-002	
6080000.000000	2.6069e-003	1.9961e+001	1.8145e-002	
6085000.000000	2.6020e-003	1.9949e+001	1.8098e-002	
6090000.000000	2.6016e-003	1.9961e+001	1.8126e-002	
6095000.000000	2.5926e-003	1.9964e+001	1.8126e-002	
6100000.000000	2.5957e-003	1.9953e+001	1.8126e-002	
6105000.000000	2.5773e-003	1.9964e+001	1.8107e-002	
6110000.000000	2.6238e-003	1.9961e+001	1.8154e-002	
6115000.000000	2.5878e-003	1.9957e+001	1.8126e-002	
6120000.000000	2.6240e-003	1.9964e+001	1.8135e-002	
6125000.000000	2.5976e-003	1.9964e+001	1.8116e-002	
6130000.000000	2.6205e-003	1.9949e+001	1.8145e-002	
6135000.000000	2.5784e-003	1.9957e+001	1.8098e-002	
6140000.000000	2.6242e-003	1.9968e+001	1.8145e-002	
6145000.000000	2.5932e-003	1.9964e+001	1.8088e-002	
6150000.000000	2.5871e-003	1.9964e+001	1.8107e-002	
6155000.000000	2.5959e-003	1.9968e+001	1.8107e-002	
6160000.000000	2.5915e-003	1.9957e+001	1.8116e-002	
6165000.000000	2.6024e-003	1.9964e+001	1.8126e-002	
6170000.000000	2.5947e-003	1.9957e+001	1.8107e-002	
6175000.000000	2.5827e-003	1.9964e+001	1.8126e-002	
6180000.000000	2.6259e-003	1.9949e+001	1.8154e-002	
6185000.000000	2.6253e-003	1.9964e+001	1.8116e-002	
6190000.000000	2.6249e-003	1.9957e+001	1.8135e-002	
6195000.000000	2.6144e-003	1.9949e+001	1.8116e-002	
6200000.000000	2.5972e-003	1.9957e+001	1.8107e-002	
6205000.000000	2.6215e-003	1.9953e+001	1.8126e-002	
6210000.000000	2.5802e-003	1.9953e+001	1.8088e-002	
6215000.000000	2.6138e-003	1.9949e+001	1.8107e-002	
6220000.000000	2.6175e-003	1.9957e+001	1.8116e-002	
6225000.000000	2.6303e-003	1.9968e+001	1.8126e-002	
6230000.000000	2.6135e-003	1.9964e+001	1.8135e-002	
6235000.000000	2.6047e-003	1.9961e+001	1.8088e-002	
6240000.000000	2.6184e-003	1.9953e+001	1.8098e-002	
6245000.000000	2.5943e-003	1.9953e+001	1.8088e-002	
6250000.000000	2.5763e-003	1.9961e+001	1.8116e-002	
6255000.000000	2.5972e-003	1.9957e+001	1.8116e-002	
6260000.000000	2.5771e-003	1.9953e+001	1.8116e-002	
6265000.000000	2.6058e-003	1.9964e+001	1.8088e-002	
6270000.000000	2.5783e-003	1.9961e+001	1.8088e-002	
6275000.000000	2.6198e-003	1.9949e+001	1.8154e-002	
6280000.000000	2.6353e-003	1.9953e+001	1.8135e-002	
6285000.000000	2.5907e-003	1.9957e+001	1.8098e-002	
6290000.000000	2.6045e-003	1.9949e+001	1.8116e-002	
6295000.000000	2.6257e-003	1.9961e+001	1.8107e-002	
6300000.000000	2.6374e-003	1.9964e+001	1.8145e-002	
6305000.000000	2.6364e-003	1.9961e+001	1.8135e-002	
6310000.000000	2.6060e-003	1.9968e+001	1.8098e-002	
6315000.000000	2.6175e-003	1.9953e+001	1.8098e-002	
6320000.000000	2.6083e-003	1.9964e+001	1.8088e-002	
6325000.000000	2.6039e-003	1.9957e+001	1.8088e-002	
6330000.000000	2.5995e-003	1.9953e+001	1.8126e-002	
6335000.000000	2.6027e-003	1.9961e+001	1.8126e-002	
6340000.000000	2.5974e-003	1.9961e+001	1.8107e-002	
6345000.000000	2.6431e-003	1.9953e+001	1.8098e-002	
6350000.000000	2.6431e-003	1.9961e+001	1.8116e-002	
6355000.000000	2.5981e-003	1.9957e+001	1.8079e-002	
6360000.000000	2.5987e-003	1.9953e+001	1.8070e-002	
6365000.000000	2.6322e-003	1.9961e+001	1.8126e-002	
6370000.000000	2.6045e-003	1.9961e+001	1.8107e-002	
6375000.000000	2.6337e-003	1.9957e+001	1.8135e-002	
6380000.000000	2.5886e-003	1.9961e+001	1.8079e-002	
6385000.000000	2.6328e-003	1.9961e+001	1.8116e-002	
6390000.000000	2.6412e-003	1.9953e+001	1.8135e-002	
6395000.000000	2.6353e-003	1.9964e+001	1.8126e-002	
6400000.000000	2.6200e-003	1.9946e+001	1.8098e-002	
6405000.000000	2.5987e-003	1.9961e+001	1.8107e-002	
6410000.000000	2.6347e-003	1.9961e+001	1.8135e-002	
6415000.000000	2.5903e-003	1.9957e+001	1.8088e-002	
6420000.000000	2.6349e-003	1.9964e+001	1.8126e-002	
6425000.000000	2.6450e-003	1.9961e+001	1.8135e-002	
6430000.000000	2.6146e-003	1.9957e+001	1.8107e-002	
6435000.000000	2.6064e-003	1.9949e+001	1.8116e-002	
6440000.000000	2.6136e-003	1.9957e+001	1.8107e-002	
6445000.000000	2.6416e-003	1.9953e+001	1.8145e-002	
6450000.000000	2.6356e-003	1.9953e+001	1.8126e-002	
6455000.000000	2.6410e-003	1.9961e+001	1.8116e-002	
6460000.000000	2.6259e-003	1.9957e+001	1.8145e-002	
6465000.000000	2.6261e-003	1.9961e+001	1.8098e-002	
6470000.000000	2.6192e-003	1.9953e+001	1.8107e-002	
6475000.000000	2.6094e-003	1.9957e+001	1.8079e-002	
6480000.000000	2.6494e-003	1.9964e+001	1.8098e-002	
6485000.000000	2.6115e-003	1.9961e+001	1.8098e-002	
6490000.000000	2.6136e-003	1.9946e+001	1.8098e-002	
6495000.000000	2.6102e-003	1.9953e+001	1.8079e-002	
6500000.000000	2.6404e-003	1.9957e+001	1.8135e-002	
6505000.000000	2.6125e-003	1.9957e+001	1.8126e-002	
6510000.000000	2.6370e-003	1.9961e+001	1.8126e-002	
6515000.000000	2.6236e-003	1.9964e+001	1.8107e-002	
6520000.000000	2.6232e-003	1.9957e+001	1.8098e-002	
6525000.000000	2.6284e-003	1.9953e+001	1.8098e-002	
6530000.000000	2.6423e-003	1.9957e+001	1.8135e-002	
6535000.000000	2.6297e-003	1.9953e+001	1.8126e-002	
6540000.000000	2.6485e-003	1.9961e+001	1.8145e-002	
6545000.000000	2.6416e-003	1.9961e+001	1.8107e-002	
6550000.000000	2.6188e-003	1.9957e+001	1.8098e-002	
6555000.000000	2.6311e-003	1.9961e+001	1.8098e-002	
6560000.000000	2.6047e-003	1.9961e+001	1.8088e-002	
6565000.000000	2.6617e-003	1.9961e+001	1.8116e-002	
6570000.000000	2.6496e-003	1.9961e+001	1.8126e-002	
6575000.000000	2.6140e-003	1.9953e+001	1.8098e-002	
6580000.000000	2.6257e-003	1.9961e+001	1.8116e-002	
6585000.000000	2.6106e-003	1.9961e+001	1.8060e-002	
6590000.000000	2.6159e-003	1.9961e+001	1.8079e-002	
6595000.000000	2.6349e-003	1.9957e+001	1.8088e-002	
6600000.000000	2.6374e-003	1.9961e+001	1.8098e-002	
6605000.000000	2.6226e-003	1.9964e+001	1.8060e-002	
6610000.000000	2.6094e-003	1.9961e+001	1.8098e-002	
6615000.000000	2.6127e-003	1.9961e+001	1.8098e-002	
6620000.000000	2.6291e-003	1.9968e+001	1.8107e-002	
6625000.000000	2.6420e-003	1.9953e+001	1.8116e-002	
6630000.000000	2.6598e-003	1.9946e+001	1.8126e-002	
6635000.000000	2.6299e-003	1.9961e+001	1.8088e-002	
6640000.000000	2.6466e-003	1.9961e+001	1.8135e-002	
6645000.000000	2.6163e-003	1.9961e+001	1.8107e-002	
6650000.000000	2.6613e-003	1.9953e+001	1.8116e-002	
6655000.000000	2.6561e-003	1.9953e+001	1.8135e-002	
6660000.000000	2.6607e-003	1.9957e+001	1.8145e-002	
6665000.000000	2.6167e-003	1.9964e+001	1.8088e-002	
6670000.000000	2.6420e-003	1.9961e+001	1.8098e-002	
6675000.000000	2.6307e-003	1.9949e+001	1.8088e-002	
6680000.000000	2.6450e-003	1.9961e+001	1.8116e-002	
6685000.000000	2.6201e-003	1.9949e+001	1.8126e-002	
6690000.000000	2.6422e-003	1.9957e+001	1.8098e-002	
6695000.000000	2.6716e-003	1.9957e+001	1.8135e-002	
6700000.000000	2.6418e-003	1.9953e+001	1.8135e-002	
6705000.000000	2.6649e-003	1.9957e+001	1.8135e-002	
6710000.000000	2.6027e-003	1.9957e+001	1.8070e-002	
6715000.000000	2.6173e-003	1.9961e+001	1.8107e-002	
6720000.000000	2.6596e-003	1.9953e+001	1.8098e-002	
6725000.000000	2.6226e-003	1.9953e+001	1.8107e-002	
