sys2_polBas_0001.rec ( 4194 Echant/voies ) Période acquisition :100ms
Date :07/07/2023 16:57:43
Temps	y[V]	u[V]	phi[V]	
0,000000	1,3584e-005	3,4887e+001	6,0701e-003	
100,000000	1,7602e-005	3,4898e+001	1,0986e-002	
200,000000	2,7933e-005	3,4894e+001	1,5443e-002	
300,000000	1,3010e-005	3,4894e+001	1,8670e-002	
400,000000	-6,1223e-006	3,4887e+001	2,1147e-002	
500,000000	4,7830e-006	3,4887e+001	2,4243e-002	
600,000000	1,8750e-005	3,4890e+001	2,7320e-002	
700,000000	3,0803e-005	3,4894e+001	3,0397e-002	
800,000000	4,0943e-005	3,4887e+001	3,3475e-002	
900,000000	2,8507e-005	3,4894e+001	3,6205e-002	
1000,000000	3,1951e-005	3,4894e+001	3,8785e-002	
1100,000000	4,9935e-005	3,4890e+001	4,1055e-002	
1200,000000	6,4858e-005	3,4890e+001	4,3119e-002	
1300,000000	8,7051e-005	3,4887e+001	4,4968e-002	
1400,000000	9,0878e-005	3,4894e+001	4,6609e-002	
1500,000000	8,0355e-005	3,4887e+001	4,8176e-002	
1600,000000	9,4322e-005	3,4890e+001	4,9583e-002	
1700,000000	9,7574e-005	3,4890e+001	5,0784e-002	
1800,000000	1,2455e-004	3,4879e+001	5,1910e-002	
1900,000000	1,5248e-004	3,4890e+001	5,2952e-002	
2000,000000	1,5057e-004	3,4887e+001	5,3899e-002	
2100,000000	1,6454e-004	3,4887e+001	5,4800e-002	
2200,000000	1,6626e-004	3,4887e+001	5,5588e-002	
2300,000000	1,6109e-004	3,4898e+001	5,6329e-002	
2400,000000	1,8290e-004	3,4898e+001	5,6995e-002	
2500,000000	1,8998e-004	3,4906e+001	5,7586e-002	
2600,000000	2,1179e-004	3,4887e+001	5,8243e-002	
2700,000000	2,3647e-004	3,4894e+001	5,8712e-002	
2800,000000	2,3207e-004	3,4887e+001	5,9219e-002	
2900,000000	2,3992e-004	3,4890e+001	5,9819e-002	
3000,000000	2,2939e-004	3,4887e+001	6,0307e-002	
3100,000000	2,5216e-004	3,4890e+001	6,0767e-002	
3200,000000	2,7914e-004	3,4894e+001	6,1133e-002	
3300,000000	2,8737e-004	3,4890e+001	6,1423e-002	
3400,000000	3,0133e-004	3,4894e+001	6,1752e-002	
3500,000000	2,9387e-004	3,4887e+001	6,2136e-002	
3600,000000	2,9464e-004	3,4890e+001	6,2521e-002	
3700,000000	3,2085e-004	3,4883e+001	6,2962e-002	
3800,000000	3,3768e-004	3,4887e+001	6,3281e-002	
3900,000000	3,5452e-004	3,4890e+001	6,3497e-002	
4000,000000	3,4380e-004	3,4890e+001	6,3675e-002	
4100,000000	3,4514e-004	3,4875e+001	6,3835e-002	
4200,000000	3,6657e-004	3,4887e+001	6,3900e-002	
4300,000000	3,8360e-004	3,4890e+001	6,3966e-002	
4400,000000	4,0771e-004	3,4887e+001	6,3975e-002	
4500,000000	3,8934e-004	3,4890e+001	6,3797e-002	
4600,000000	3,8934e-004	3,4887e+001	6,3731e-002	
4700,000000	4,0656e-004	3,4894e+001	6,3666e-002	
4800,000000	4,2186e-004	3,4894e+001	6,3591e-002	
4900,000000	4,4616e-004	3,4883e+001	6,3497e-002	
5000,000000	4,4195e-004	3,4890e+001	6,3478e-002	
5100,000000	4,4023e-004	3,4890e+001	6,3347e-002	
5200,000000	4,4922e-004	3,4887e+001	6,3103e-002	
5300,000000	4,5477e-004	3,4898e+001	6,3187e-002	
5400,000000	4,8347e-004	3,4883e+001	6,3347e-002	
5500,000000	4,7735e-004	3,4894e+001	6,3431e-002	
5600,000000	4,7754e-004	3,4890e+001	6,3497e-002	
5700,000000	4,7830e-004	3,4890e+001	6,3365e-002	
5800,000000	4,8270e-004	3,4887e+001	6,3441e-002	
5900,000000	5,1561e-004	3,4894e+001	6,3459e-002	
6000,000000	5,2365e-004	3,4890e+001	6,3112e-002	
6100,000000	5,2384e-004	3,4894e+001	6,2812e-002	
6200,000000	5,2039e-004	3,4887e+001	6,2756e-002	
6300,000000	5,1121e-004	3,4890e+001	6,3347e-002	
6400,000000	5,3627e-004	3,4887e+001	6,3056e-002	
6500,000000	5,5655e-004	3,4898e+001	6,3403e-002	
6600,000000	5,6421e-004	3,4879e+001	6,3694e-002	
6700,000000	5,6574e-004	3,4894e+001	6,4032e-002	
6800,000000	5,4718e-004	3,4894e+001	6,4135e-002	
6900,000000	5,4833e-004	3,4894e+001	6,4144e-002	
7000,000000	5,7052e-004	3,4883e+001	6,5167e-002	
7100,000000	5,8200e-004	3,4894e+001	6,5317e-002	
7200,000000	6,0496e-004	3,4883e+001	6,5673e-002	
7300,000000	5,8583e-004	3,4883e+001	6,6030e-002	
7400,000000	5,7779e-004	3,4890e+001	6,8713e-002	
7500,000000	5,9845e-004	3,4887e+001	6,9295e-002	
7600,000000	6,0649e-004	3,4894e+001	6,9783e-002	
7700,000000	6,3519e-004	3,4898e+001	7,0102e-002	
7800,000000	6,1720e-004	3,4894e+001	7,0308e-002	
7900,000000	6,1414e-004	3,4890e+001	7,0627e-002	
8000,000000	6,1988e-004	3,4890e+001	7,0815e-002	
8100,000000	6,3481e-004	3,4883e+001	7,0937e-002	
8200,000000	6,5394e-004	3,4887e+001	7,0955e-002	
8300,000000	6,4667e-004	3,4887e+001	7,1359e-002	
8400,000000	6,5470e-004	3,4898e+001	7,1790e-002	
8500,000000	6,4169e-004	3,4883e+001	7,2063e-002	
8600,000000	6,4954e-004	3,4894e+001	7,2503e-002	
8700,000000	6,7632e-004	3,4883e+001	7,2644e-002	
8800,000000	6,8130e-004	3,4883e+001	7,2588e-002	
8900,000000	6,8971e-004	3,4890e+001	7,2475e-002	
9000,000000	6,6905e-004	3,4894e+001	7,2400e-002	
9100,000000	6,7670e-004	3,4894e+001	7,2428e-002	
9200,000000	6,7957e-004	3,4894e+001	7,2344e-002	
9300,000000	6,9450e-004	3,4883e+001	7,2616e-002	
9400,000000	7,1191e-004	3,4883e+001	7,3113e-002	
9500,000000	7,1593e-004	3,4883e+001	7,3442e-002	
9600,000000	7,1841e-004	3,4894e+001	7,3395e-002	
9700,000000	7,0330e-004	3,4883e+001	7,3207e-002	
9800,000000	7,0846e-004	3,4894e+001	7,2588e-002	
9900,000000	7,0885e-004	3,4890e+001	7,1884e-002	
10000,000000	7,1880e-004	3,4902e+001	7,1453e-002	
10100,000000	7,2855e-004	3,4890e+001	7,1134e-002	
10200,000000	7,4156e-004	3,4894e+001	7,1462e-002	
10300,000000	7,5055e-004	3,4883e+001	7,2325e-002	
10400,000000	7,4692e-004	3,4894e+001	7,2335e-002	
10500,000000	7,5629e-004	3,4894e+001	7,2503e-002	
10600,000000	7,3697e-004	3,4890e+001	7,2813e-002	
10700,000000	7,4635e-004	3,4890e+001	7,2926e-002	
10800,000000	7,5075e-004	3,4890e+001	7,3010e-002	
10900,000000	7,5496e-004	3,4883e+001	7,2382e-002	
11000,000000	7,7983e-004	3,4887e+001	7,3376e-002	
11100,000000	7,8193e-004	3,4894e+001	7,5177e-002	
11200,000000	7,9666e-004	3,4879e+001	7,5890e-002	
11300,000000	7,7772e-004	3,4894e+001	7,5994e-002	
11400,000000	7,8059e-004	3,4883e+001	7,5712e-002	
11500,000000	7,7696e-004	3,4890e+001	7,6050e-002	
11600,000000	7,8174e-004	3,4890e+001	7,6087e-002	
11700,000000	8,0011e-004	3,4894e+001	7,5693e-002	
11800,000000	8,1178e-004	3,4890e+001	7,5205e-002	
11900,000000	8,2517e-004	3,4894e+001	7,4680e-002	
12000,000000	8,1331e-004	3,4894e+001	7,4877e-002	
12100,000000	8,0967e-004	3,4894e+001	7,4680e-002	
12200,000000	8,0432e-004	3,4894e+001	7,4314e-002	
12300,000000	7,9839e-004	3,4894e+001	7,3948e-002	
12400,000000	8,1637e-004	3,4890e+001	7,3582e-002	
12500,000000	8,1140e-004	3,4887e+001	7,3310e-002	
12600,000000	8,3684e-004	3,4879e+001	7,3207e-002	
12700,000000	8,4755e-004	3,4883e+001	7,3151e-002	
12800,000000	8,4564e-004	3,4879e+001	7,3038e-002	
12900,000000	8,4660e-004	3,4887e+001	7,2926e-002	
13000,000000	8,3933e-004	3,4887e+001	7,2747e-002	
13100,000000	8,4794e-004	3,4898e+001	7,2503e-002	
13200,000000	8,3416e-004	3,4890e+001	7,2344e-002	
13300,000000	8,4220e-004	3,4890e+001	7,4511e-002	
13400,000000	8,4315e-004	3,4890e+001	7,5506e-002	
13500,000000	8,4755e-004	3,4887e+001	7,5881e-002	
13600,000000	8,5387e-004	3,4890e+001	7,6425e-002	
13700,000000	8,4928e-004	3,4887e+001	7,6763e-002	
13800,000000	8,7281e-004	3,4887e+001	7,6847e-002	
13900,000000	8,6764e-004	3,4887e+001	7,6932e-002	
14000,000000	8,8161e-004	3,4890e+001	7,7091e-002	
14100,000000	8,9347e-004	3,4894e+001	7,7082e-002	
14200,000000	8,8945e-004	3,4890e+001	7,7467e-002	
14300,000000	8,9998e-004	3,4894e+001	7,7645e-002	
14400,000000	8,9730e-004	3,4883e+001	7,7748e-002	
14500,000000	9,0686e-004	3,4894e+001	7,7739e-002	
14600,000000	8,9672e-004	3,4883e+001	7,7673e-002	
14700,000000	9,0782e-004	3,4894e+001	7,7588e-002	
14800,000000	9,0151e-004	3,4898e+001	7,7645e-002	
14900,000000	8,9883e-004	3,4879e+001	7,7964e-002	
15000,000000	9,0380e-004	3,4898e+001	7,9174e-002	
15100,000000	9,0170e-004	3,4894e+001	7,9606e-002	
15200,000000	9,1088e-004	3,4890e+001	7,9427e-002	
15300,000000	9,0189e-004	3,4890e+001	7,9165e-002	
15400,000000	9,2274e-004	3,4894e+001	7,8996e-002	
15500,000000	9,0840e-004	3,4894e+001	7,8771e-002	
15600,000000	9,1490e-004	3,4883e+001	7,8574e-002	
15700,000000	9,1892e-004	3,4887e+001	7,8480e-002	
15800,000000	9,1567e-004	3,4883e+001	7,9108e-002	
15900,000000	9,2868e-004	3,4887e+001	7,9249e-002	
16000,000000	9,2427e-004	3,4894e+001	7,9212e-002	
16100,000000	9,4647e-004	3,4890e+001	7,8921e-002	
16200,000000	9,4015e-004	3,4887e+001	7,8536e-002	
16300,000000	9,4417e-004	3,4894e+001	7,8217e-002	
16400,000000	9,5125e-004	3,4883e+001	7,7861e-002	
16500,000000	9,4857e-004	3,4890e+001	7,7617e-002	
16600,000000	9,6790e-004	3,4898e+001	7,8827e-002	
16700,000000	9,5183e-004	3,4887e+001	7,9352e-002	
16800,000000	9,6369e-004	3,4890e+001	7,9437e-002	
16900,000000	9,7000e-004	3,4894e+001	7,9971e-002	
17000,000000	9,6924e-004	3,4887e+001	8,1313e-002	
17100,000000	9,7670e-004	3,4894e+001	8,1463e-002	
17200,000000	9,7000e-004	3,4898e+001	8,1651e-002	
17300,000000	9,8416e-004	3,4887e+001	8,1482e-002	
17400,000000	9,7172e-004	3,4887e+001	8,1491e-002	
17500,000000	9,7861e-004	3,4894e+001	8,1529e-002	
17600,000000	9,8014e-004	3,4890e+001	8,1257e-002	
17700,000000	9,7727e-004	3,4890e+001	8,0910e-002	
17800,000000	9,7421e-004	3,4890e+001	8,0666e-002	
17900,000000	9,6770e-004	3,4894e+001	8,0412e-002	
18000,000000	9,7918e-004	3,4894e+001	8,0159e-002	
18100,000000	9,6598e-004	3,4894e+001	7,9831e-002	
18200,000000	9,7708e-004	3,4890e+001	7,9559e-002	
18300,000000	9,8129e-004	3,4898e+001	7,9249e-002	
18400,000000	9,9009e-004	3,4883e+001	7,9502e-002	
18500,000000	1,0052e-003	3,4890e+001	7,9512e-002	
18600,000000	1,0075e-003	3,4887e+001	8,1501e-002	
18700,000000	1,0092e-003	3,4887e+001	8,2514e-002	
18800,000000	9,9124e-004	3,4887e+001	8,2598e-002	
18900,000000	9,9908e-004	3,4894e+001	8,2533e-002	
19000,000000	9,7938e-004	3,4894e+001	8,2383e-002	
19100,000000	1,0023e-003	3,4890e+001	8,2195e-002	
19200,000000	1,0085e-003	3,4887e+001	8,1904e-002	
19300,000000	1,0270e-003	3,4890e+001	8,1754e-002	
19400,000000	1,0326e-003	3,4883e+001	8,1510e-002	
19500,000000	1,0165e-003	3,4883e+001	8,1435e-002	
19600,000000	1,0152e-003	3,4883e+001	8,1351e-002	
19700,000000	9,9583e-004	3,4894e+001	8,1322e-002	
19800,000000	1,0192e-003	3,4887e+001	8,1285e-002	
19900,000000	1,0234e-003	3,4894e+001	8,1238e-002	
20000,000000	1,0385e-003	3,4879e+001	8,1210e-002	
20100,000000	1,0188e-003	3,4887e+001	8,1154e-002	
20200,000000	1,0136e-003	3,4894e+001	8,1116e-002	
20300,000000	1,0251e-003	3,4890e+001	8,0985e-002	
20400,000000	1,0398e-003	3,4890e+001	8,0938e-002	
20500,000000	1,0494e-003	3,4887e+001	8,0872e-002	
20600,000000	1,0284e-003	3,4879e+001	8,0872e-002	
20700,000000	1,0303e-003	3,4883e+001	8,0882e-002	
20800,000000	1,0262e-003	3,4898e+001	8,0863e-002	
20900,000000	1,0546e-003	3,4894e+001	8,0938e-002	
21000,000000	1,0641e-003	3,4887e+001	8,0947e-002	
21100,000000	1,0454e-003	3,4894e+001	8,1266e-002	
21200,000000	1,0429e-003	3,4898e+001	8,2589e-002	
21300,000000	1,0408e-003	3,4890e+001	8,3302e-002	
21400,000000	1,0664e-003	3,4890e+001	8,3593e-002	
21500,000000	1,0618e-003	3,4890e+001	8,3734e-002	
21600,000000	1,0567e-003	3,4894e+001	8,3790e-002	
21700,000000	1,0505e-003	3,4898e+001	8,3809e-002	
21800,000000	1,0532e-003	3,4890e+001	8,3734e-002	
21900,000000	1,0756e-003	3,4887e+001	8,3649e-002	
22000,000000	1,0745e-003	3,4890e+001	8,3762e-002	
22100,000000	1,0636e-003	3,4894e+001	8,3752e-002	
22200,000000	1,0504e-003	3,4890e+001	8,3752e-002	
22300,000000	1,0827e-003	3,4883e+001	8,3818e-002	
22400,000000	1,0833e-003	3,4898e+001	8,3799e-002	
22500,000000	1,0804e-003	3,4894e+001	8,3762e-002	
22600,000000	1,0647e-003	3,4887e+001	8,3734e-002	
22700,000000	1,0785e-003	3,4890e+001	8,3790e-002	
22800,000000	1,1049e-003	3,4894e+001	8,4963e-002	
22900,000000	1,0798e-003	3,4883e+001	8,5235e-002	
23000,000000	1,0750e-003	3,4890e+001	8,5291e-002	
23100,000000	1,0942e-003	3,4883e+001	8,5347e-002	
23200,000000	1,1030e-003	3,4887e+001	8,5357e-002	
23300,000000	1,0789e-003	3,4890e+001	8,5422e-002	
23400,000000	1,0919e-003	3,4890e+001	8,5432e-002	
23500,000000	1,1043e-003	3,4890e+001	8,5404e-002	
23600,000000	1,0944e-003	3,4894e+001	8,5526e-002	
23700,000000	1,0821e-003	3,4890e+001	8,5798e-002	
23800,000000	1,1217e-003	3,4887e+001	8,6295e-002	
23900,000000	1,0923e-003	3,4890e+001	8,6436e-002	
24000,000000	1,0949e-003	3,4887e+001	8,6407e-002	
24100,000000	1,1123e-003	3,4887e+001	8,6276e-002	
24200,000000	1,1144e-003	3,4894e+001	8,6267e-002	
24300,000000	1,0990e-003	3,4887e+001	8,6210e-002	
24400,000000	1,1139e-003	3,4883e+001	8,6079e-002	
24500,000000	1,1238e-003	3,4894e+001	8,5910e-002	
24600,000000	1,1032e-003	3,4887e+001	8,5770e-002	
24700,000000	1,1231e-003	3,4887e+001	8,5713e-002	
24800,000000	1,1276e-003	3,4894e+001	8,5619e-002	
24900,000000	1,1144e-003	3,4883e+001	8,5591e-002	
25000,000000	1,1120e-003	3,4879e+001	8,5544e-002	
25100,000000	1,1470e-003	3,4890e+001	8,5479e-002	
25200,000000	1,1133e-003	3,4883e+001	8,5338e-002	
25300,000000	1,1188e-003	3,4894e+001	8,6201e-002	
25400,000000	1,1426e-003	3,4902e+001	8,6370e-002	
25500,000000	1,1267e-003	3,4890e+001	8,6398e-002	
25600,000000	1,1192e-003	3,4890e+001	8,6548e-002	
25700,000000	1,1424e-003	3,4890e+001	8,6839e-002	
25800,000000	1,1456e-003	3,4898e+001	8,7027e-002	
25900,000000	1,1213e-003	3,4890e+001	8,7092e-002	
26000,000000	1,1479e-003	3,4894e+001	8,7092e-002	
26100,000000	1,1495e-003	3,4898e+001	8,6989e-002	
26200,000000	1,1389e-003	3,4890e+001	8,6952e-002	
26300,000000	1,1370e-003	3,4887e+001	8,6802e-002	
26400,000000	1,1663e-003	3,4879e+001	8,6689e-002	
26500,000000	1,1374e-003	3,4898e+001	8,6614e-002	
26600,000000	1,1445e-003	3,4898e+001	8,6558e-002	
26700,000000	1,1671e-003	3,4890e+001	8,6576e-002	
26800,000000	1,1498e-003	3,4890e+001	8,6614e-002	
26900,000000	1,1500e-003	3,4883e+001	8,6483e-002	
27000,000000	1,1673e-003	3,4890e+001	8,6351e-002	
27100,000000	1,1638e-003	3,4883e+001	8,6286e-002	
27200,000000	1,1464e-003	3,4883e+001	8,6267e-002	
27300,000000	1,1711e-003	3,4890e+001	8,6173e-002	
27400,000000	1,1728e-003	3,4890e+001	8,6060e-002	
27500,000000	1,1567e-003	3,4890e+001	8,5967e-002	
27600,000000	1,1629e-003	3,4890e+001	8,5826e-002	
27700,000000	1,1828e-003	3,4875e+001	8,5666e-002	
27800,000000	1,1636e-003	3,4890e+001	8,5770e-002	
27900,000000	1,1701e-003	3,4887e+001	8,5657e-002	
28000,000000	1,1776e-003	3,4890e+001	8,6389e-002	
28100,000000	1,1894e-003	3,4894e+001	8,6914e-002	
28200,000000	1,1581e-003	3,4894e+001	8,6942e-002	
28300,000000	1,1839e-003	3,4887e+001	8,6839e-002	
28400,000000	1,1808e-003	3,4883e+001	8,7036e-002	
28500,000000	1,1757e-003	3,4883e+001	8,7036e-002	
28600,000000	1,1642e-003	3,4890e+001	8,6867e-002	
28700,000000	1,1931e-003	3,4879e+001	8,6651e-002	
28800,000000	1,1847e-003	3,4890e+001	8,6604e-002	
28900,000000	1,1711e-003	3,4883e+001	8,6548e-002	
29000,000000	1,1984e-003	3,4879e+001	8,6389e-002	
29100,000000	1,1938e-003	3,4887e+001	8,6210e-002	
29200,000000	1,1801e-003	3,4894e+001	8,6820e-002	
29300,000000	1,1937e-003	3,4890e+001	8,6952e-002	
29400,000000	1,2059e-003	3,4890e+001	8,6952e-002	
29500,000000	1,1780e-003	3,4894e+001	8,6867e-002	
29600,000000	1,1994e-003	3,4887e+001	8,6708e-002	
29700,000000	1,2067e-003	3,4875e+001	8,6558e-002	
29800,000000	1,1891e-003	-1,0591e-001	8,7008e-002	
29900,000000	1,2099e-003	-3,4043e-002	8,6905e-002	
30000,000000	1,2132e-003	-2,6478e-002	8,4737e-002	
30100,000000	1,1847e-003	-2,6478e-002	8,1416e-002	
30200,000000	1,2195e-003	-1,8913e-002	7,7692e-002	
30300,000000	1,2086e-003	-3,0261e-002	7,3930e-002	
30400,000000	1,1960e-003	-3,0261e-002	7,0205e-002	
30500,000000	1,2225e-003	-1,8913e-002	6,6443e-002	
30600,000000	1,2009e-003	-3,0261e-002	6,2784e-002	
30700,000000	1,1755e-003	-1,8913e-002	5,8581e-002	
30800,000000	1,2065e-003	-2,2695e-002	5,4425e-002	
30900,000000	1,1736e-003	-1,8913e-002	5,0587e-002	
31000,000000	1,1808e-003	-1,1348e-002	4,9311e-002	
31100,000000	1,1984e-003	-3,0261e-002	4,7763e-002	
31200,000000	1,1602e-003	-2,6478e-002	4,5849e-002	
31300,000000	1,1676e-003	-1,8913e-002	4,3860e-002	
31400,000000	1,1640e-003	-1,5130e-002	4,1984e-002	
31500,000000	1,1267e-003	-3,4043e-002	4,0230e-002	
31600,000000	1,1479e-003	-2,6478e-002	3,8494e-002	
31700,000000	1,1288e-003	-3,0261e-002	3,6927e-002	
31800,000000	1,1146e-003	-1,8913e-002	3,5464e-002	
31900,000000	1,1338e-003	-2,2695e-002	3,4009e-002	
32000,000000	1,1037e-003	-1,8913e-002	3,2734e-002	
32100,000000	1,0988e-003	-2,6478e-002	3,1467e-002	
32200,000000	1,0993e-003	-1,5130e-002	3,0313e-002	
32300,000000	1,0676e-003	-1,8913e-002	2,9253e-002	
32400,000000	1,0766e-003	-2,6478e-002	2,8165e-002	
32500,000000	1,0498e-003	-2,6478e-002	2,7226e-002	
32600,000000	1,0452e-003	-1,5130e-002	2,6316e-002	
32700,000000	1,0515e-003	-1,5130e-002	2,5434e-002	
32800,000000	1,0140e-003	-3,0261e-002	2,4665e-002	
32900,000000	1,0354e-003	-1,8913e-002	2,3858e-002	
33000,000000	1,0060e-003	-1,8913e-002	2,3136e-002	
33100,000000	1,0088e-003	-2,2695e-002	2,2451e-002	
33200,000000	1,0132e-003	-1,5130e-002	2,1785e-002	
33300,000000	9,7402e-004	-3,0261e-002	2,1203e-002	
33400,000000	9,9526e-004	-3,0261e-002	2,0556e-002	
33500,000000	9,5718e-004	-2,2695e-002	2,0040e-002	
33600,000000	9,6216e-004	-2,6478e-002	1,9458e-002	
33700,000000	9,4436e-004	-2,6478e-002	1,8998e-002	
33800,000000	9,2408e-004	-2,2695e-002	1,8539e-002	
33900,000000	9,3939e-004	-2,2695e-002	1,8032e-002	
34000,000000	9,1031e-004	-2,6478e-002	1,7657e-002	
34100,000000	9,2332e-004	-2,2695e-002	1,7216e-002	
34200,000000	8,8984e-004	-2,6478e-002	1,6822e-002	
34300,000000	9,1241e-004	-2,6478e-002	1,6437e-002	
34400,000000	8,9309e-004	-1,5130e-002	1,6081e-002	
34500,000000	8,9079e-004	-1,8913e-002	1,5724e-002	
34600,000000	8,8314e-004	-3,0261e-002	1,5377e-002	
34700,000000	8,6669e-004	-3,0261e-002	1,5086e-002	
34800,000000	8,7415e-004	-2,6478e-002	1,4720e-002	
34900,000000	8,4315e-004	-2,2695e-002	1,4467e-002	
35000,000000	8,5655e-004	-1,8913e-002	1,4185e-002	
35100,000000	8,1580e-004	-3,0261e-002	1,3904e-002	
35200,000000	8,4162e-004	-3,0261e-002	1,3594e-002	
35300,000000	8,1063e-004	-1,5130e-002	1,3388e-002	
35400,000000	8,2766e-004	-2,6478e-002	1,3135e-002	
35500,000000	8,0566e-004	-2,2695e-002	1,2881e-002	
35600,000000	8,0738e-004	-2,6478e-002	1,2647e-002	
35700,000000	8,1082e-004	-1,5130e-002	1,2422e-002	
35800,000000	7,8767e-004	-2,6478e-002	1,2234e-002	
35900,000000	8,0126e-004	-3,0261e-002	1,1971e-002	
36000,000000	7,6758e-004	-2,2695e-002	1,1831e-002	
36100,000000	7,9073e-004	-2,6478e-002	1,1596e-002	
36200,000000	7,5113e-004	-1,5130e-002	1,1446e-002	
36300,000000	7,7122e-004	-2,6478e-002	1,1221e-002	
36400,000000	7,3506e-004	-2,6478e-002	1,1052e-002	
36500,000000	7,6031e-004	-2,6478e-002	1,0864e-002	
36600,000000	7,3525e-004	-2,6478e-002	1,0761e-002	
36700,000000	7,4635e-004	-2,2695e-002	1,0564e-002	
36800,000000	7,2587e-004	-1,8913e-002	1,0395e-002	
36900,000000	7,3965e-004	-2,2695e-002	1,0245e-002	
37000,000000	7,2052e-004	-1,8913e-002	1,0123e-002	
37100,000000	7,2664e-004	-1,8913e-002	9,9448e-003	
37200,000000	7,0999e-004	-1,5130e-002	9,7760e-003	
37300,000000	7,0655e-004	-3,4043e-002	9,6540e-003	
37400,000000	7,0636e-004	-3,0261e-002	9,5039e-003	
37500,000000	6,9373e-004	-1,8913e-002	9,3913e-003	
37600,000000	6,9660e-004	-1,5130e-002	9,2412e-003	
37700,000000	6,7728e-004	-3,4043e-002	9,1098e-003	
37800,000000	6,8283e-004	-2,2695e-002	8,9785e-003	
37900,000000	6,6886e-004	-1,8913e-002	8,8659e-003	
38000,000000	6,8302e-004	-1,5130e-002	8,7533e-003	
38100,000000	6,5796e-004	-2,2695e-002	8,6783e-003	
38200,000000	6,7594e-004	-2,2695e-002	8,5188e-003	
38300,000000	6,5662e-004	-2,6478e-002	8,4531e-003	
38400,000000	6,8015e-004	-2,2695e-002	8,2936e-003	
38500,000000	6,5815e-004	-2,2695e-002	8,2279e-003	
38600,000000	6,7537e-004	-2,6478e-002	8,0778e-003	
38700,000000	6,3768e-004	-2,6478e-002	8,0591e-003	
38800,000000	6,5987e-004	-1,8913e-002	7,8902e-003	
38900,000000	6,3289e-004	-2,6478e-002	7,8339e-003	
39000,000000	6,5183e-004	-1,8913e-002	7,6932e-003	
39100,000000	6,1893e-004	-1,8913e-002	7,6650e-003	
39200,000000	6,3308e-004	-3,0261e-002	7,5149e-003	
39300,000000	6,1166e-004	-2,2695e-002	7,4680e-003	
39400,000000	6,3021e-004	-3,0261e-002	7,3460e-003	
39500,000000	6,1644e-004	-2,6478e-002	7,2991e-003	
39600,000000	6,1606e-004	-1,1348e-002	7,1959e-003	
39700,000000	6,0515e-004	-2,6478e-002	7,1115e-003	
39800,000000	6,0324e-004	-1,8913e-002	7,0364e-003	
39900,000000	6,2046e-004	-2,6478e-002	6,9520e-003	
40000,000000	5,9845e-004	-3,4043e-002	6,8863e-003	
40100,000000	6,1912e-004	-3,0261e-002	6,7831e-003	
40200,000000	5,8965e-004	-2,6478e-002	6,7362e-003	
40300,000000	6,1299e-004	-1,8913e-002	6,6518e-003	
40400,000000	5,8009e-004	-3,0261e-002	6,6236e-003	
40500,000000	6,0477e-004	-2,6478e-002	6,4735e-003	
40600,000000	5,7837e-004	-2,2695e-002	6,4548e-003	
40700,000000	5,9769e-004	-2,2695e-002	6,3516e-003	
40800,000000	5,7530e-004	-2,2695e-002	6,3328e-003	
40900,000000	5,7377e-004	-1,8913e-002	6,2484e-003	
41000,000000	5,7263e-004	-2,2695e-002	6,1639e-003	
41100,000000	5,6191e-004	-1,8913e-002	6,1264e-003	
41200,000000	5,7664e-004	-2,2695e-002	6,0326e-003	
41300,000000	5,5215e-004	-2,2695e-002	6,0044e-003	
41400,000000	5,7626e-004	-1,8913e-002	5,9294e-003	
41500,000000	5,4508e-004	-3,0261e-002	5,9106e-003	
41600,000000	5,7358e-004	-1,8913e-002	5,7886e-003	
41700,000000	5,4163e-004	-3,0261e-002	5,8074e-003	
41800,000000	5,6746e-004	-1,5130e-002	5,7136e-003	
41900,000000	5,4948e-004	-7,5652e-003	5,6479e-003	
42000,000000	5,6555e-004	-1,5130e-002	5,6198e-003	
42100,000000	5,5694e-004	-3,0261e-002	5,5447e-003	
42200,000000	5,4431e-004	-3,4043e-002	5,4978e-003	
42300,000000	5,5789e-004	-2,2695e-002	5,4415e-003	
42400,000000	5,3264e-004	-3,4043e-002	5,4134e-003	
42500,000000	5,5866e-004	-2,2695e-002	5,3289e-003	
42600,000000	5,2537e-004	-1,8913e-002	5,2914e-003	
42700,000000	5,5082e-004	-3,0261e-002	5,2257e-003	
42800,000000	5,3073e-004	-3,0261e-002	5,1882e-003	
42900,000000	5,4316e-004	-2,6478e-002	5,1413e-003	
43000,000000	5,3570e-004	-2,6478e-002	5,1038e-003	
43100,000000	5,1580e-004	-2,6478e-002	5,0381e-003	
43200,000000	5,3934e-004	-2,6478e-002	4,9818e-003	
43300,000000	5,0605e-004	-2,6478e-002	4,9255e-003	
43400,000000	5,3302e-004	-3,0261e-002	4,9161e-003	
43500,000000	5,0471e-004	-1,8913e-002	4,8598e-003	
43600,000000	5,2862e-004	-1,8913e-002	4,8223e-003	
43700,000000	5,1255e-004	-2,6478e-002	4,8035e-003	
43800,000000	5,1561e-004	-1,8913e-002	4,7566e-003	
43900,000000	5,2212e-004	-2,2695e-002	4,7097e-003	
44000,000000	4,9667e-004	-3,0261e-002	4,6816e-003	
44100,000000	5,2594e-004	-3,4043e-002	4,6065e-003	
44200,000000	5,0203e-004	-3,4043e-002	4,6159e-003	
44300,000000	5,2900e-004	-2,6478e-002	4,5596e-003	
