steady_state0004.rec ( 5077 Echant/voies ) Période acquisition :5s
Date :7/17/2023 9:43:54 AM
Temps	y[V]	u[V]	phi[V]	
6245000.000000	2.6037e-003	1.9964e+001	1.7572e-002	
6250000.000000	2.6188e-003	1.9953e+001	1.7563e-002	
6255000.000000	2.6280e-003	1.9964e+001	1.7610e-002	
6260000.000000	2.6052e-003	1.9942e+001	1.7563e-002	
6265000.000000	2.6286e-003	1.9953e+001	1.7563e-002	
6270000.000000	2.5899e-003	1.9953e+001	1.7544e-002	
6275000.000000	2.6228e-003	1.9961e+001	1.7591e-002	
6280000.000000	2.6211e-003	1.9946e+001	1.7582e-002	
6285000.000000	2.5951e-003	1.9972e+001	1.7563e-002	
6290000.000000	2.6257e-003	1.9953e+001	1.7582e-002	
6295000.000000	2.6263e-003	1.9957e+001	1.7591e-002	
6300000.000000	2.6274e-003	1.9953e+001	1.7582e-002	
6305000.000000	2.5918e-003	1.9957e+001	1.7535e-002	
6310000.000000	2.6025e-003	1.9961e+001	1.7563e-002	
6315000.000000	2.5874e-003	1.9968e+001	1.7572e-002	
6320000.000000	2.6406e-003	1.9961e+001	1.7600e-002	
6325000.000000	2.6064e-003	1.9949e+001	1.7554e-002	
6330000.000000	2.5882e-003	1.9964e+001	1.7563e-002	
6335000.000000	2.6081e-003	1.9961e+001	1.7554e-002	
6340000.000000	2.5939e-003	1.9957e+001	1.7572e-002	
6345000.000000	2.6054e-003	1.9957e+001	1.7572e-002	
6350000.000000	2.5966e-003	1.9946e+001	1.7525e-002	
6355000.000000	2.5934e-003	1.9957e+001	1.7554e-002	
6360000.000000	2.6309e-003	1.9964e+001	1.7591e-002	
6365000.000000	2.6117e-003	1.9957e+001	1.7535e-002	
6370000.000000	2.6341e-003	1.9961e+001	1.7563e-002	
6375000.000000	2.6416e-003	1.9961e+001	1.7591e-002	
6380000.000000	2.6498e-003	1.9953e+001	1.7582e-002	
6385000.000000	2.6127e-003	1.9953e+001	1.7582e-002	
6390000.000000	2.6054e-003	1.9949e+001	1.7563e-002	
6395000.000000	2.6322e-003	1.9946e+001	1.7591e-002	
6400000.000000	2.6410e-003	1.9953e+001	1.7582e-002	
6405000.000000	2.6462e-003	1.9961e+001	1.7591e-002	
6410000.000000	2.6353e-003	1.9957e+001	1.7582e-002	
6415000.000000	2.6586e-003	1.9957e+001	1.7582e-002	
6420000.000000	2.6171e-003	1.9953e+001	1.7544e-002	
6425000.000000	2.6125e-003	1.9961e+001	1.7525e-002	
6430000.000000	2.6460e-003	1.9968e+001	1.7582e-002	
6435000.000000	2.6343e-003	1.9961e+001	1.7591e-002	
6440000.000000	2.6064e-003	1.9953e+001	1.7516e-002	
6445000.000000	2.6144e-003	1.9953e+001	1.7554e-002	
6450000.000000	2.6156e-003	1.9961e+001	1.7544e-002	
6455000.000000	2.6473e-003	1.9957e+001	1.7572e-002	
6460000.000000	2.6343e-003	1.9953e+001	1.7572e-002	
6465000.000000	2.6031e-003	1.9961e+001	1.7563e-002	
6470000.000000	2.6123e-003	1.9961e+001	1.7572e-002	
6475000.000000	2.6366e-003	1.9961e+001	1.7563e-002	
6480000.000000	2.6458e-003	1.9953e+001	1.7563e-002	
6485000.000000	2.6075e-003	1.9953e+001	1.7554e-002	
6490000.000000	2.6112e-003	1.9961e+001	1.7554e-002	
6495000.000000	2.6429e-003	1.9957e+001	1.7554e-002	
6500000.000000	2.6555e-003	1.9957e+001	1.7582e-002	
6505000.000000	2.6410e-003	1.9953e+001	1.7563e-002	
6510000.000000	2.6341e-003	1.9961e+001	1.7582e-002	
6515000.000000	2.6077e-003	1.9957e+001	1.7525e-002	
6520000.000000	2.6089e-003	1.9957e+001	1.7544e-002	
6525000.000000	2.6228e-003	1.9964e+001	1.7563e-002	
6530000.000000	2.6651e-003	1.9957e+001	1.7600e-002	
6535000.000000	2.6238e-003	1.9946e+001	1.7563e-002	
6540000.000000	2.6201e-003	1.9961e+001	1.7572e-002	
6545000.000000	2.6179e-003	1.9957e+001	1.7535e-002	
6550000.000000	2.6657e-003	1.9964e+001	1.7582e-002	
6555000.000000	2.6515e-003	1.9961e+001	1.7582e-002	
6560000.000000	2.6025e-003	1.9957e+001	1.7563e-002	
6565000.000000	2.6182e-003	1.9957e+001	1.7563e-002	
6570000.000000	2.6573e-003	1.9953e+001	1.7591e-002	
6575000.000000	2.6247e-003	1.9957e+001	1.7554e-002	
6580000.000000	2.6483e-003	1.9961e+001	1.7619e-002	
6585000.000000	2.6182e-003	1.9957e+001	1.7591e-002	
6590000.000000	2.6154e-003	1.9957e+001	1.7582e-002	
6595000.000000	2.6640e-003	1.9949e+001	1.7610e-002	
6600000.000000	2.6513e-003	1.9957e+001	1.7629e-002	
6605000.000000	2.6364e-003	1.9957e+001	1.7619e-002	
6610000.000000	2.6488e-003	1.9957e+001	1.7638e-002	
6615000.000000	2.6687e-003	1.9949e+001	1.7629e-002	
6620000.000000	2.6389e-003	1.9957e+001	1.7610e-002	
6625000.000000	2.6666e-003	1.9949e+001	1.7647e-002	
6630000.000000	2.6466e-003	1.9961e+001	1.7610e-002	
6635000.000000	2.6291e-003	1.9957e+001	1.7619e-002	
6640000.000000	2.6381e-003	1.9946e+001	1.7600e-002	
6645000.000000	2.6513e-003	1.9957e+001	1.7619e-002	
6650000.000000	2.6360e-003	1.9953e+001	1.7629e-002	
6655000.000000	2.6443e-003	1.9953e+001	1.7647e-002	
6660000.000000	2.6106e-003	1.9953e+001	1.7600e-002	
6665000.000000	2.6429e-003	1.9953e+001	1.7582e-002	
6670000.000000	2.6408e-003	1.9953e+001	1.7619e-002	
6675000.000000	2.6628e-003	1.9957e+001	1.7619e-002	
6680000.000000	2.6437e-003	1.9961e+001	1.7619e-002	
6685000.000000	2.6584e-003	1.9957e+001	1.7629e-002	
6690000.000000	2.6165e-003	1.9953e+001	1.7600e-002	
6695000.000000	2.6423e-003	1.9964e+001	1.7591e-002	
6700000.000000	2.6488e-003	1.9949e+001	1.7629e-002	
6705000.000000	2.6460e-003	1.9961e+001	1.7629e-002	
6710000.000000	2.6575e-003	1.9961e+001	1.7629e-002	
6715000.000000	2.6510e-003	1.9953e+001	1.7629e-002	
6720000.000000	2.6244e-003	1.9949e+001	1.7582e-002	
6725000.000000	2.6664e-003	1.9957e+001	1.7638e-002	
6730000.000000	2.6335e-003	1.9938e+001	1.7600e-002	
6735000.000000	2.6575e-003	1.9953e+001	1.7638e-002	
6740000.000000	2.6466e-003	1.9949e+001	1.7591e-002	
6745000.000000	2.6299e-003	1.9961e+001	1.7600e-002	
6750000.000000	2.6312e-003	1.9953e+001	1.7610e-002	
6755000.000000	2.6684e-003	1.9961e+001	1.7657e-002	
6760000.000000	2.6672e-003	1.9957e+001	1.7619e-002	
6765000.000000	2.6756e-003	1.9953e+001	1.7610e-002	
6770000.000000	2.6441e-003	1.9953e+001	1.7610e-002	
6775000.000000	2.6263e-003	1.9953e+001	1.7619e-002	
6780000.000000	2.6326e-003	1.9949e+001	1.7572e-002	
6785000.000000	2.6217e-003	1.9957e+001	1.7563e-002	
6790000.000000	2.6190e-003	1.9961e+001	1.7619e-002	
6795000.000000	2.6326e-003	1.9964e+001	1.7591e-002	
6800000.000000	2.6687e-003	1.9964e+001	1.7629e-002	
6805000.000000	2.6777e-003	1.9949e+001	1.7629e-002	
6810000.000000	2.6268e-003	1.9949e+001	1.7582e-002	
6815000.000000	2.6835e-003	1.9957e+001	1.7619e-002	
6820000.000000	2.6534e-003	1.9953e+001	1.7638e-002	
6825000.000000	2.6441e-003	1.9964e+001	1.7591e-002	
6830000.000000	2.6758e-003	1.9957e+001	1.7638e-002	
6835000.000000	2.6246e-003	1.9957e+001	1.7600e-002	
6840000.000000	2.6728e-003	1.9968e+001	1.7629e-002	
6845000.000000	2.6402e-003	1.9946e+001	1.7610e-002	
6850000.000000	2.6485e-003	1.9957e+001	1.7629e-002	
6855000.000000	2.6462e-003	1.9961e+001	1.7619e-002	
6860000.000000	2.6552e-003	1.9957e+001	1.7629e-002	
6865000.000000	2.6818e-003	1.9957e+001	1.7629e-002	
6870000.000000	2.6647e-003	1.9949e+001	1.7619e-002	
6875000.000000	2.6349e-003	1.9964e+001	1.7582e-002	
6880000.000000	2.6328e-003	1.9961e+001	1.7619e-002	
6885000.000000	2.6668e-003	1.9949e+001	1.7629e-002	
6890000.000000	2.6513e-003	1.9961e+001	1.7591e-002	
6895000.000000	2.6305e-003	1.9949e+001	1.7591e-002	
6900000.000000	2.6425e-003	1.9953e+001	1.7582e-002	
6905000.000000	2.6714e-003	1.9961e+001	1.7629e-002	
6910000.000000	2.6458e-003	1.9961e+001	1.7582e-002	
6915000.000000	2.6636e-003	1.9961e+001	1.7572e-002	
6920000.000000	2.6259e-003	1.9953e+001	1.7572e-002	
6925000.000000	2.6366e-003	1.9964e+001	1.7619e-002	
6930000.000000	2.6286e-003	1.9946e+001	1.7554e-002	
6935000.000000	2.6760e-003	1.9953e+001	1.7647e-002	
6940000.000000	2.6730e-003	1.9961e+001	1.7647e-002	
6945000.000000	2.6324e-003	1.9949e+001	1.7610e-002	
6950000.000000	2.6768e-003	1.9953e+001	1.7629e-002	
6955000.000000	2.6680e-003	1.9953e+001	1.7619e-002	
6960000.000000	2.6355e-003	1.9953e+001	1.7610e-002	
6965000.000000	2.6588e-003	1.9957e+001	1.7610e-002	
6970000.000000	2.6414e-003	1.9957e+001	1.7629e-002	
6975000.000000	2.6821e-003	1.9961e+001	1.7629e-002	
6980000.000000	2.6821e-003	1.9957e+001	1.7629e-002	
6985000.000000	2.6496e-003	1.9957e+001	1.7600e-002	
6990000.000000	2.6576e-003	1.9957e+001	1.7582e-002	
6995000.000000	2.6458e-003	1.9961e+001	1.7600e-002	
7000000.000000	2.6485e-003	1.9957e+001	1.7600e-002	
7005000.000000	2.6393e-003	1.9949e+001	1.7572e-002	
7010000.000000	2.6678e-003	1.9949e+001	1.7629e-002	
7015000.000000	2.6886e-003	1.9957e+001	1.7647e-002	
7020000.000000	2.6858e-003	1.9953e+001	1.7657e-002	
7025000.000000	2.6930e-003	1.9961e+001	1.7638e-002	
7030000.000000	2.6967e-003	1.9957e+001	1.7619e-002	
7035000.000000	2.6372e-003	1.9957e+001	1.7591e-002	
7040000.000000	2.6730e-003	1.9949e+001	1.7610e-002	
7045000.000000	2.6647e-003	1.9953e+001	1.7629e-002	
7050000.000000	2.6951e-003	1.9957e+001	1.7610e-002	
7055000.000000	2.6466e-003	1.9961e+001	1.7591e-002	
7060000.000000	2.6730e-003	1.9957e+001	1.7638e-002	
7065000.000000	2.6559e-003	1.9964e+001	1.7582e-002	
7070000.000000	2.6663e-003	1.9964e+001	1.7591e-002	
7075000.000000	2.6781e-003	1.9949e+001	1.7610e-002	
7080000.000000	2.6433e-003	1.9949e+001	1.7572e-002	
7085000.000000	2.6959e-003	1.9957e+001	1.7619e-002	
7090000.000000	2.6557e-003	1.9953e+001	1.7600e-002	
7095000.000000	2.6865e-003	1.9957e+001	1.7600e-002	
7100000.000000	2.6492e-003	1.9942e+001	1.7600e-002	
7105000.000000	2.6423e-003	1.9953e+001	1.7610e-002	
7110000.000000	2.6896e-003	1.9961e+001	1.7619e-002	
7115000.000000	2.6517e-003	1.9957e+001	1.7619e-002	
7120000.000000	2.6791e-003	1.9957e+001	1.7600e-002	
7125000.000000	2.6422e-003	1.9961e+001	1.7591e-002	
7130000.000000	2.6992e-003	1.9957e+001	1.7629e-002	
7135000.000000	2.6672e-003	1.9961e+001	1.7619e-002	
7140000.000000	2.6707e-003	1.9964e+001	1.7610e-002	
7145000.000000	2.6588e-003	1.9957e+001	1.7610e-002	
7150000.000000	2.6569e-003	1.9949e+001	1.7610e-002	
7155000.000000	2.6932e-003	1.9949e+001	1.7629e-002	
7160000.000000	2.6913e-003	1.9946e+001	1.7629e-002	
7165000.000000	2.6443e-003	1.9957e+001	1.7610e-002	
7170000.000000	2.6992e-003	1.9957e+001	1.7657e-002	
7175000.000000	2.6976e-003	1.9964e+001	1.7600e-002	
7180000.000000	2.6439e-003	1.9949e+001	1.7582e-002	
7185000.000000	2.6988e-003	1.9957e+001	1.7600e-002	
7190000.000000	2.6904e-003	1.9961e+001	1.7610e-002	
7195000.000000	2.6519e-003	1.9953e+001	1.7600e-002	
7200000.000000	2.6919e-003	1.9946e+001	1.7657e-002	
7205000.000000	2.6886e-003	1.9957e+001	1.7629e-002	
7210000.000000	2.6999e-003	1.9953e+001	1.7638e-002	
7215000.000000	2.6596e-003	1.9949e+001	1.7582e-002	
7220000.000000	2.6672e-003	1.9957e+001	1.7591e-002	
7225000.000000	2.7039e-003	1.9957e+001	1.7638e-002	
7230000.000000	2.6731e-003	1.9953e+001	1.7610e-002	
7235000.000000	2.6762e-003	1.9957e+001	1.7629e-002	
7240000.000000	2.6940e-003	1.9957e+001	1.7629e-002	
7245000.000000	2.6647e-003	1.9957e+001	1.7582e-002	
7250000.000000	2.6927e-003	1.9953e+001	1.7582e-002	
7255000.000000	2.6586e-003	1.9968e+001	1.7572e-002	
7260000.000000	2.6517e-003	1.9968e+001	1.7582e-002	
7265000.000000	2.6739e-003	1.9957e+001	1.7610e-002	
7270000.000000	2.6575e-003	1.9957e+001	1.7591e-002	
7275000.000000	2.7005e-003	1.9957e+001	1.7600e-002	
7280000.000000	2.6946e-003	1.9953e+001	1.7600e-002	
7285000.000000	2.6730e-003	1.9949e+001	1.7591e-002	
7290000.000000	2.6743e-003	1.9953e+001	1.7629e-002	
7295000.000000	2.6638e-003	1.9957e+001	1.7591e-002	
7300000.000000	2.6854e-003	1.9953e+001	1.7619e-002	
7305000.000000	2.7018e-003	1.9961e+001	1.7610e-002	
7310000.000000	2.6584e-003	1.9953e+001	1.7600e-002	
7315000.000000	2.6925e-003	1.9957e+001	1.7629e-002	
7320000.000000	2.6795e-003	1.9961e+001	1.7610e-002	
7325000.000000	2.6663e-003	1.9961e+001	1.7582e-002	
7330000.000000	2.7005e-003	1.9946e+001	1.7629e-002	
7335000.000000	2.6896e-003	1.9953e+001	1.7619e-002	
7340000.000000	2.7011e-003	1.9961e+001	1.7629e-002	
7345000.000000	2.6737e-003	1.9961e+001	1.7610e-002	
7350000.000000	2.6626e-003	1.9953e+001	1.7600e-002	
7355000.000000	2.6860e-003	1.9957e+001	1.7600e-002	
7360000.000000	2.6994e-003	1.9957e+001	1.7629e-002	
7365000.000000	2.6540e-003	1.9957e+001	1.7591e-002	
7370000.000000	2.6655e-003	1.9961e+001	1.7582e-002	
7375000.000000	2.6886e-003	1.9949e+001	1.7582e-002	
7380000.000000	2.6739e-003	1.9953e+001	1.7600e-002	
7385000.000000	2.6925e-003	1.9961e+001	1.7610e-002	
7390000.000000	2.6728e-003	1.9949e+001	1.7600e-002	
7395000.000000	2.7095e-003	1.9957e+001	1.7638e-002	
7400000.000000	2.7051e-003	1.9957e+001	1.7638e-002	
7405000.000000	2.6664e-003	1.9953e+001	1.7600e-002	
7410000.000000	2.7154e-003	1.9953e+001	1.7619e-002	
7415000.000000	2.7103e-003	1.9961e+001	1.7619e-002	
7420000.000000	2.6607e-003	1.9957e+001	1.7610e-002	
7425000.000000	2.6630e-003	1.9957e+001	1.7582e-002	
7430000.000000	2.6586e-003	1.9949e+001	1.7582e-002	
7435000.000000	2.6678e-003	1.9957e+001	1.7582e-002	
7440000.000000	2.6925e-003	1.9953e+001	1.7629e-002	
7445000.000000	2.6783e-003	1.9957e+001	1.7610e-002	
7450000.000000	2.7120e-003	1.9961e+001	1.7647e-002	
7455000.000000	2.7085e-003	1.9946e+001	1.7619e-002	
7460000.000000	2.7072e-003	1.9957e+001	1.7638e-002	
7465000.000000	2.7005e-003	1.9953e+001	1.7638e-002	
7470000.000000	2.7059e-003	1.9953e+001	1.7629e-002	
7475000.000000	2.6906e-003	1.9953e+001	1.7582e-002	
7480000.000000	2.6967e-003	1.9953e+001	1.7619e-002	
7485000.000000	2.6768e-003	1.9964e+001	1.7610e-002	
7490000.000000	2.7018e-003	1.9968e+001	1.7610e-002	
7495000.000000	2.7097e-003	1.9961e+001	1.7638e-002	
7500000.000000	2.6909e-003	1.9957e+001	1.7619e-002	
7505000.000000	2.7061e-003	1.9957e+001	1.7619e-002	
7510000.000000	2.7160e-003	1.9957e+001	1.7610e-002	
7515000.000000	2.6950e-003	1.9961e+001	1.7619e-002	
7520000.000000	2.7168e-003	1.9946e+001	1.7610e-002	
7525000.000000	2.6894e-003	1.9953e+001	1.7591e-002	
7530000.000000	2.7114e-003	1.9953e+001	1.7629e-002	
7535000.000000	2.6819e-003	1.9953e+001	1.7582e-002	
7540000.000000	2.6944e-003	1.9961e+001	1.7610e-002	
7545000.000000	2.6716e-003	1.9946e+001	1.7610e-002	
7550000.000000	2.6995e-003	1.9953e+001	1.7610e-002	
7555000.000000	2.7034e-003	1.9957e+001	1.7629e-002	
7560000.000000	2.7091e-003	1.9957e+001	1.7629e-002	
7565000.000000	2.6986e-003	1.9949e+001	1.7629e-002	
7570000.000000	2.7064e-003	1.9953e+001	1.7638e-002	
7575000.000000	2.6890e-003	1.9957e+001	1.7610e-002	
7580000.000000	2.6858e-003	1.9957e+001	1.7610e-002	
7585000.000000	2.6816e-003	1.9964e+001	1.7610e-002	
7590000.000000	2.7041e-003	1.9957e+001	1.7629e-002	
7595000.000000	2.6676e-003	1.9961e+001	1.7600e-002	
7600000.000000	2.6798e-003	1.9961e+001	1.7629e-002	
7605000.000000	2.6894e-003	1.9957e+001	1.7629e-002	
7610000.000000	2.7082e-003	1.9961e+001	1.7638e-002	
7615000.000000	2.7189e-003	1.9957e+001	1.7619e-002	
7620000.000000	2.6898e-003	1.9946e+001	1.7610e-002	
7625000.000000	2.7260e-003	1.9946e+001	1.7629e-002	
7630000.000000	2.6955e-003	1.9949e+001	1.7610e-002	
7635000.000000	2.6909e-003	1.9953e+001	1.7572e-002	
7640000.000000	2.7149e-003	1.9957e+001	1.7657e-002	
7645000.000000	2.6747e-003	1.9953e+001	1.7610e-002	
7650000.000000	2.6995e-003	1.9953e+001	1.7600e-002	
7655000.000000	2.6871e-003	1.9957e+001	1.7619e-002	
7660000.000000	2.7122e-003	1.9957e+001	1.7647e-002	
7665000.000000	2.7106e-003	1.9953e+001	1.7657e-002	
7670000.000000	2.6959e-003	1.9957e+001	1.7619e-002	
7675000.000000	2.6881e-003	1.9964e+001	1.7610e-002	
7680000.000000	2.7160e-003	1.9957e+001	1.7638e-002	
7685000.000000	2.7217e-003	1.9946e+001	1.7629e-002	
7690000.000000	2.6999e-003	1.9964e+001	1.7647e-002	
7695000.000000	2.7059e-003	1.9949e+001	1.7610e-002	
7700000.000000	2.6808e-003	1.9946e+001	1.7619e-002	
7705000.000000	2.6974e-003	1.9957e+001	1.7591e-002	
7710000.000000	2.7225e-003	1.9961e+001	1.7629e-002	
7715000.000000	2.7304e-003	1.9961e+001	1.7638e-002	
7720000.000000	2.6814e-003	1.9953e+001	1.7600e-002	
7725000.000000	2.7135e-003	1.9957e+001	1.7600e-002	
7730000.000000	2.7051e-003	1.9961e+001	1.7600e-002	
7735000.000000	2.7127e-003	1.9957e+001	1.7591e-002	
7740000.000000	2.7106e-003	1.9949e+001	1.7619e-002	
7745000.000000	2.6747e-003	1.9968e+001	1.7582e-002	
7750000.000000	2.6785e-003	1.9953e+001	1.7600e-002	
7755000.000000	2.6858e-003	1.9946e+001	1.7600e-002	
7760000.000000	2.7156e-003	1.9953e+001	1.7619e-002	
7765000.000000	2.7304e-003	1.9964e+001	1.7600e-002	
7770000.000000	2.6950e-003	1.9961e+001	1.7582e-002	
7775000.000000	2.7149e-003	1.9953e+001	1.7638e-002	
7780000.000000	2.7376e-003	1.9953e+001	1.7619e-002	
7785000.000000	2.6797e-003	1.9949e+001	1.7600e-002	
7790000.000000	2.6942e-003	1.9968e+001	1.7600e-002	
7795000.000000	2.6825e-003	1.9961e+001	1.7563e-002	
7800000.000000	2.7212e-003	1.9961e+001	1.7582e-002	
7805000.000000	2.7198e-003	1.9953e+001	1.7638e-002	
7810000.000000	2.7273e-003	1.9961e+001	1.7610e-002	
7815000.000000	2.6839e-003	1.9957e+001	1.7600e-002	
7820000.000000	2.7181e-003	1.9957e+001	1.7619e-002	
7825000.000000	2.7168e-003	1.9957e+001	1.7638e-002	
7830000.000000	2.7304e-003	1.9957e+001	1.7629e-002	
7835000.000000	2.7225e-003	1.9957e+001	1.7600e-002	
7840000.000000	2.6733e-003	1.9953e+001	1.7629e-002	
7845000.000000	2.6877e-003	1.9961e+001	1.7619e-002	
7850000.000000	2.6797e-003	1.9949e+001	1.7629e-002	
7855000.000000	2.7286e-003	1.9961e+001	1.7666e-002	
7860000.000000	2.7252e-003	1.9957e+001	1.7657e-002	
7865000.000000	2.6890e-003	1.9961e+001	1.7600e-002	
7870000.000000	2.7221e-003	1.9957e+001	1.7619e-002	
7875000.000000	2.6900e-003	1.9957e+001	1.7619e-002	
7880000.000000	2.6846e-003	1.9953e+001	1.7600e-002	
7885000.000000	2.7265e-003	1.9949e+001	1.7629e-002	
7890000.000000	2.7082e-003	1.9949e+001	1.7647e-002	
7895000.000000	2.7068e-003	1.9942e+001	1.7610e-002	
7900000.000000	2.6929e-003	1.9957e+001	1.7591e-002	
7905000.000000	2.7003e-003	1.9953e+001	1.7563e-002	
7910000.000000	2.7036e-003	1.9964e+001	1.7610e-002	
7915000.000000	2.7177e-003	1.9961e+001	1.7610e-002	
7920000.000000	2.7070e-003	1.9968e+001	1.7610e-002	
7925000.000000	2.7294e-003	1.9957e+001	1.7638e-002	
7930000.000000	2.7273e-003	1.9949e+001	1.7629e-002	
7935000.000000	2.7288e-003	1.9961e+001	1.7666e-002	
7940000.000000	2.7261e-003	1.9946e+001	1.7629e-002	
7945000.000000	2.7370e-003	1.9953e+001	1.7610e-002	
7950000.000000	2.7068e-003	1.9949e+001	1.7638e-002	
7955000.000000	2.6917e-003	1.9949e+001	1.7619e-002	
7960000.000000	2.7043e-003	1.9957e+001	1.7629e-002	
7965000.000000	2.7269e-003	1.9949e+001	1.7638e-002	
7970000.000000	2.7177e-003	1.9942e+001	1.7657e-002	
7975000.000000	2.7082e-003	1.9964e+001	1.7647e-002	
7980000.000000	2.7032e-003	1.9961e+001	1.7629e-002	
7985000.000000	2.7219e-003	1.9949e+001	1.7638e-002	
7990000.000000	2.7137e-003	1.9957e+001	1.7610e-002	
7995000.000000	2.7380e-003	1.9961e+001	1.7647e-002	
8000000.000000	2.7217e-003	1.9964e+001	1.7647e-002	
8005000.000000	2.7365e-003	1.9957e+001	1.7638e-002	
8010000.000000	2.6858e-003	1.9961e+001	1.7629e-002	
8015000.000000	2.7187e-003	1.9968e+001	1.7638e-002	
8020000.000000	2.7135e-003	1.9961e+001	1.7638e-002	
8025000.000000	2.7091e-003	1.9957e+001	1.7638e-002	
8030000.000000	2.6973e-003	1.9946e+001	1.7619e-002	
8035000.000000	2.7062e-003	1.9957e+001	1.7647e-002	
8040000.000000	2.7388e-003	1.9961e+001	1.7704e-002	
8045000.000000	2.7133e-003	1.9957e+001	1.7657e-002	
8050000.000000	2.7198e-003	1.9961e+001	1.7638e-002	
8055000.000000	2.7235e-003	1.9957e+001	1.7638e-002	
8060000.000000	2.7282e-003	1.9961e+001	1.7666e-002	
8065000.000000	2.7240e-003	1.9953e+001	1.7647e-002	
8070000.000000	2.7334e-003	1.9961e+001	1.7657e-002	
8075000.000000	2.7120e-003	1.9949e+001	1.7638e-002	
8080000.000000	2.7332e-003	1.9961e+001	1.7676e-002	
8085000.000000	2.7173e-003	1.9953e+001	1.7629e-002	
8090000.000000	2.7470e-003	1.9953e+001	1.7685e-002	
8095000.000000	2.6906e-003	1.9957e+001	1.7629e-002	
8100000.000000	2.6999e-003	1.9964e+001	1.7666e-002	
8105000.000000	2.7395e-003	1.9964e+001	1.7676e-002	
8110000.000000	2.6974e-003	1.9957e+001	1.7657e-002	
8115000.000000	2.7432e-003	1.9961e+001	1.7666e-002	
8120000.000000	2.7332e-003	1.9957e+001	1.7666e-002	
8125000.000000	2.7317e-003	1.9949e+001	1.7666e-002	
8130000.000000	2.7242e-003	1.9957e+001	1.7657e-002	
8135000.000000	2.7328e-003	1.9957e+001	1.7676e-002	
8140000.000000	2.7372e-003	1.9961e+001	1.7657e-002	
8145000.000000	2.7089e-003	1.9961e+001	1.7657e-002	
8150000.000000	2.7020e-003	1.9953e+001	1.7657e-002	
8155000.000000	2.7298e-003	1.9961e+001	1.7685e-002	
8160000.000000	2.7187e-003	1.9957e+001	1.7657e-002	
8165000.000000	2.7045e-003	1.9968e+001	1.7638e-002	
8170000.000000	2.7504e-003	1.9946e+001	1.7657e-002	
8175000.000000	2.7085e-003	1.9953e+001	1.7619e-002	
8180000.000000	2.7464e-003	1.9949e+001	1.7685e-002	
8185000.000000	2.7342e-003	1.9957e+001	1.7694e-002	
8190000.000000	2.7485e-003	1.9957e+001	1.7685e-002	
8195000.000000	2.7480e-003	1.9961e+001	1.7732e-002	
8200000.000000	2.7198e-003	1.9957e+001	1.7657e-002	
8205000.000000	2.7053e-003	1.9953e+001	1.7638e-002	
8210000.000000	2.7372e-003	1.9957e+001	1.7666e-002	
8215000.000000	2.7290e-003	1.9961e+001	1.7676e-002	
8220000.000000	2.7384e-003	1.9953e+001	1.7676e-002	
8225000.000000	2.7116e-003	1.9961e+001	1.7657e-002	
8230000.000000	2.7183e-003	1.9957e+001	1.7657e-002	
8235000.000000	2.7436e-003	1.9968e+001	1.7676e-002	
8240000.000000	2.7407e-003	1.9964e+001	1.7685e-002	
8245000.000000	2.7397e-003	1.9949e+001	1.7676e-002	
8250000.000000	2.7101e-003	1.9953e+001	1.7666e-002	
8255000.000000	2.7325e-003	1.9964e+001	1.7685e-002	
8260000.000000	2.7141e-003	1.9961e+001	1.7666e-002	
8265000.000000	2.7336e-003	1.9953e+001	1.7685e-002	
8270000.000000	2.7078e-003	1.9961e+001	1.7666e-002	
8275000.000000	2.7462e-003	1.9957e+001	1.7694e-002	
8280000.000000	2.7315e-003	1.9964e+001	1.7666e-002	
8285000.000000	2.7457e-003	1.9953e+001	1.7685e-002	
8290000.000000	2.7474e-003	1.9957e+001	1.7685e-002	
8295000.000000	2.7208e-003	1.9957e+001	1.7666e-002	
8300000.000000	2.7250e-003	1.9953e+001	1.7647e-002	
8305000.000000	2.7468e-003	1.9946e+001	1.7704e-002	
8310000.000000	2.7369e-003	1.9961e+001	1.7704e-002	
8315000.000000	2.7294e-003	1.9957e+001	1.7694e-002	
8320000.000000	2.7466e-003	1.9953e+001	1.7694e-002	
8325000.000000	2.7116e-003	1.9957e+001	1.7666e-002	
8330000.000000	2.7399e-003	1.9964e+001	1.7704e-002	
8335000.000000	2.7451e-003	1.9957e+001	1.7685e-002	
8340000.000000	2.7091e-003	1.9953e+001	1.7685e-002	
8345000.000000	2.7564e-003	1.9946e+001	1.7685e-002	
8350000.000000	2.7164e-003	1.9949e+001	1.7685e-002	
8355000.000000	2.7480e-003	1.9961e+001	1.7666e-002	
8360000.000000	2.7198e-003	1.9957e+001	1.7694e-002	
8365000.000000	2.7564e-003	1.9961e+001	1.7713e-002	
8370000.000000	2.7554e-003	1.9957e+001	1.7694e-002	
8375000.000000	2.7545e-003	1.9953e+001	1.7722e-002	
8380000.000000	2.7483e-003	1.9961e+001	1.7722e-002	
8385000.000000	2.7313e-003	1.9946e+001	1.7685e-002	
8390000.000000	2.7416e-003	1.9946e+001	1.7713e-002	
8395000.000000	2.7527e-003	1.9953e+001	1.7694e-002	
8400000.000000	2.7206e-003	1.9957e+001	1.7704e-002	
8405000.000000	2.7363e-003	1.9957e+001	1.7666e-002	
8410000.000000	2.7290e-003	1.9949e+001	1.7647e-002	
8415000.000000	2.7562e-003	1.9957e+001	1.7676e-002	
