sys1_isoPla_0005.rec ( 5993 Echant/voies ) Période acquisition :100ms
Date :03/07/2023 17:17:47
Temps	y[°C]	u[V]	
151300,000000	3,6911e+001	-3,0261e-002	
151400,000000	3,6911e+001	-3,0261e-002	
151500,000000	3,7476e+001	-3,7826e-002	
151600,000000	3,7216e+001	-3,4043e-002	
151700,000000	3,6926e+001	-3,0261e-002	
151800,000000	3,6453e+001	-2,2695e-002	
151900,000000	3,6865e+001	-3,0261e-002	
152000,000000	3,7308e+001	-3,7826e-002	
152100,000000	3,7216e+001	-2,2695e-002	
152200,000000	3,6774e+001	-3,4043e-002	
152300,000000	3,6804e+001	-3,4043e-002	
152400,000000	3,7125e+001	-3,0261e-002	
152500,000000	3,7277e+001	-3,7826e-002	
152600,000000	3,6850e+001	-3,0261e-002	
152700,000000	3,6407e+001	-2,6478e-002	
152800,000000	3,6591e+001	-3,0261e-002	
152900,000000	3,7247e+001	-2,6478e-002	
153000,000000	3,7338e+001	-3,4043e-002	
153100,000000	3,6774e+001	-3,4043e-002	
153200,000000	3,6606e+001	-3,4043e-002	
153300,000000	3,7033e+001	-3,0261e-002	
153400,000000	3,7354e+001	-3,4043e-002	
153500,000000	3,7125e+001	-2,2695e-002	
153600,000000	3,6575e+001	-3,4043e-002	
153700,000000	3,6697e+001	-3,0261e-002	
153800,000000	3,7231e+001	-3,0261e-002	
153900,000000	3,7338e+001	-3,7826e-002	
154000,000000	3,6728e+001	-3,7826e-002	
154100,000000	3,6469e+001	-3,7826e-002	
154200,000000	3,6942e+001	-2,6478e-002	
154300,000000	3,7277e+001	-2,2695e-002	
154400,000000	3,6926e+001	-2,6478e-002	
154500,000000	3,6575e+001	-4,1608e-002	
154600,000000	3,6942e+001	-3,4043e-002	
154700,000000	3,7384e+001	-3,0261e-002	
154800,000000	3,6774e+001	-3,0261e-002	
154900,000000	3,6194e+001	-3,0261e-002	
155000,000000	3,6758e+001	-3,4043e-002	
155100,000000	3,7201e+001	-2,6478e-002	
155200,000000	3,6636e+001	-3,7826e-002	
155300,000000	3,6316e+001	-3,4043e-002	
155400,000000	3,6850e+001	-2,6478e-002	
155500,000000	3,7338e+001	-3,0261e-002	
155600,000000	3,6591e+001	-3,0261e-002	
155700,000000	3,6148e+001	-3,4043e-002	
155800,000000	3,6453e+001	-2,6478e-002	
155900,000000	3,7323e+001	-3,4043e-002	
156000,000000	3,7064e+001	-3,0261e-002	
156100,000000	3,6163e+001	-3,7826e-002	
156200,000000	3,6438e+001	-3,4043e-002	
156300,000000	3,7109e+001	-3,0261e-002	
156400,000000	3,6911e+001	-3,0261e-002	
156500,000000	3,6316e+001	-3,4043e-002	
156600,000000	3,6575e+001	-3,7826e-002	
156700,000000	3,7170e+001	-3,0261e-002	
156800,000000	3,6819e+001	-3,4043e-002	
156900,000000	3,6072e+001	-2,6478e-002	
157000,000000	3,6682e+001	-3,7826e-002	
157100,000000	3,7079e+001	-2,2695e-002	
157200,000000	3,6530e+001	-2,6478e-002	
157300,000000	3,6057e+001	-2,2695e-002	
157400,000000	3,7003e+001	-3,4043e-002	
157500,000000	3,7079e+001	-3,4043e-002	
157600,000000	3,6255e+001	-3,0261e-002	
157700,000000	3,6423e+001	-2,6478e-002	
157800,000000	3,6896e+001	-2,6478e-002	
157900,000000	3,6758e+001	-3,0261e-002	
158000,000000	3,6499e+001	-4,1608e-002	
158100,000000	3,6285e+001	-3,0261e-002	
158200,000000	3,7125e+001	-2,6478e-002	
158300,000000	3,6865e+001	-3,7826e-002	
158400,000000	3,6133e+001	-2,2695e-002	
158500,000000	3,6591e+001	-3,4043e-002	
158600,000000	3,6835e+001	-3,0261e-002	
158700,000000	3,6758e+001	-3,0261e-002	
158800,000000	3,5980e+001	-3,0261e-002	
158900,000000	3,6865e+001	-2,2695e-002	
159000,000000	3,6911e+001	-1,5130e-002	
159100,000000	3,6575e+001	-3,0261e-002	
159200,000000	3,6041e+001	-3,7826e-002	
159300,000000	3,7003e+001	-3,7826e-002	
159400,000000	3,6652e+001	-3,0261e-002	
159500,000000	3,6209e+001	-3,4043e-002	
159600,000000	3,6438e+001	-3,7826e-002	
159700,000000	3,7109e+001	-2,6478e-002	
159800,000000	3,6285e+001	-2,6478e-002	
159900,000000	3,6148e+001	-3,7826e-002	
160000,000000	3,7064e+001	-3,4043e-002	
160100,000000	3,6667e+001	-2,6478e-002	
160200,000000	3,6255e+001	-3,0261e-002	
160300,000000	3,6362e+001	-3,4043e-002	
160400,000000	3,7125e+001	-2,2695e-002	
160500,000000	3,6484e+001	-2,2695e-002	
160600,000000	3,5950e+001	-3,4043e-002	
160700,000000	3,7155e+001	-2,6478e-002	
160800,000000	3,6697e+001	-2,6478e-002	
160900,000000	3,5919e+001	-3,0261e-002	
161000,000000	3,6697e+001	-3,4043e-002	
161100,000000	3,6987e+001	-3,4043e-002	
161200,000000	3,6179e+001	-3,0261e-002	
161300,000000	3,6407e+001	-3,7826e-002	
161400,000000	3,7048e+001	-3,0261e-002	
161500,000000	3,6285e+001	-3,0261e-002	
161600,000000	3,6102e+001	-3,4043e-002	
161700,000000	3,6758e+001	-3,4043e-002	
161800,000000	3,6545e+001	-3,7826e-002	
161900,000000	3,5873e+001	-3,0261e-002	
162000,000000	3,6682e+001	-1,8913e-002	
162100,000000	3,7033e+001	-3,0261e-002	
162200,000000	3,6407e+001	-3,4043e-002	
162300,000000	3,6209e+001	-3,4043e-002	
162400,000000	3,6911e+001	-2,6478e-002	
162500,000000	3,6438e+001	-2,2695e-002	
162600,000000	3,6224e+001	-3,0261e-002	
162700,000000	3,7033e+001	-2,6478e-002	
162800,000000	3,6285e+001	-3,0261e-002	
162900,000000	3,5904e+001	-3,7826e-002	
163000,000000	3,6758e+001	-3,0261e-002	
163100,000000	3,6682e+001	-3,4043e-002	
163200,000000	3,6026e+001	-3,7826e-002	
163300,000000	3,6896e+001	-3,0261e-002	
163400,000000	3,6301e+001	-3,4043e-002	
163500,000000	3,6087e+001	-3,0261e-002	
163600,000000	3,6850e+001	-2,2695e-002	
163700,000000	3,6148e+001	-3,0261e-002	
163800,000000	3,6255e+001	-3,0261e-002	
163900,000000	3,6926e+001	-2,6478e-002	
164000,000000	3,6072e+001	-3,0261e-002	
164100,000000	3,6697e+001	-2,2695e-002	
164200,000000	3,6728e+001	-3,4043e-002	
164300,000000	3,6194e+001	-3,0261e-002	
164400,000000	3,7003e+001	-3,4043e-002	
164500,000000	3,6407e+001	-3,4043e-002	
164600,000000	3,6316e+001	-2,2695e-002	
164700,000000	3,7064e+001	-3,7826e-002	
164800,000000	3,6087e+001	-3,0261e-002	
164900,000000	3,6774e+001	-3,0261e-002	
165000,000000	3,6591e+001	-2,6478e-002	
165100,000000	3,6148e+001	-3,7826e-002	
165200,000000	3,6835e+001	-3,4043e-002	
165300,000000	3,5950e+001	-3,0261e-002	
165400,000000	3,6301e+001	-3,4043e-002	
165500,000000	3,6499e+001	-3,0261e-002	
165600,000000	3,5919e+001	-3,0261e-002	
165700,000000	3,6743e+001	-3,0261e-002	
165800,000000	3,5843e+001	-3,4043e-002	
165900,000000	3,6865e+001	-2,6478e-002	
166000,000000	3,6438e+001	-2,6478e-002	
166100,000000	3,6606e+001	-2,6478e-002	
166200,000000	3,6453e+001	-3,4043e-002	
166300,000000	3,5980e+001	-3,0261e-002	
166400,000000	3,6514e+001	-3,7826e-002	
166500,000000	3,5965e+001	-3,4043e-002	
166600,000000	3,6972e+001	-3,0261e-002	
166700,000000	3,6148e+001	-2,6478e-002	
166800,000000	3,6697e+001	-4,1608e-002	
166900,000000	3,5736e+001	-3,0261e-002	
167000,000000	3,6743e+001	-2,6478e-002	
167100,000000	3,6163e+001	-3,7826e-002	
167200,000000	3,6743e+001	-3,4043e-002	
167300,000000	3,5980e+001	-3,4043e-002	
167400,000000	3,6621e+001	-3,7826e-002	
167500,000000	3,6224e+001	-3,0261e-002	
167600,000000	3,6682e+001	-2,6478e-002	
167700,000000	3,5965e+001	-2,2695e-002	
167800,000000	3,6697e+001	-2,6478e-002	
167900,000000	3,6148e+001	-3,4043e-002	
168000,000000	3,6530e+001	-3,4043e-002	
168100,000000	3,6179e+001	-3,0261e-002	
168200,000000	3,6789e+001	-3,0261e-002	
168300,000000	3,6057e+001	-3,0261e-002	
168400,000000	3,6530e+001	-3,0261e-002	
168500,000000	3,6285e+001	-3,4043e-002	
168600,000000	3,6407e+001	-3,4043e-002	
168700,000000	3,6148e+001	-3,4043e-002	
168800,000000	3,6682e+001	-4,1608e-002	
168900,000000	3,5767e+001	-2,2695e-002	
169000,000000	3,6911e+001	-3,4043e-002	
169100,000000	3,5767e+001	-3,0261e-002	
169200,000000	3,6896e+001	-4,1608e-002	
169300,000000	3,5797e+001	-3,7826e-002	
169400,000000	3,6575e+001	-4,1608e-002	
169500,000000	3,6087e+001	-3,0261e-002	
169600,000000	3,6652e+001	-3,0261e-002	
169700,000000	3,6118e+001	-3,4043e-002	
169800,000000	3,6316e+001	-3,4043e-002	
169900,000000	3,6224e+001	-3,4043e-002	
170000,000000	3,6377e+001	-2,6478e-002	
170100,000000	3,6377e+001	-3,0261e-002	
170200,000000	3,6133e+001	-2,2695e-002	
170300,000000	3,6652e+001	-3,7826e-002	
170400,000000	3,5919e+001	-2,6478e-002	
170500,000000	3,6835e+001	-3,4043e-002	
170600,000000	3,5797e+001	-3,7826e-002	
170700,000000	3,6728e+001	-3,0261e-002	
170800,000000	3,6072e+001	-3,0261e-002	
170900,000000	3,6224e+001	-3,0261e-002	
171000,000000	3,6407e+001	-2,6478e-002	
171100,000000	3,5950e+001	-2,2695e-002	
171200,000000	3,6713e+001	-2,6478e-002	
171300,000000	3,5828e+001	-2,6478e-002	
171400,000000	3,6713e+001	-3,4043e-002	
171500,000000	3,6194e+001	-3,0261e-002	
171600,000000	3,6041e+001	-2,6478e-002	
171700,000000	3,6499e+001	-3,4043e-002	
171800,000000	3,5873e+001	-3,4043e-002	
171900,000000	3,6621e+001	-3,4043e-002	
172000,000000	3,6011e+001	-3,7826e-002	
172100,000000	3,6407e+001	-1,8913e-002	
172200,000000	3,6423e+001	-3,4043e-002	
172300,000000	3,5721e+001	-3,0261e-002	
172400,000000	3,6789e+001	-2,6478e-002	
172500,000000	3,6301e+001	-3,0261e-002	
172600,000000	3,5934e+001	-2,6478e-002	
172700,000000	3,6728e+001	-3,0261e-002	
172800,000000	3,5950e+001	-3,0261e-002	
172900,000000	3,6255e+001	-3,7826e-002	
173000,000000	3,6407e+001	-2,6478e-002	
173100,000000	3,5828e+001	-3,0261e-002	
173200,000000	3,6606e+001	-3,0261e-002	
173300,000000	3,6453e+001	-3,7826e-002	
173400,000000	3,5706e+001	-3,4043e-002	
173500,000000	3,6530e+001	-2,2695e-002	
173600,000000	3,6179e+001	-3,7826e-002	
173700,000000	3,6224e+001	-3,0261e-002	
173800,000000	3,6835e+001	-2,6478e-002	
173900,000000	3,5995e+001	-3,4043e-002	
174000,000000	3,6072e+001	-3,7826e-002	
174100,000000	3,6530e+001	-3,4043e-002	
174200,000000	3,5736e+001	-3,4043e-002	
174300,000000	3,6240e+001	-3,0261e-002	
174400,000000	3,6697e+001	-3,0261e-002	
174500,000000	3,5934e+001	-3,4043e-002	
174600,000000	3,6484e+001	-2,2695e-002	
174700,000000	3,6514e+001	-3,4043e-002	
174800,000000	3,5751e+001	-2,2695e-002	
174900,000000	3,6621e+001	-3,4043e-002	
175000,000000	3,6255e+001	-2,6478e-002	
175100,000000	3,5706e+001	-3,0261e-002	
175200,000000	3,6484e+001	-2,6478e-002	
175300,000000	3,5934e+001	-2,2695e-002	
175400,000000	3,5873e+001	-3,4043e-002	
175500,000000	3,6499e+001	-3,4043e-002	
175600,000000	3,5675e+001	-2,6478e-002	
175700,000000	3,6118e+001	-3,4043e-002	
175800,000000	3,6255e+001	-2,6478e-002	
175900,000000	3,5751e+001	-2,2695e-002	
176000,000000	3,6591e+001	-3,0261e-002	
176100,000000	3,6224e+001	-2,2695e-002	
176200,000000	3,5934e+001	-2,2695e-002	
176300,000000	3,6758e+001	-2,6478e-002	
176400,000000	3,6224e+001	-3,4043e-002	
176500,000000	3,6194e+001	-2,6478e-002	
176600,000000	3,6758e+001	-1,8913e-002	
176700,000000	3,5873e+001	-3,4043e-002	
176800,000000	3,6011e+001	-3,0261e-002	
176900,000000	3,6453e+001	-2,6478e-002	
177000,000000	3,5583e+001	-3,0261e-002	
177100,000000	3,6255e+001	-3,4043e-002	
177200,000000	3,6469e+001	-3,7826e-002	
177300,000000	3,5934e+001	-3,4043e-002	
177400,000000	3,6697e+001	-3,0261e-002	
177500,000000	3,6026e+001	-3,4043e-002	
177600,000000	3,5858e+001	-2,2695e-002	
177700,000000	3,6591e+001	-3,4043e-002	
177800,000000	3,5904e+001	-2,6478e-002	
177900,000000	3,6377e+001	-3,4043e-002	
178000,000000	3,6469e+001	-2,2695e-002	
178100,000000	3,5599e+001	-2,6478e-002	
178200,000000	3,6255e+001	-2,2695e-002	
178300,000000	3,6636e+001	-3,7826e-002	
178400,000000	3,5858e+001	-3,0261e-002	
178500,000000	3,6194e+001	-3,4043e-002	
178600,000000	3,6316e+001	-3,7826e-002	
178700,000000	3,5751e+001	-3,0261e-002	
178800,000000	3,6438e+001	-2,6478e-002	
178900,000000	3,6133e+001	-3,4043e-002	
179000,000000	3,5828e+001	-2,2695e-002	
179100,000000	3,6880e+001	-2,6478e-002	
179200,000000	3,6072e+001	-3,0261e-002	
179300,000000	3,5934e+001	-3,4043e-002	
179400,000000	3,6728e+001	-2,6478e-002	
179500,000000	3,5828e+001	-3,4043e-002	
179600,000000	3,5965e+001	-2,6478e-002	
179700,000000	3,6743e+001	-1,8913e-002	
179800,000000	3,5645e+001	-4,1608e-002	
179900,000000	3,6301e+001	-4,5391e-002	
180000,000000	3,6469e+001	-3,4043e-002	
180100,000000	3,5660e+001	-3,0261e-002	
180200,000000	3,6469e+001	-3,7826e-002	
180300,000000	3,6316e+001	-3,0261e-002	
180400,000000	3,5843e+001	-3,0261e-002	
180500,000000	3,6240e+001	-3,7826e-002	
180600,000000	3,6270e+001	-3,4043e-002	
180700,000000	3,5797e+001	-3,0261e-002	
180800,000000	3,6255e+001	-2,6478e-002	
180900,000000	3,6438e+001	-3,0261e-002	
181000,000000	3,5492e+001	-3,7826e-002	
181100,000000	3,6392e+001	-3,4043e-002	
181200,000000	3,6407e+001	-3,4043e-002	
181300,000000	3,6102e+001	-3,0261e-002	
181400,000000	3,5751e+001	-3,0261e-002	
181500,000000	3,6697e+001	-3,0261e-002	
181600,000000	3,6087e+001	-2,6478e-002	
181700,000000	3,5706e+001	-3,4043e-002	
181800,000000	3,6133e+001	-2,2695e-002	
181900,000000	3,6575e+001	-3,0261e-002	
182000,000000	3,6026e+001	-3,0261e-002	
182100,000000	3,5660e+001	-3,0261e-002	
182200,000000	3,6407e+001	-3,4043e-002	
182300,000000	3,6255e+001	-3,0261e-002	
182400,000000	3,5782e+001	-3,4043e-002	
182500,000000	3,5965e+001	-2,6478e-002	
182600,000000	3,6392e+001	-2,2695e-002	
182700,000000	3,6377e+001	-2,6478e-002	
182800,000000	3,5522e+001	-3,0261e-002	
182900,000000	3,5980e+001	-3,4043e-002	
183000,000000	3,6591e+001	-2,6478e-002	
183100,000000	3,6011e+001	-3,7826e-002	
183200,000000	3,5599e+001	-2,6478e-002	
183300,000000	3,6270e+001	-2,2695e-002	
183400,000000	3,6301e+001	-2,2695e-002	
183500,000000	3,6148e+001	-2,6478e-002	
183600,000000	3,5721e+001	-3,7826e-002	
183700,000000	3,6087e+001	-3,0261e-002	
183800,000000	3,6545e+001	-2,6478e-002	
183900,000000	3,6285e+001	-3,0261e-002	
184000,000000	3,5812e+001	-2,6478e-002	
184100,000000	3,5980e+001	-3,4043e-002	
184200,000000	3,6499e+001	-2,2695e-002	
184300,000000	3,6194e+001	-3,4043e-002	
184400,000000	3,5904e+001	-3,7826e-002	
184500,000000	3,6209e+001	-3,0261e-002	
184600,000000	3,6392e+001	-3,4043e-002	
184700,000000	3,5950e+001	-3,7826e-002	
184800,000000	3,5828e+001	-3,4043e-002	
184900,000000	3,6240e+001	-3,4043e-002	
185000,000000	3,6499e+001	-3,0261e-002	
185100,000000	3,5828e+001	-3,0261e-002	
185200,000000	3,5599e+001	-2,6478e-002	
185300,000000	3,6270e+001	-3,0261e-002	
185400,000000	3,6575e+001	-2,6478e-002	
185500,000000	3,6026e+001	-2,6478e-002	
185600,000000	3,5950e+001	-3,4043e-002	
185700,000000	3,6316e+001	-2,6478e-002	
185800,000000	3,6377e+001	-3,4043e-002	
185900,000000	3,5767e+001	-2,2695e-002	
186000,000000	3,5629e+001	-3,4043e-002	
186100,000000	3,6194e+001	-2,6478e-002	
186200,000000	3,6392e+001	-2,6478e-002	
186300,000000	3,5950e+001	-3,4043e-002	
186400,000000	3,5828e+001	-3,0261e-002	
186500,000000	3,6484e+001	-3,4043e-002	
186600,000000	3,6484e+001	-3,4043e-002	
186700,000000	3,5919e+001	-3,0261e-002	
186800,000000	3,6163e+001	-3,0261e-002	
186900,000000	3,6621e+001	-3,0261e-002	
187000,000000	3,6438e+001	-3,4043e-002	
187100,000000	3,5828e+001	-3,4043e-002	
187200,000000	3,6255e+001	-3,0261e-002	
187300,000000	3,6636e+001	-3,4043e-002	
187400,000000	3,6209e+001	-3,7826e-002	
187500,000000	3,5767e+001	-3,4043e-002	
187600,000000	3,6072e+001	-3,4043e-002	
187700,000000	3,6560e+001	-2,2695e-002	
187800,000000	3,5767e+001	-3,4043e-002	
187900,000000	3,5522e+001	-2,6478e-002	
188000,000000	3,6102e+001	-3,0261e-002	
188100,000000	3,6438e+001	-3,7826e-002	
188200,000000	3,6163e+001	-3,0261e-002	
188300,000000	3,5751e+001	-3,0261e-002	
188400,000000	3,6224e+001	-2,6478e-002	
188500,000000	3,6667e+001	-3,7826e-002	
188600,000000	3,5965e+001	-3,4043e-002	
188700,000000	3,5522e+001	-2,2695e-002	
188800,000000	3,5858e+001	-3,0261e-002	
188900,000000	3,6453e+001	-2,6478e-002	
189000,000000	3,6255e+001	-3,0261e-002	
189100,000000	3,5767e+001	-3,0261e-002	
189200,000000	3,5934e+001	-3,0261e-002	
189300,000000	3,6407e+001	-3,7826e-002	
189400,000000	3,6209e+001	-3,0261e-002	
189500,000000	3,5873e+001	-2,2695e-002	
189600,000000	3,5934e+001	-3,4043e-002	
189700,000000	3,6285e+001	-2,6478e-002	
189800,000000	3,5782e+001	5,9757e+001	
189900,000000	3,6652e+001	5,9769e+001	
190000,000000	3,6102e+001	5,9765e+001	
190100,000000	3,5904e+001	5,9757e+001	
190200,000000	3,6652e+001	5,9761e+001	
190300,000000	3,5980e+001	5,9757e+001	
190400,000000	3,6179e+001	5,9761e+001	
190500,000000	3,6285e+001	5,9776e+001	
190600,000000	3,5706e+001	5,9757e+001	
190700,000000	3,6560e+001	5,9761e+001	
190800,000000	3,6499e+001	5,9761e+001	
190900,000000	3,5645e+001	5,9757e+001	
191000,000000	3,6362e+001	5,9761e+001	
191100,000000	3,6301e+001	5,9761e+001	
191200,000000	3,6087e+001	5,9765e+001	
191300,000000	3,6697e+001	5,9761e+001	
191400,000000	3,6255e+001	5,9753e+001	
191500,000000	3,6057e+001	5,9761e+001	
191600,000000	3,7048e+001	5,9757e+001	
191700,000000	3,6301e+001	5,9761e+001	
191800,000000	3,6240e+001	5,9761e+001	
191900,000000	3,6789e+001	5,9765e+001	
192000,000000	3,6377e+001	5,9757e+001	
192100,000000	3,6346e+001	5,9761e+001	
192200,000000	3,6896e+001	5,9765e+001	
192300,000000	3,6484e+001	5,9761e+001	
192400,000000	3,7079e+001	5,9769e+001	
192500,000000	3,7247e+001	5,9757e+001	
192600,000000	3,6346e+001	5,9757e+001	
192700,000000	3,7064e+001	5,9761e+001	
192800,000000	3,7109e+001	5,9765e+001	
192900,000000	3,6514e+001	5,9753e+001	
193000,000000	3,7277e+001	5,9753e+001	
193100,000000	3,7384e+001	5,9761e+001	
193200,000000	3,6728e+001	5,9765e+001	
193300,000000	3,7186e+001	5,9757e+001	
193400,000000	3,7445e+001	5,9765e+001	
193500,000000	3,7247e+001	5,9765e+001	
193600,000000	3,7552e+001	5,9757e+001	
193700,000000	3,6926e+001	5,9776e+001	
193800,000000	3,7354e+001	5,9761e+001	
193900,000000	3,8239e+001	5,9761e+001	
194000,000000	3,7384e+001	5,9765e+001	
194100,000000	3,7231e+001	5,9757e+001	
194200,000000	3,8315e+001	5,9772e+001	
194300,000000	3,7415e+001	5,9765e+001	
194400,000000	3,7582e+001	5,9753e+001	
194500,000000	3,8284e+001	5,9761e+001	
194600,000000	3,7521e+001	5,9757e+001	
194700,000000	3,8025e+001	5,9761e+001	
194800,000000	3,8040e+001	5,9757e+001	
194900,000000	3,7827e+001	5,9776e+001	
195000,000000	3,8406e+001	5,9750e+001	
195100,000000	3,8040e+001	5,9769e+001	
195200,000000	3,7827e+001	5,9757e+001	
195300,000000	3,8895e+001	5,9769e+001	
195400,000000	3,8315e+001	5,9761e+001	
195500,000000	3,7933e+001	5,9757e+001	
195600,000000	3,8834e+001	5,9765e+001	
195700,000000	3,8132e+001	5,9772e+001	
195800,000000	3,8223e+001	5,9753e+001	
195900,000000	3,8986e+001	5,9769e+001	
196000,000000	3,8437e+001	5,9765e+001	
196100,000000	3,8589e+001	5,9757e+001	
196200,000000	3,8879e+001	5,9753e+001	
196300,000000	3,8727e+001	5,9769e+001	
196400,000000	3,8467e+001	5,9761e+001	
196500,000000	3,9444e+001	5,9761e+001	
196600,000000	3,8574e+001	5,9761e+001	
196700,000000	3,8681e+001	5,9769e+001	
196800,000000	3,9368e+001	5,9761e+001	
196900,000000	3,9124e+001	5,9769e+001	
197000,000000	3,8361e+001	5,9765e+001	
197100,000000	3,9642e+001	5,9757e+001	
197200,000000	3,9398e+001	5,9757e+001	
197300,000000	3,8818e+001	5,9757e+001	
197400,000000	3,9368e+001	5,9765e+001	
197500,000000	3,9642e+001	5,9761e+001	
197600,000000	3,8986e+001	5,9753e+001	
197700,000000	3,9383e+001	5,9757e+001	
197800,000000	3,9764e+001	5,9765e+001	
197900,000000	3,8910e+001	5,9761e+001	
198000,000000	3,9734e+001	5,9761e+001	
198100,000000	3,9459e+001	5,9761e+001	
198200,000000	3,9276e+001	5,9765e+001	
198300,000000	4,0237e+001	5,9761e+001	
198400,000000	3,9307e+001	5,9757e+001	
198500,000000	3,9505e+001	5,9753e+001	
198600,000000	4,0543e+001	5,9769e+001	
198700,000000	3,9505e+001	5,9750e+001	
198800,000000	3,9795e+001	5,9753e+001	
198900,000000	4,0222e+001	5,9765e+001	
199000,000000	3,9795e+001	5,9765e+001	
199100,000000	4,0146e+001	5,9765e+001	
199200,000000	3,9505e+001	5,9757e+001	
199300,000000	4,0497e+001	5,9761e+001	
199400,000000	4,0146e+001	5,9757e+001	
199500,000000	3,9566e+001	5,9761e+001	
199600,000000	4,0680e+001	5,9769e+001	
199700,000000	4,0161e+001	5,9761e+001	
199800,000000	4,0695e+001	6,6725e+000	
199900,000000	4,0176e+001	1,5130e-002	
200000,000000	3,9963e+001	-3,7826e-003	
200100,000000	4,0695e+001	-3,7826e-002	
200200,000000	4,0924e+001	-3,7826e-002	
200300,000000	4,0131e+001	-3,0261e-002	
200400,000000	3,9948e+001	-3,4043e-002	
200500,000000	4,0848e+001	-3,4043e-002	
200600,000000	4,1153e+001	-2,2695e-002	
200700,000000	4,0482e+001	-2,6478e-002	
200800,000000	4,0100e+001	-2,6478e-002	
200900,000000	4,0680e+001	-3,0261e-002	
201000,000000	4,1107e+001	-3,0261e-002	
201100,000000	4,0665e+001	-3,7826e-002	
201200,000000	4,0176e+001	-2,2695e-002	
201300,000000	4,0634e+001	-3,4043e-002	
201400,000000	4,1199e+001	-3,0261e-002	
201500,000000	4,0466e+001	-2,2695e-002	
201600,000000	3,9978e+001	-3,7826e-002	
201700,000000	4,0726e+001	-3,4043e-002	
201800,000000	4,1168e+001	-3,4043e-002	
201900,000000	4,0756e+001	-3,0261e-002	
202000,000000	4,0222e+001	-3,0261e-002	
202100,000000	4,0131e+001	-3,4043e-002	
202200,000000	4,0970e+001	-3,0261e-002	
202300,000000	4,0817e+001	-2,6478e-002	
202400,000000	4,0421e+001	-3,0261e-002	
202500,000000	3,9795e+001	-3,4043e-002	
202600,000000	4,0543e+001	-2,6478e-002	
202700,000000	4,0649e+001	-3,0261e-002	
202800,000000	4,0802e+001	-3,0261e-002	
202900,000000	4,0359e+001	-3,7826e-002	
203000,000000	3,9703e+001	-3,4043e-002	
203100,000000	4,0405e+001	-2,2695e-002	
203200,000000	4,0817e+001	-2,6478e-002	
203300,000000	4,0527e+001	-3,4043e-002	
203400,000000	4,0009e+001	-3,0261e-002	
203500,000000	3,9902e+001	-3,4043e-002	
203600,000000	4,0237e+001	-2,6478e-002	
203700,000000	4,0482e+001	-2,6478e-002	
203800,000000	4,0512e+001	-3,0261e-002	
203900,000000	4,0207e+001	-2,6478e-002	
204000,000000	3,9841e+001	-3,7826e-002	
204100,000000	4,0146e+001	-3,0261e-002	
204200,000000	4,0329e+001	-3,0261e-002	
204300,000000	4,0436e+001	-2,6478e-002	
204400,000000	4,0100e+001	-3,0261e-002	
204500,000000	3,9810e+001	-3,0261e-002	
204600,000000	4,0054e+001	-3,4043e-002	
204700,000000	4,0512e+001	-2,6478e-002	
204800,000000	4,0573e+001	-2,2695e-002	
204900,000000	4,0131e+001	-3,0261e-002	
205000,000000	3,9612e+001	-3,4043e-002	
205100,000000	3,9383e+001	-4,1608e-002	
205200,000000	3,9566e+001	-1,8913e-002	
205300,000000	4,0131e+001	-3,0261e-002	
205400,000000	4,0298e+001	-3,0261e-002	
205500,000000	4,0100e+001	-3,0261e-002	
205600,000000	3,9566e+001	-3,7826e-002	
205700,000000	3,9352e+001	-3,0261e-002	
205800,000000	3,9581e+001	-3,7826e-002	
205900,000000	3,9963e+001	-2,6478e-002	
206000,000000	4,0131e+001	-3,7826e-002	
206100,000000	3,9719e+001	-3,4043e-002	
206200,000000	3,9612e+001	-3,7826e-002	
206300,000000	3,9368e+001	-2,6478e-002	
206400,000000	3,9688e+001	-3,0261e-002	
206500,000000	4,0100e+001	-2,2695e-002	
206600,000000	4,0314e+001	-3,7826e-002	
206700,000000	3,9993e+001	-2,6478e-002	
206800,000000	3,9490e+001	-3,0261e-002	
206900,000000	3,9108e+001	-3,7826e-002	
207000,000000	3,9261e+001	-2,6478e-002	
207100,000000	3,9581e+001	-2,6478e-002	
207200,000000	4,0131e+001	-2,6478e-002	
207300,000000	4,0085e+001	-4,1608e-002	
207400,000000	3,9658e+001	-2,6478e-002	
207500,000000	3,9368e+001	-3,7826e-002	
207600,000000	3,9185e+001	-2,6478e-002	
207700,000000	3,9490e+001	-3,4043e-002	
207800,000000	3,9505e+001	-3,0261e-002	
207900,000000	3,9841e+001	-3,4043e-002	
208000,000000	3,9963e+001	-2,6478e-002	
208100,000000	3,9627e+001	-3,0261e-002	
208200,000000	3,9017e+001	-2,6478e-002	
208300,000000	3,9108e+001	-2,6478e-002	
208400,000000	3,9429e+001	-3,0261e-002	
208500,000000	3,9490e+001	-3,0261e-002	
208600,000000	3,9932e+001	-3,7826e-002	
208700,000000	3,9841e+001	-3,0261e-002	
208800,000000	3,9246e+001	-3,4043e-002	
208900,000000	3,9078e+001	-3,4043e-002	
209000,000000	3,9093e+001	-3,4043e-002	
209100,000000	3,9169e+001	-2,6478e-002	
209200,000000	3,9764e+001	-3,0261e-002	
209300,000000	3,9658e+001	-2,6478e-002	
209400,000000	3,9474e+001	-3,7826e-002	
209500,000000	3,9200e+001	-3,0261e-002	
209600,000000	3,8651e+001	-2,6478e-002	
