sys1_isoPla_0001.rec ( 5584 Echant/voies ) Période acquisition :100ms
Date :6/30/2023 3:40:52 PM
Temps	y[°C]	u[V]	
127800.000000	4.6600e+001	-1.5130e-002	
127900.000000	4.6692e+001	-1.5130e-002	
128000.000000	4.6585e+001	-2.6478e-002	
128100.000000	4.6616e+001	-1.1348e-002	
128200.000000	4.6722e+001	-1.8913e-002	
128300.000000	4.6707e+001	-2.2695e-002	
128400.000000	4.6677e+001	-1.5130e-002	
128500.000000	4.6417e+001	-2.2695e-002	
128600.000000	4.6326e+001	-2.2695e-002	
128700.000000	4.6432e+001	-2.2695e-002	
128800.000000	4.6402e+001	-1.8913e-002	
128900.000000	4.6234e+001	-2.2695e-002	
129000.000000	4.6097e+001	-1.8913e-002	
129100.000000	4.6402e+001	-7.5652e-003	
129200.000000	4.6616e+001	-2.2695e-002	
129300.000000	4.6509e+001	-2.2695e-002	
129400.000000	4.6555e+001	-2.2695e-002	
129500.000000	4.6631e+001	-1.8913e-002	
129600.000000	4.6616e+001	-2.2695e-002	
129700.000000	4.6249e+001	-1.5130e-002	
129800.000000	4.6158e+001	-1.1348e-002	
129900.000000	4.6021e+001	-1.5130e-002	
130000.000000	4.6021e+001	-2.2695e-002	
130100.000000	4.5868e+001	-1.5130e-002	
130200.000000	4.5761e+001	-2.2695e-002	
130300.000000	4.5975e+001	-1.8913e-002	
130400.000000	4.6051e+001	-1.1348e-002	
130500.000000	4.5822e+001	-1.8913e-002	
130600.000000	4.5883e+001	-2.2695e-002	
130700.000000	4.5822e+001	-1.8913e-002	
130800.000000	4.5670e+001	-2.2695e-002	
130900.000000	4.5334e+001	-1.1348e-002	
131000.000000	4.5380e+001	-1.5130e-002	
131100.000000	4.5486e+001	-1.8913e-002	
131200.000000	4.5410e+001	-1.8913e-002	
131300.000000	4.5654e+001	-2.2695e-002	
131400.000000	4.5883e+001	-2.6478e-002	
131500.000000	4.5883e+001	-1.8913e-002	
131600.000000	4.6127e+001	-1.8913e-002	
131700.000000	4.6066e+001	-1.8913e-002	
131800.000000	4.6097e+001	-2.6478e-002	
131900.000000	4.5883e+001	-2.2695e-002	
132000.000000	4.6143e+001	-2.2695e-002	
132100.000000	4.6097e+001	-1.5130e-002	
132200.000000	4.6097e+001	-1.5130e-002	
132300.000000	4.6158e+001	-1.1348e-002	
132400.000000	4.6509e+001	-2.2695e-002	
132500.000000	4.6417e+001	-1.8913e-002	
132600.000000	4.6356e+001	-1.5130e-002	
132700.000000	4.6448e+001	-1.1348e-002	
132800.000000	4.6005e+001	-2.2695e-002	
132900.000000	4.5670e+001	-1.1348e-002	
133000.000000	4.5837e+001	-2.2695e-002	
133100.000000	4.5334e+001	-1.1348e-002	
133200.000000	4.5319e+001	-1.5130e-002	
133300.000000	4.5502e+001	-2.6478e-002	
133400.000000	4.5425e+001	-2.2695e-002	
133500.000000	4.5731e+001	-2.6478e-002	
133600.000000	4.6021e+001	-2.2695e-002	
133700.000000	4.5929e+001	-3.4043e-002	
133800.000000	4.6036e+001	-1.8913e-002	
133900.000000	4.6219e+001	-1.5130e-002	
134000.000000	4.6036e+001	-2.2695e-002	
134100.000000	4.5990e+001	-1.8913e-002	
134200.000000	4.6005e+001	-1.1348e-002	
134300.000000	4.5822e+001	-1.8913e-002	
134400.000000	4.5853e+001	-1.1348e-002	
134500.000000	4.5502e+001	-1.8913e-002	
134600.000000	4.5197e+001	-1.5130e-002	
134700.000000	4.5349e+001	-2.2695e-002	
134800.000000	4.5212e+001	-1.5130e-002	
134900.000000	4.5471e+001	-1.1348e-002	
135000.000000	4.5898e+001	-2.6478e-002	
135100.000000	4.6051e+001	-2.2695e-002	
135200.000000	4.6356e+001	-1.5130e-002	
135300.000000	4.6448e+001	-2.6478e-002	
135400.000000	4.5959e+001	-1.5130e-002	
135500.000000	4.5944e+001	-1.8913e-002	
135600.000000	4.5532e+001	-1.5130e-002	
135700.000000	4.5532e+001	-1.8913e-002	
135800.000000	4.5456e+001	-2.6478e-002	
135900.000000	4.5456e+001	-2.6478e-002	
136000.000000	4.5792e+001	-1.8913e-002	
136100.000000	4.5776e+001	-2.2695e-002	
136200.000000	4.6021e+001	-1.8913e-002	
136300.000000	4.6036e+001	-7.5652e-003	
136400.000000	4.5837e+001	-2.2695e-002	
136500.000000	4.5807e+001	-1.5130e-002	
136600.000000	4.5456e+001	-7.5652e-003	
136700.000000	4.5502e+001	-2.2695e-002	
136800.000000	4.5502e+001	-3.0261e-002	
136900.000000	4.5639e+001	-2.2695e-002	
137000.000000	4.5883e+001	-1.8913e-002	
137100.000000	4.6158e+001	-1.8913e-002	
137200.000000	4.6158e+001	-1.8913e-002	
137300.000000	4.5731e+001	-1.8913e-002	
137400.000000	4.5837e+001	-2.2695e-002	
137500.000000	4.5227e+001	-2.2695e-002	
137600.000000	4.5197e+001	-1.5130e-002	
137700.000000	4.5258e+001	-2.6478e-002	
137800.000000	4.5364e+001	-1.8913e-002	
137900.000000	4.5837e+001	-1.8913e-002	
138000.000000	4.6021e+001	-2.6478e-002	
138100.000000	4.6371e+001	-1.5130e-002	
138200.000000	4.6173e+001	-2.2695e-002	
138300.000000	4.6021e+001	-2.2695e-002	
138400.000000	4.5654e+001	-2.6478e-002	
138500.000000	4.5517e+001	-1.5130e-002	
138600.000000	4.5456e+001	-1.5130e-002	
138700.000000	4.5319e+001	-1.5130e-002	
138800.000000	4.5273e+001	-2.2695e-002	
138900.000000	4.5303e+001	-1.8913e-002	
139000.000000	4.5547e+001	-2.2695e-002	
139100.000000	4.5563e+001	-1.8913e-002	
139200.000000	4.5807e+001	-2.2695e-002	
139300.000000	4.6143e+001	-1.1348e-002	
139400.000000	4.6249e+001	-1.5130e-002	
139500.000000	4.6249e+001	-3.0261e-002	
139600.000000	4.5746e+001	-2.2695e-002	
139700.000000	4.5578e+001	-1.8913e-002	
139800.000000	4.5227e+001	6.4724e+001	
139900.000000	4.6158e+001	6.4727e+001	
140000.000000	4.5502e+001	6.4731e+001	
140100.000000	4.5761e+001	6.4727e+001	
140200.000000	4.5929e+001	6.4735e+001	
140300.000000	4.5334e+001	6.4720e+001	
140400.000000	4.5990e+001	6.4727e+001	
140500.000000	4.4998e+001	6.4724e+001	
140600.000000	4.6158e+001	6.4735e+001	
140700.000000	4.5715e+001	6.4727e+001	
140800.000000	4.5563e+001	6.4731e+001	
140900.000000	4.6249e+001	6.4724e+001	
141000.000000	4.5181e+001	6.4735e+001	
141100.000000	4.5883e+001	6.4724e+001	
141200.000000	4.5486e+001	6.4727e+001	
141300.000000	4.5868e+001	6.4735e+001	
141400.000000	4.6494e+001	6.4739e+001	
141500.000000	4.5364e+001	6.4724e+001	
141600.000000	4.6478e+001	6.4735e+001	
141700.000000	4.5990e+001	6.4735e+001	
141800.000000	4.5822e+001	6.4724e+001	
141900.000000	4.6188e+001	6.4727e+001	
142000.000000	4.6143e+001	6.4727e+001	
142100.000000	4.6738e+001	6.4727e+001	
142200.000000	4.5898e+001	6.4735e+001	
142300.000000	4.6417e+001	6.4735e+001	
142400.000000	4.6646e+001	6.4731e+001	
142500.000000	4.5944e+001	6.4735e+001	
142600.000000	4.6951e+001	6.4727e+001	
142700.000000	4.6478e+001	6.4727e+001	
142800.000000	4.7180e+001	6.4724e+001	
142900.000000	4.6143e+001	6.4731e+001	
143000.000000	4.6692e+001	6.4731e+001	
143100.000000	4.6921e+001	6.4731e+001	
143200.000000	4.6936e+001	6.4731e+001	
143300.000000	4.7119e+001	6.4727e+001	
143400.000000	4.6722e+001	6.4735e+001	
143500.000000	4.7714e+001	6.4727e+001	
143600.000000	4.6585e+001	6.4735e+001	
143700.000000	4.7409e+001	6.4739e+001	
143800.000000	4.7546e+001	6.4731e+001	
143900.000000	4.6936e+001	6.4739e+001	
144000.000000	4.7714e+001	6.4739e+001	
144100.000000	4.6860e+001	6.4724e+001	
144200.000000	4.8096e+001	6.4731e+001	
144300.000000	4.7592e+001	6.4735e+001	
144400.000000	4.7592e+001	6.4727e+001	
144500.000000	4.7668e+001	6.4724e+001	
144600.000000	4.7989e+001	6.4731e+001	
144700.000000	4.8065e+001	6.4735e+001	
144800.000000	4.7333e+001	6.4731e+001	
144900.000000	4.8370e+001	6.4727e+001	
145000.000000	4.7531e+001	6.4727e+001	
145100.000000	4.8309e+001	6.4727e+001	
145200.000000	4.7745e+001	6.4735e+001	
145300.000000	4.8386e+001	6.4735e+001	
145400.000000	4.8218e+001	6.4731e+001	
145500.000000	4.8279e+001	6.4735e+001	
145600.000000	4.8233e+001	6.4727e+001	
145700.000000	4.8294e+001	6.4727e+001	
145800.000000	4.8767e+001	6.4731e+001	
145900.000000	4.8355e+001	6.4724e+001	
146000.000000	4.8813e+001	6.4731e+001	
146100.000000	4.7974e+001	6.4731e+001	
146200.000000	4.9362e+001	6.4727e+001	
146300.000000	4.8218e+001	6.4731e+001	
146400.000000	4.8874e+001	6.4727e+001	
146500.000000	4.8737e+001	6.4727e+001	
146600.000000	4.9011e+001	6.4743e+001	
146700.000000	4.9088e+001	6.4731e+001	
146800.000000	4.8874e+001	6.4739e+001	
146900.000000	4.9042e+001	6.4735e+001	
147000.000000	4.9088e+001	6.4727e+001	
147100.000000	4.9545e+001	6.4724e+001	
147200.000000	4.8553e+001	6.4739e+001	
147300.000000	4.9789e+001	6.4727e+001	
147400.000000	4.9072e+001	6.4739e+001	
147500.000000	4.9713e+001	6.4735e+001	
147600.000000	4.9164e+001	6.4739e+001	
147700.000000	4.9225e+001	6.4739e+001	
147800.000000	4.9957e+001	6.4731e+001	
147900.000000	4.9225e+001	6.4727e+001	
148000.000000	4.9911e+001	6.4731e+001	
148100.000000	4.9316e+001	6.4735e+001	
148200.000000	4.9835e+001	6.4731e+001	
148300.000000	4.9881e+001	6.4735e+001	
148400.000000	4.9774e+001	6.4731e+001	
148500.000000	5.0186e+001	6.4743e+001	
148600.000000	4.9454e+001	6.4731e+001	
148700.000000	5.0232e+001	6.4727e+001	
148800.000000	5.0247e+001	6.4727e+001	
148900.000000	4.9500e+001	6.4727e+001	
149000.000000	5.0415e+001	6.4731e+001	
149100.000000	5.0156e+001	6.4731e+001	
149200.000000	5.0186e+001	6.4739e+001	
149300.000000	5.0354e+001	6.4731e+001	
149400.000000	4.9713e+001	6.4735e+001	
149500.000000	5.0461e+001	6.4735e+001	
149600.000000	5.0781e+001	6.4724e+001	
149700.000000	5.0079e+001	6.4727e+001	
149800.000000	5.0476e+001	6.5817e+000	
149900.000000	5.0735e+001	3.7826e-002	
150000.000000	5.1071e+001	7.5652e-003	
150100.000000	5.0903e+001	-3.7826e-002	
150200.000000	5.0964e+001	-1.5130e-002	
150300.000000	5.0674e+001	-1.5130e-002	
150400.000000	5.0476e+001	-3.4043e-002	
150500.000000	5.0690e+001	-2.6478e-002	
150600.000000	5.0690e+001	-1.8913e-002	
150700.000000	5.0247e+001	-1.1348e-002	
150800.000000	5.0201e+001	-2.2695e-002	
150900.000000	5.0552e+001	-1.1348e-002	
151000.000000	5.0461e+001	-2.2695e-002	
151100.000000	5.0415e+001	-2.2695e-002	
151200.000000	5.0415e+001	-1.1348e-002	
151300.000000	5.0217e+001	-2.2695e-002	
151400.000000	5.0598e+001	-3.0261e-002	
151500.000000	5.0735e+001	-2.2695e-002	
151600.000000	5.0323e+001	-1.8913e-002	
151700.000000	5.0262e+001	-1.8913e-002	
151800.000000	5.0613e+001	-1.5130e-002	
151900.000000	5.0690e+001	-2.2695e-002	
152000.000000	5.0339e+001	-1.5130e-002	
152100.000000	5.0400e+001	-2.2695e-002	
152200.000000	5.0644e+001	-1.8913e-002	
152300.000000	5.0690e+001	-2.2695e-002	
152400.000000	5.0613e+001	-1.5130e-002	
152500.000000	5.0537e+001	-2.2695e-002	
152600.000000	5.0766e+001	-2.2695e-002	
152700.000000	5.0781e+001	-1.1348e-002	
152800.000000	5.0644e+001	-1.8913e-002	
152900.000000	5.0461e+001	-3.0261e-002	
153000.000000	5.0827e+001	-3.4043e-002	
153100.000000	5.0720e+001	-2.6478e-002	
153200.000000	5.0522e+001	-1.8913e-002	
153300.000000	5.0415e+001	-2.2695e-002	
153400.000000	5.0751e+001	-1.5130e-002	
153500.000000	5.0735e+001	-1.8913e-002	
153600.000000	5.0278e+001	-2.2695e-002	
153700.000000	5.0232e+001	-3.0261e-002	
153800.000000	5.0552e+001	-1.8913e-002	
153900.000000	5.0507e+001	-2.2695e-002	
154000.000000	5.0201e+001	-2.2695e-002	
154100.000000	5.0095e+001	-2.2695e-002	
154200.000000	5.0339e+001	-1.8913e-002	
154300.000000	5.0171e+001	-2.2695e-002	
154400.000000	4.9957e+001	-2.2695e-002	
154500.000000	4.9896e+001	-1.8913e-002	
154600.000000	5.0217e+001	-1.8913e-002	
154700.000000	5.0125e+001	-1.5130e-002	
154800.000000	4.9759e+001	-2.6478e-002	
154900.000000	4.9652e+001	-1.8913e-002	
155000.000000	4.9957e+001	-1.8913e-002	
155100.000000	5.0079e+001	-1.1348e-002	
155200.000000	4.9683e+001	-2.2695e-002	
155300.000000	4.9698e+001	-1.8913e-002	
155400.000000	4.9759e+001	-1.5130e-002	
155500.000000	4.9866e+001	-1.8913e-002	
155600.000000	4.9789e+001	-1.1348e-002	
155700.000000	4.9622e+001	-1.5130e-002	
155800.000000	4.9820e+001	-1.8913e-002	
155900.000000	4.9622e+001	-1.8913e-002	
156000.000000	4.9759e+001	-2.2695e-002	
156100.000000	4.9866e+001	-1.8913e-002	
156200.000000	5.0064e+001	-1.1348e-002	
156300.000000	4.9561e+001	-1.5130e-002	
156400.000000	4.9606e+001	-2.2695e-002	
156500.000000	4.9820e+001	-3.0261e-002	
156600.000000	4.9713e+001	-1.8913e-002	
156700.000000	4.9622e+001	-2.6478e-002	
156800.000000	4.9744e+001	-2.6478e-002	
156900.000000	4.9866e+001	-2.2695e-002	
157000.000000	4.9606e+001	-2.6478e-002	
157100.000000	4.9423e+001	-2.2695e-002	
157200.000000	4.9484e+001	-2.6478e-002	
157300.000000	4.9484e+001	-2.2695e-002	
157400.000000	4.9225e+001	-1.8913e-002	
157500.000000	4.9377e+001	-1.5130e-002	
157600.000000	4.9545e+001	-1.5130e-002	
157700.000000	4.9149e+001	-1.8913e-002	
157800.000000	4.9423e+001	-3.0261e-002	
157900.000000	4.9484e+001	-1.8913e-002	
158000.000000	4.9164e+001	-2.2695e-002	
158100.000000	4.9133e+001	-1.5130e-002	
158200.000000	4.9240e+001	-1.8913e-002	
158300.000000	4.8996e+001	-1.5130e-002	
158400.000000	4.8843e+001	-2.2695e-002	
158500.000000	4.9133e+001	-1.8913e-002	
158600.000000	4.8981e+001	-2.2695e-002	
158700.000000	4.8859e+001	-2.2695e-002	
158800.000000	4.9194e+001	-2.2695e-002	
158900.000000	4.9225e+001	-2.2695e-002	
159000.000000	4.9057e+001	-1.8913e-002	
159100.000000	4.9149e+001	-1.8913e-002	
159200.000000	4.9286e+001	-2.2695e-002	
159300.000000	4.8996e+001	-7.5652e-003	
159400.000000	4.8981e+001	-2.2695e-002	
159500.000000	4.9271e+001	-1.5130e-002	
159600.000000	4.9225e+001	-2.2695e-002	
159700.000000	4.9072e+001	-2.2695e-002	
159800.000000	4.9484e+001	-1.5130e-002	
159900.000000	4.9637e+001	-1.5130e-002	
160000.000000	4.9591e+001	-1.5130e-002	
160100.000000	4.9789e+001	-2.2695e-002	
160200.000000	4.9988e+001	-7.5652e-003	
160300.000000	4.9667e+001	-1.5130e-002	
160400.000000	4.9316e+001	-1.8913e-002	
160500.000000	4.9332e+001	-1.8913e-002	
160600.000000	4.8889e+001	-1.8913e-002	
160700.000000	4.8523e+001	-2.2695e-002	
160800.000000	4.8859e+001	-1.8913e-002	
160900.000000	4.8859e+001	-2.2695e-002	
161000.000000	4.8996e+001	-1.5130e-002	
161100.000000	4.9423e+001	-2.6478e-002	
161200.000000	4.9744e+001	-2.2695e-002	
161300.000000	4.9316e+001	-1.8913e-002	
161400.000000	4.9438e+001	-1.5130e-002	
161500.000000	4.9133e+001	-1.5130e-002	
161600.000000	4.8615e+001	-1.8913e-002	
161700.000000	4.8935e+001	-1.5130e-002	
161800.000000	4.9316e+001	-2.2695e-002	
161900.000000	4.9301e+001	-1.8913e-002	
162000.000000	4.9652e+001	-3.0261e-002	
162100.000000	4.9454e+001	-1.5130e-002	
162200.000000	4.8721e+001	-1.8913e-002	
162300.000000	4.8508e+001	-1.8913e-002	
162400.000000	4.8813e+001	-1.5130e-002	
162500.000000	4.8996e+001	-1.5130e-002	
162600.000000	4.9301e+001	-2.2695e-002	
162700.000000	4.9484e+001	-2.6478e-002	
162800.000000	4.9088e+001	-1.5130e-002	
162900.000000	4.8737e+001	-1.8913e-002	
163000.000000	4.8737e+001	-1.5130e-002	
163100.000000	4.8309e+001	-1.8913e-002	
163200.000000	4.8691e+001	-1.5130e-002	
163300.000000	4.9133e+001	-1.5130e-002	
163400.000000	4.9133e+001	-1.5130e-002	
163500.000000	4.8965e+001	-2.2695e-002	
163600.000000	4.9103e+001	-1.1348e-002	
163700.000000	4.8569e+001	-1.8913e-002	
163800.000000	4.8248e+001	-2.2695e-002	
163900.000000	4.8431e+001	-2.2695e-002	
164000.000000	4.8630e+001	-2.2695e-002	
164100.000000	4.8798e+001	-1.8913e-002	
164200.000000	4.9332e+001	-2.2695e-002	
164300.000000	4.9118e+001	-1.8913e-002	
164400.000000	4.9149e+001	-1.8913e-002	
164500.000000	4.9103e+001	-1.8913e-002	
164600.000000	4.8782e+001	-3.7826e-003	
164700.000000	4.8538e+001	-1.1348e-002	
164800.000000	4.8523e+001	-1.5130e-002	
164900.000000	4.8355e+001	-3.0261e-002	
165000.000000	4.8828e+001	-1.8913e-002	
165100.000000	4.9088e+001	-1.5130e-002	
165200.000000	4.8996e+001	-1.8913e-002	
165300.000000	4.9225e+001	-2.6478e-002	
165400.000000	4.9377e+001	-1.1348e-002	
165500.000000	4.8950e+001	-2.2695e-002	
165600.000000	4.8996e+001	-2.6478e-002	
165700.000000	4.8874e+001	-2.2695e-002	
165800.000000	4.8279e+001	-2.6478e-002	
165900.000000	4.8523e+001	-1.5130e-002	
166000.000000	4.8630e+001	-1.8913e-002	
166100.000000	4.8447e+001	-1.8913e-002	
166200.000000	4.8813e+001	-2.2695e-002	
166300.000000	4.8981e+001	-1.5130e-002	
166400.000000	4.8859e+001	-2.2695e-002	
166500.000000	4.9179e+001	-1.8913e-002	
166600.000000	4.8859e+001	-1.8913e-002	
166700.000000	4.8340e+001	-2.6478e-002	
166800.000000	4.8553e+001	-1.8913e-002	
166900.000000	4.8218e+001	-1.8913e-002	
167000.000000	4.8141e+001	-2.2695e-002	
167100.000000	4.8584e+001	-1.8913e-002	
167200.000000	4.8508e+001	-1.8913e-002	
167300.000000	4.8752e+001	-3.0261e-002	
167400.000000	4.9149e+001	-1.8913e-002	
167500.000000	4.8920e+001	-1.5130e-002	
167600.000000	4.9103e+001	-1.5130e-002	
167700.000000	4.8935e+001	-2.2695e-002	
167800.000000	4.8279e+001	-3.0261e-002	
167900.000000	4.8386e+001	-2.2695e-002	
168000.000000	4.8294e+001	-1.8913e-002	
168100.000000	4.8264e+001	-1.8913e-002	
168200.000000	4.8767e+001	-1.8913e-002	
168300.000000	4.8691e+001	-2.2695e-002	
168400.000000	4.8874e+001	-3.4043e-002	
168500.000000	4.9194e+001	-2.6478e-002	
168600.000000	4.8599e+001	-2.2695e-002	
168700.000000	4.8721e+001	-1.8913e-002	
168800.000000	4.8477e+001	-1.1348e-002	
168900.000000	4.7897e+001	-2.2695e-002	
169000.000000	4.8233e+001	-2.6478e-002	
169100.000000	4.8203e+001	-2.2695e-002	
169200.000000	4.8508e+001	-2.2695e-002	
169300.000000	4.9026e+001	-1.1348e-002	
169400.000000	4.8859e+001	-2.2695e-002	
169500.000000	4.9072e+001	-2.2695e-002	
169600.000000	4.8889e+001	-1.1348e-002	
169700.000000	4.8294e+001	-1.5130e-002	
169800.000000	4.7913e+001	6.4739e+001	
169900.000000	4.8721e+001	6.4731e+001	
170000.000000	4.8096e+001	6.4739e+001	
170100.000000	4.8508e+001	6.4735e+001	
170200.000000	4.8691e+001	6.4727e+001	
170300.000000	4.7989e+001	6.4731e+001	
170400.000000	4.8920e+001	6.4731e+001	
170500.000000	4.8355e+001	6.4724e+001	
170600.000000	4.8584e+001	6.4727e+001	
170700.000000	4.9225e+001	6.4735e+001	
170800.000000	4.8370e+001	6.4735e+001	
170900.000000	4.9072e+001	6.4731e+001	
171000.000000	4.8599e+001	6.4731e+001	
171100.000000	4.8401e+001	6.4727e+001	
171200.000000	4.9484e+001	6.4727e+001	
171300.000000	4.8569e+001	6.4739e+001	
171400.000000	4.8950e+001	6.4731e+001	
171500.000000	4.8813e+001	6.4727e+001	
171600.000000	4.8309e+001	6.4724e+001	
171700.000000	4.8691e+001	6.4743e+001	
171800.000000	4.8996e+001	6.4739e+001	
171900.000000	4.8340e+001	6.4727e+001	
172000.000000	4.9301e+001	6.4739e+001	
172100.000000	4.9210e+001	6.4727e+001	
172200.000000	4.8737e+001	6.4739e+001	
172300.000000	4.9545e+001	6.4724e+001	
172400.000000	4.9225e+001	6.4735e+001	
172500.000000	4.9332e+001	6.4727e+001	
172600.000000	5.0049e+001	6.4739e+001	
172700.000000	4.9484e+001	6.4727e+001	
172800.000000	4.9622e+001	6.4731e+001	
172900.000000	4.9957e+001	6.4731e+001	
173000.000000	4.9332e+001	6.4727e+001	
173100.000000	4.9744e+001	6.4724e+001	
173200.000000	4.9942e+001	6.4727e+001	
173300.000000	4.9683e+001	6.4731e+001	
173400.000000	5.0369e+001	6.4735e+001	
173500.000000	4.9667e+001	6.4731e+001	
173600.000000	4.9973e+001	6.4735e+001	
173700.000000	5.0140e+001	6.4731e+001	
173800.000000	4.9377e+001	6.4727e+001	
173900.000000	5.0430e+001	6.4731e+001	
174000.000000	4.9606e+001	6.4743e+001	
174100.000000	5.0034e+001	6.4724e+001	
174200.000000	5.0308e+001	6.4727e+001	
174300.000000	4.9881e+001	6.4731e+001	
174400.000000	5.0980e+001	6.4731e+001	
174500.000000	5.0064e+001	6.4727e+001	
174600.000000	5.0858e+001	6.4727e+001	
174700.000000	5.0323e+001	6.4727e+001	
174800.000000	5.0522e+001	6.4727e+001	
174900.000000	5.0812e+001	6.4731e+001	
175000.000000	5.0385e+001	6.4720e+001	
175100.000000	5.1178e+001	6.4727e+001	
175200.000000	5.0766e+001	6.4724e+001	
175300.000000	5.1300e+001	6.4727e+001	
175400.000000	5.1239e+001	6.4731e+001	
175500.000000	5.1300e+001	6.4731e+001	
175600.000000	5.1605e+001	6.4727e+001	
175700.000000	5.1193e+001	6.4724e+001	
175800.000000	5.1498e+001	6.4735e+001	
175900.000000	5.1086e+001	6.4727e+001	
176000.000000	5.1910e+001	6.4743e+001	
176100.000000	5.1041e+001	6.4735e+001	
176200.000000	5.1941e+001	6.4727e+001	
176300.000000	5.1193e+001	6.4735e+001	
176400.000000	5.1987e+001	6.4731e+001	
176500.000000	5.1559e+001	6.4731e+001	
176600.000000	5.1727e+001	6.4727e+001	
176700.000000	5.1880e+001	6.4739e+001	
176800.000000	5.1575e+001	6.4727e+001	
176900.000000	5.2368e+001	6.4720e+001	
177000.000000	5.1468e+001	6.4727e+001	
177100.000000	5.2582e+001	6.4720e+001	
177200.000000	5.1620e+001	6.4731e+001	
177300.000000	5.2582e+001	6.4731e+001	
177400.000000	5.1987e+001	6.4731e+001	
177500.000000	5.2353e+001	6.4727e+001	
177600.000000	5.2444e+001	6.4724e+001	
177700.000000	5.2200e+001	6.4716e+001	
177800.000000	5.2765e+001	6.4735e+001	
177900.000000	5.2017e+001	6.4739e+001	
178000.000000	5.2765e+001	6.4724e+001	
178100.000000	5.2231e+001	6.4735e+001	
178200.000000	5.2887e+001	6.4727e+001	
178300.000000	5.2567e+001	6.4735e+001	
178400.000000	5.2811e+001	6.4731e+001	
178500.000000	5.2795e+001	6.4739e+001	
178600.000000	5.2704e+001	6.4739e+001	
178700.000000	5.2979e+001	6.4727e+001	
178800.000000	5.2643e+001	6.4716e+001	
178900.000000	5.3070e+001	6.4735e+001	
179000.000000	5.2658e+001	6.4724e+001	
179100.000000	5.3284e+001	6.4731e+001	
179200.000000	5.2780e+001	6.4727e+001	
179300.000000	5.3406e+001	6.4731e+001	
179400.000000	5.2856e+001	6.4731e+001	
179500.000000	5.3497e+001	6.4731e+001	
179600.000000	5.3192e+001	6.4731e+001	
179700.000000	5.3299e+001	6.4731e+001	
179800.000000	5.3619e+001	6.8654e+000	
179900.000000	5.3452e+001	4.5391e-002	
180000.000000	5.2902e+001	7.5652e-003	
180100.000000	5.3055e+001	-3.0261e-002	
180200.000000	5.3314e+001	-2.6478e-002	
180300.000000	5.3726e+001	-7.5652e-003	
180400.000000	5.3970e+001	-1.5130e-002	
180500.000000	5.3879e+001	-2.2695e-002	
180600.000000	5.3207e+001	-1.8913e-002	
180700.000000	5.3253e+001	-1.5130e-002	
180800.000000	5.3589e+001	-2.2695e-002	
180900.000000	5.3818e+001	-2.2695e-002	
181000.000000	5.4276e+001	-2.6478e-002	
181100.000000	5.3665e+001	-1.8913e-002	
181200.000000	5.3787e+001	-2.2695e-002	
181300.000000	5.3055e+001	-1.5130e-002	
181400.000000	5.3314e+001	-2.6478e-002	
181500.000000	5.3589e+001	-2.2695e-002	
181600.000000	5.4047e+001	-1.8913e-002	
181700.000000	5.4001e+001	-1.8913e-002	
181800.000000	5.3589e+001	-1.1348e-002	
181900.000000	5.3040e+001	-2.6478e-002	
182000.000000	5.3421e+001	-2.2695e-002	
182100.000000	5.3482e+001	-3.0261e-002	
182200.000000	5.4092e+001	-2.2695e-002	
182300.000000	5.3894e+001	-1.8913e-002	
182400.000000	5.3528e+001	-2.6478e-002	
182500.000000	5.3101e+001	-1.8913e-002	
182600.000000	5.2856e+001	-2.2695e-002	
182700.000000	5.3650e+001	-1.1348e-002	
182800.000000	5.3543e+001	-2.2695e-002	
182900.000000	5.4123e+001	-2.2695e-002	
183000.000000	5.3284e+001	-1.1348e-002	
183100.000000	5.3421e+001	-1.8913e-002	
183200.000000	5.2704e+001	-1.8913e-002	
183300.000000	5.3101e+001	-2.6478e-002	
183400.000000	5.3101e+001	-2.2695e-002	
183500.000000	5.3650e+001	-1.5130e-002	
183600.000000	5.3680e+001	-1.5130e-002	
183700.000000	5.3802e+001	-1.5130e-002	
183800.000000	5.3223e+001	-2.6478e-002	
183900.000000	5.3162e+001	-1.8913e-002	
184000.000000	5.2795e+001	-2.2695e-002	
184100.000000	5.2673e+001	-2.2695e-002	
184200.000000	5.2582e+001	-1.8913e-002	
184300.000000	5.2811e+001	-1.8913e-002	
184400.000000	5.2948e+001	-1.5130e-002	
184500.000000	5.3207e+001	-3.0261e-002	
184600.000000	5.3436e+001	-1.8913e-002	
184700.000000	5.3497e+001	-2.6478e-002	
184800.000000	5.3253e+001	-2.2695e-002	
184900.000000	5.3131e+001	-2.6478e-002	
185000.000000	5.2856e+001	-1.1348e-002	
185100.000000	5.2917e+001	-1.5130e-002	
185200.000000	5.2429e+001	-2.2695e-002	
185300.000000	5.2567e+001	-2.2695e-002	
185400.000000	5.2277e+001	-1.8913e-002	
185500.000000	5.2612e+001	-1.5130e-002	
185600.000000	5.2521e+001	-1.5130e-002	
185700.000000	5.2948e+001	-2.2695e-002	
185800.000000	5.2826e+001	-1.5130e-002	
185900.000000	5.3101e+001	-2.2695e-002	
186000.000000	5.3070e+001	-1.8913e-002	
186100.000000	5.3253e+001	-1.8913e-002	
186200.000000	5.3009e+001	-2.2695e-002	
186300.000000	5.3024e+001	-3.4043e-002	
186400.000000	5.2704e+001	-1.5130e-002	
186500.000000	5.2673e+001	-1.8913e-002	
